# Sweep from 15843.347Hz to 15806.343Hz step -0.3083666666666583Hz delay 0.8s
# Excitation 0.002671Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
75457.03 15843.347 2.9807084 -0.30373448
75457.85 15843.039 2.9754635 -0.30532672
75458.67 15842.730 2.9744162 -0.30995537
75459.48 15842.422 2.9795972 -0.30727335
75460.30 15842.114 2.9808086 -0.30319237
75461.12 15841.805 2.9784608 -0.29870526
75461.93 15841.497 2.9816756 -0.29921785
75462.74 15841.188 2.9836817 -0.30060107
75463.56 15840.880 2.9800665 -0.29782541
75464.38 15840.572 2.9816472 -0.30240309
75465.19 15840.263 2.9813493 -0.29332097
75466.01 15839.955 2.982018 -0.29836323
75466.83 15839.647 2.9803864 -0.29542323
75467.64 15839.338 2.9846244 -0.29593252
75468.46 15839.030 2.9877754 -0.2955131
75469.27 15838.721 2.9863331 -0.28874732
75470.09 15838.413 2.9826508 -0.29507089
75470.91 15838.105 2.987447 -0.28838909
75471.73 15837.796 2.9886762 -0.29069878
75472.54 15837.488 2.9925768 -0.28321793
75473.36 15837.180 2.9875066 -0.28697545
75474.18 15836.871 2.9904934 -0.28786732
75474.99 15836.563 2.9894429 -0.28433985
75475.81 15836.255 2.9917351 -0.28119561
75476.63 15835.946 2.9951593 -0.28097307
75477.45 15835.638 2.9902963 -0.28092569
75478.26 15835.329 3.0000313 -0.27460024
75479.08 15835.021 2.9985056 -0.2731141
75479.90 15834.713 3.0026226 -0.27103889
75480.71 15834.404 2.997949 -0.27009952
75481.52 15834.096 3.0036931 -0.26990168
75482.34 15833.788 3.0087715 -0.26240863
75483.15 15833.479 3.0079125 -0.2610123
75483.97 15833.171 3.0124959 -0.25791547
75484.78 15832.863 3.0175379 -0.26088907
75485.60 15832.554 3.0251645 -0.26096944
75486.42 15832.246 3.0212075 -0.24869871
75487.23 15831.937 3.0241501 -0.25032762
75488.05 15831.629 3.0282758 -0.24061416
75488.87 15831.321 3.0354372 -0.24494301
75489.69 15831.012 3.0428039 -0.23937375
75490.50 15830.704 3.0477313 -0.23769125
75491.32 15830.396 3.0511694 -0.2344682
75492.14 15830.087 3.0507258 -0.22947981
