# Sweep from 15843.899Hz to 15806.200Hz step -0.31415833333332255Hz delay 0.8s
# Excitation 0.002413Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
74468.81 15843.899 2.6903365 -0.30524095
74469.62 15843.585 2.6907803 -0.30070416
74470.44 15843.271 2.6865068 -0.3058004
74471.25 15842.957 2.6933517 -0.30533747
74472.06 15842.642 2.6924647 -0.30535659
74472.88 15842.328 2.6935302 -0.306066
74473.70 15842.014 2.6898911 -0.3047322
74474.52 15841.700 2.6932823 -0.30262495
74475.33 15841.386 2.6916678 -0.29030318
74476.15 15841.072 2.6903556 -0.29620037
74476.96 15840.757 2.691648 -0.29573562
74477.78 15840.443 2.6978346 -0.29452582
74478.60 15840.129 2.6935024 -0.2921046
74479.41 15839.815 2.6975576 -0.29431979
74480.22 15839.501 2.6940761 -0.29707286
74481.04 15839.187 2.6940452 -0.29016417
74481.86 15838.872 2.6955156 -0.2944297
74482.68 15838.558 2.6960449 -0.29033507
74483.49 15838.244 2.6964813 -0.28929142
74484.31 15837.930 2.699278 -0.2909886
74485.13 15837.616 2.6979042 -0.29082838
74485.95 15837.302 2.6998118 -0.28752541
74486.76 15836.988 2.7012939 -0.29014066
74487.58 15836.673 2.7040492 -0.28725438
74488.40 15836.359 2.7038077 -0.28147747
74489.21 15836.045 2.7017395 -0.28165144
74490.03 15835.731 2.7075555 -0.28121923
74490.84 15835.417 2.706267 -0.27897576
74491.65 15835.103 2.7067715 -0.27589545
74492.47 15834.788 2.7091587 -0.27657109
74493.29 15834.474 2.7077999 -0.2699343
74494.10 15834.160 2.7172553 -0.27484737
74494.92 15833.846 2.7157121 -0.26786856
74495.74 15833.532 2.7214685 -0.27057524
74496.55 15833.218 2.7220221 -0.2642175
74497.37 15832.903 2.7212648 -0.26478088
74498.18 15832.589 2.7278509 -0.26430268
74499.00 15832.275 2.7326962 -0.2569642
74499.82 15831.961 2.7342828 -0.25436984
74500.63 15831.647 2.7369415 -0.25290788
74501.45 15831.333 2.7452254 -0.25173463
74502.26 15831.019 2.7488543 -0.24854876
74503.08 15830.704 2.7504291 -0.24328395
74503.89 15830.390 2.7600443 -0.24146755
74504.71 15830.076 2.7601759 -0.23924113
74505.53 15829.762 2.7682097 -0.23577047
74506.34 15829.448 2.7769713 -0.23427668
74507.16 15829.134 2.7875576 -0.23379258
74507.98 15828.819 2.7981321 -0.23311567
74508.79 15828.505 2.8057793 -0.23115579
74509.61 15828.191 2.8111158 -0.23027536
74510.42 15827.877 2.8232746 -0.23371858
74511.24 15827.563 2.8399008 -0.23687878
74512.05 15827.249 2.8519073 -0.23920117
74512.87 15826.934 2.8601917 -0.23781364
74513.69 15826.620 2.8777254 -0.25305553
74514.50 15826.306 2.883125 -0.25470698
74515.32 15825.992 2.8939971 -0.26489727
74516.13 15825.678 2.8980644 -0.28292712
74516.95 15825.364 2.9250398 -0.2961682
74517.77 15825.050 2.9254152 -0.32050983
74518.58 15824.735 2.9298678 -0.3379661
74519.40 15824.421 2.9270986 -0.36915586
74520.22 15824.107 2.9222369 -0.38863271
74521.03 15823.793 2.9101725 -0.41008033
74521.85 15823.479 2.8916602 -0.43411458
74522.67 15823.165 2.8687102 -0.44607415
74523.48 15822.850 2.8454183 -0.46261428
74524.30 15822.536 2.821351 -0.46251978
74525.11 15822.222 2.8108025 -0.47031799
74525.93 15821.908 2.797779 -0.46254019
74526.75 15821.594 2.7841354 -0.46291117
74527.56 15821.280 2.7721069 -0.45499493
74528.38 15820.965 2.7686217 -0.45305416
74529.19 15820.651 2.7599342 -0.45478208
74530.01 15820.337 2.7472577 -0.45155289
74530.83 15820.023 2.7448432 -0.44572585
74531.65 15819.709 2.7403653 -0.44960089
74532.46 15819.395 2.7364542 -0.44308229
74533.28 15819.080 2.7359549 -0.43690585
74534.10 15818.766 2.7263261 -0.43875895
74534.91 15818.452 2.7316503 -0.43735304
74535.73 15818.138 2.7191156 -0.43231159
74536.55 15817.824 2.7234069 -0.43278442
74537.36 15817.510 2.7150829 -0.42559438
74538.18 15817.196 2.7158085 -0.42408908
74539.00 15816.881 2.7101321 -0.4203425
74539.81 15816.567 2.7104909 -0.4257256
74540.63 15816.253 2.7095252 -0.42233586
74541.44 15815.939 2.7063777 -0.42130691
74542.26 15815.625 2.7111973 -0.41649295
74543.08 15815.311 2.7083181 -0.41616605
74543.89 15814.996 2.7047085 -0.42027014
74544.71 15814.682 2.7041879 -0.41801951
74545.52 15814.368 2.7009798 -0.40998503
74546.34 15814.054 2.6966763 -0.40858211
74547.16 15813.740 2.7027208 -0.40973754
74547.97 15813.426 2.7042834 -0.40646009
74548.79 15813.111 2.6997452 -0.40479739
74549.60 15812.797 2.6955852 -0.40616018
74550.42 15812.483 2.6981961 -0.40181757
74551.23 15812.169 2.6953426 -0.40585473
74552.05 15811.855 2.6969867 -0.40263581
74552.86 15811.541 2.6954672 -0.40079169
74553.68 15811.227 2.6923553 -0.39690647
74554.50 15810.912 2.6878674 -0.39711472
74555.31 15810.598 2.6952011 -0.39703323
74556.13 15810.284 2.6908922 -0.40703546
74556.95 15809.970 2.6899243 -0.39462194
74557.76 15809.656 2.6912755 -0.39367805
74558.58 15809.342 2.6934458 -0.39552481
