# Sweep from 15813.899Hz to 15839.624Hz step 0.3675000000000052Hz delay 0.9s
# Excitation 0.000673Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
34221.09 15813.899 0.74653991 -0.31909897
34222.00 15814.266 0.75355587 -0.32585112
34222.92 15814.634 0.75050872 -0.3179758
34223.84 15815.002 0.75008091 -0.32478835
34224.75 15815.369 0.74905591 -0.31931361
34225.67 15815.736 0.75243037 -0.31922755
34226.59 15816.104 0.74716007 -0.31603074
34227.50 15816.471 0.75624456 -0.32730287
34228.42 15816.839 0.75416233 -0.32280786
34229.34 15817.207 0.75215456 -0.32441147
34230.26 15817.574 0.75193611 -0.32677954
34231.17 15817.941 0.75313557 -0.32664335
34232.09 15818.309 0.75536343 -0.32359571
34233.01 15818.676 0.75448105 -0.32713004
34233.92 15819.044 0.75238358 -0.32922699
34234.84 15819.412 0.75329359 -0.33339185
34235.76 15819.779 0.75712933 -0.33093377
34236.67 15820.146 0.75318928 -0.33448072
34237.59 15820.514 0.75970559 -0.33196949
34238.50 15820.881 0.76238388 -0.3355062
34239.42 15821.249 0.75787329 -0.33598283
34240.33 15821.617 0.75944183 -0.33445576
34241.25 15821.984 0.76402489 -0.33945287
34242.16 15822.351 0.76292139 -0.34110411
34243.08 15822.719 0.76709426 -0.34812794
34243.99 15823.086 0.76963255 -0.34482119
34244.91 15823.454 0.77828645 -0.34927393
34245.82 15823.822 0.78738077 -0.34549498
34246.74 15824.189 0.78633229 -0.34923821
34247.66 15824.556 0.7900598 -0.35160468
34248.57 15824.924 0.80110084 -0.35149995
34249.49 15825.291 0.80861577 -0.35251705
34250.40 15825.659 0.81862834 -0.35591719
34251.32 15826.026 0.83291474 -0.3474652
34252.23 15826.394 0.84767106 -0.33306179
34253.15 15826.762 0.85561271 -0.31713031
34254.06 15827.129 0.85409158 -0.30504239
34254.98 15827.496 0.85698548 -0.28263079
34255.90 15827.864 0.84478762 -0.26908373
34256.82 15828.231 0.83253065 -0.25906957
34257.73 15828.599 0.80962508 -0.25081795
34258.65 15828.967 0.80335548 -0.25203872
34259.56 15829.334 0.79304692 -0.25174899
34260.48 15829.701 0.7829243 -0.25505918
34261.40 15830.069 0.77964251 -0.25676175
34262.32 15830.436 0.77524822 -0.25754633
34263.23 15830.804 0.7694108 -0.26027107
34264.15 15831.172 0.76944264 -0.26278286
34265.07 15831.539 0.76276478 -0.26926028
34265.98 15831.906 0.76058018 -0.26771107
34266.90 15832.274 0.75839563 -0.26631471
34267.81 15832.641 0.75927369 -0.27287527
34268.73 15833.009 0.75163501 -0.27089061
34269.64 15833.377 0.75458729 -0.27593251
34270.56 15833.744 0.76050503 -0.27090536
34271.48 15834.111 0.75213342 -0.27515537
34272.39 15834.479 0.75931689 -0.27640064
34273.31 15834.846 0.74656117 -0.27782644
34274.22 15835.214 0.74905626 -0.28086652
34275.13 15835.582 0.75185636 -0.27683001
34276.05 15835.949 0.75435076 -0.27738531
34276.97 15836.316 0.75139741 -0.28461935
34277.89 15836.684 0.7481342 -0.28002407
34278.80 15837.051 0.75469148 -0.29094258
34279.72 15837.419 0.75088042 -0.28042135
34280.63 15837.787 0.74594499 -0.28128724
34281.55 15838.154 0.75272834 -0.287022
34282.47 15838.521 0.74839676 -0.28290393
34283.39 15838.889 0.7506485 -0.29245095
34284.30 15839.256 0.74855052 -0.28586035
34285.22 15839.624 0.74843348 -0.28954648
