# Sweep from 15846.837Hz to 15803.814Hz step -0.3585249999999936Hz delay 0.8s
# Excitation 0.001312Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
67354.38 15846.837 1.4583496 -0.29774483
67355.20 15846.478 1.4594451 -0.29707866
67356.02 15846.120 1.4532603 -0.297258
67356.83 15845.761 1.4556948 -0.30047076
67357.65 15845.403 1.464114 -0.29836687
67358.47 15845.044 1.4615285 -0.2970169
67359.28 15844.686 1.4644546 -0.29607688
67360.10 15844.327 1.4662464 -0.29460122
67360.92 15843.969 1.4585197 -0.30038092
67361.73 15843.610 1.4615381 -0.29458715
67362.55 15843.252 1.4573463 -0.28482586
67363.36 15842.893 1.4610627 -0.29809195
67364.18 15842.535 1.4637026 -0.29378472
67364.99 15842.176 1.4578067 -0.29712317
67365.81 15841.818 1.4726879 -0.29204404
67366.62 15841.459 1.4585313 -0.29399916
67367.44 15841.101 1.4639145 -0.29444064
67368.26 15840.742 1.4645575 -0.28694103
67369.07 15840.384 1.4650914 -0.29274861
67369.89 15840.025 1.4622597 -0.29865834
67370.70 15839.666 1.4682977 -0.29495553
67371.52 15839.308 1.4627137 -0.28929281
67372.34 15838.949 1.4639876 -0.2946494
67373.16 15838.591 1.459278 -0.28659807
67373.97 15838.232 1.4693032 -0.28770273
67374.79 15837.874 1.4639912 -0.28951612
67375.61 15837.515 1.4639863 -0.28915807
67376.43 15837.157 1.4657592 -0.28473198
67377.24 15836.798 1.4604474 -0.28132021
67378.06 15836.440 1.4700554 -0.28893191
67378.87 15836.081 1.470235 -0.28996772
67379.69 15835.723 1.4710763 -0.28621909
67380.50 15835.364 1.4698267 -0.28416417
67381.32 15835.006 1.4729376 -0.27807087
67382.13 15834.647 1.4761382 -0.28365025
67382.95 15834.289 1.4697542 -0.27830006
67383.76 15833.930 1.4715098 -0.27872778
67384.58 15833.572 1.4774632 -0.27934288
67385.40 15833.213 1.4717033 -0.27603514
67386.21 15832.855 1.4816954 -0.27763107
67387.03 15832.496 1.477481 -0.27199428
67387.85 15832.137 1.4830833 -0.26980894
67388.66 15831.779 1.4865916 -0.27364862
67389.48 15831.420 1.4915477 -0.27532582
67390.29 15831.062 1.4929116 -0.26808857
67391.11 15830.703 1.4963919 -0.26604999
67391.92 15830.345 1.499366 -0.26619571
67392.74 15829.986 1.5044335 -0.26143516
67393.56 15829.628 1.505296 -0.26500265
67394.37 15829.269 1.5102647 -0.2638854
67395.19 15828.911 1.5080915 -0.26260381
67396.00 15828.552 1.5181104 -0.2693379
67396.82 15828.194 1.5350911 -0.26201229
67397.63 15827.835 1.5319464 -0.26732658
67398.45 15827.477 1.5419081 -0.26852106
67399.27 15827.118 1.550482 -0.27475377
67400.08 15826.760 1.5558587 -0.28108866
67400.90 15826.401 1.5685235 -0.28683439
67401.72 15826.043 1.5718196 -0.30178774
67402.54 15825.684 1.5670647 -0.30818015
67403.36 15825.325 1.5761631 -0.32213876
67404.18 15824.967 1.572174 -0.33292457
67404.99 15824.608 1.5642667 -0.34218303
67405.81 15824.250 1.5613219 -0.35768389
67406.63 15823.891 1.5642456 -0.35800241
67407.44 15823.533 1.5536032 -0.36771451
67408.26 15823.174 1.5445249 -0.37070018
67409.08 15822.816 1.5332269 -0.3704036
67409.90 15822.457 1.5311417 -0.36747593
67410.71 15822.099 1.5209313 -0.37025225
67411.53 15821.740 1.5124125 -0.37134944
67412.34 15821.382 1.5085259 -0.3757919
67413.16 15821.023 1.5101195 -0.3769762
67413.98 15820.665 1.4993212 -0.37915822
67414.79 15820.306 1.5044069 -0.36938553
67415.61 15819.948 1.4980029 -0.37317002
67416.43 15819.589 1.4959828 -0.37037194
67417.25 15819.231 1.4918974 -0.3687029
67418.06 15818.872 1.4816462 -0.37236748
67418.87 15818.514 1.4822068 -0.36485358
67419.69 15818.155 1.484265 -0.3708403
67420.51 15817.796 1.4832721 -0.36441435
67421.32 15817.438 1.4807258 -0.36250231
67422.14 15817.079 1.4791731 -0.36104387
67422.95 15816.721 1.4784525 -0.36047624
67423.77 15816.362 1.4798608 -0.36097109
67424.59 15816.004 1.4775352 -0.35634241
67425.40 15815.645 1.4689219 -0.36380604
67426.21 15815.287 1.4724685 -0.35807113
67427.03 15814.928 1.4702326 -0.36150013
67427.84 15814.570 1.4668624 -0.35388581
67428.66 15814.211 1.4710455 -0.35342677
67429.47 15813.853 1.4714443 -0.35697627
67430.29 15813.494 1.4704993 -0.35288468
67431.11 15813.136 1.4685974 -0.34890965
67431.93 15812.777 1.4683018 -0.35379389
67432.74 15812.419 1.4679175 -0.34895504
67433.56 15812.060 1.4639865 -0.35197195
67434.37 15811.702 1.4661158 -0.35143393
67435.19 15811.343 1.4641954 -0.34744167
67436.01 15810.985 1.462197 -0.35254754
67436.83 15810.626 1.471716 -0.34760828
67437.64 15810.267 1.4690656 -0.3460739
67438.46 15809.909 1.464142 -0.34469849
67439.27 15809.550 1.4664122 -0.34284591
67440.09 15809.192 1.4672686 -0.34441686
67440.91 15808.833 1.4640979 -0.34356816
67441.72 15808.475 1.4630754 -0.34662511
67442.54 15808.116 1.463219 -0.3424104
67443.35 15807.758 1.4590177 -0.34462087
67444.17 15807.399 1.4616777 -0.33847346
67444.98 15807.041 1.460842 -0.34304918
67445.80 15806.682 1.4537069 -0.341131
67446.61 15806.324 1.4597031 -0.34266208
67447.43 15805.965 1.469321 -0.34111295
67448.25 15805.607 1.4579792 -0.33565141
67449.07 15805.248 1.4642766 -0.34233815
67449.89 15804.890 1.4627989 -0.34286145
67450.70 15804.531 1.4597961 -0.34065548
67451.51 15804.173 1.4665876 -0.34191737
67452.33 15803.814 1.4616102 -0.3406771
