# Sweep from 15799.708Hz to 15841.238Hz step 0.34608333333332364Hz delay 0.8s
# Excitation 0.006332Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
85440.00 15799.708 7.1298473 -0.53576298
85440.82 15800.054 7.1302702 -0.53251051
85441.64 15800.400 7.1383624 -0.53540356
85442.46 15800.746 7.1334889 -0.53244338
85443.27 15801.092 7.1326181 -0.53723454
85444.09 15801.438 7.1335808 -0.54371213
85444.90 15801.784 7.1329787 -0.53595284
85445.72 15802.131 7.1367335 -0.53512781
85446.53 15802.477 7.1319591 -0.54515766
85447.35 15802.823 7.1370532 -0.53971462
85448.16 15803.169 7.1344284 -0.5472852
85448.98 15803.515 7.1358336 -0.54028453
85449.80 15803.861 7.1341597 -0.54325318
85450.62 15804.207 7.1438967 -0.54265621
85451.43 15804.553 7.1379363 -0.5484365
85452.24 15804.899 7.1342401 -0.54953136
85453.06 15805.245 7.1396066 -0.55344384
85453.87 15805.591 7.1384866 -0.55346089
85454.69 15805.938 7.1427844 -0.55756345
85455.50 15806.284 7.1366553 -0.55204544
85456.32 15806.630 7.1425043 -0.56030416
85457.14 15806.976 7.1363656 -0.5609831
85457.95 15807.322 7.135613 -0.56406759
85458.77 15807.668 7.1425034 -0.56191277
85459.58 15808.014 7.1411755 -0.56235695
85460.40 15808.360 7.145029 -0.56967804
85461.22 15808.706 7.1472896 -0.56718631
85462.04 15809.052 7.1454119 -0.56976563
85462.86 15809.398 7.1448389 -0.57066643
85463.67 15809.744 7.1530817 -0.58284087
85464.49 15810.091 7.1468189 -0.57828379
85465.31 15810.437 7.1486284 -0.57934102
85466.13 15810.783 7.1543886 -0.58343551
85466.95 15811.129 7.1489762 -0.58686777
85467.77 15811.475 7.1529648 -0.59211942
85468.58 15811.821 7.1594773 -0.59439549
85469.40 15812.167 7.1532768 -0.59745798
85470.22 15812.513 7.1602485 -0.59991095
85471.03 15812.859 7.1642608 -0.60599865
85471.85 15813.205 7.1670456 -0.60566344
