# Sweep from 15801.553Hz to 15848.152Hz step 0.3883250000000013Hz delay 0.8s
# Excitation 0.000613Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
46596.37 15801.553 0.67739137 -0.31273947
46597.19 15801.941 0.67973735 -0.31064801
46598.01 15802.330 0.68346543 -0.31233458
46598.82 15802.718 0.67943495 -0.31057235
46599.64 15803.106 0.68735119 -0.31118978
46600.46 15803.495 0.6794757 -0.31078631
46601.28 15803.883 0.68953972 -0.30995625
46602.09 15804.271 0.67740115 -0.30984449
46602.91 15804.660 0.68112803 -0.31059221
46603.73 15805.048 0.683427 -0.31073958
46604.54 15805.436 0.68424191 -0.31176435
46605.36 15805.825 0.68581545 -0.31010958
46606.17 15806.213 0.68762466 -0.3125846
46606.99 15806.601 0.68335589 -0.30670745
46607.80 15806.990 0.68805929 -0.30689102
46608.62 15807.378 0.68807259 -0.31236104
46609.43 15807.766 0.68243435 -0.3128082
46610.25 15808.155 0.68200967 -0.31464742
46611.06 15808.543 0.68449691 -0.31221353
46611.88 15808.931 0.68584103 -0.31165067
46612.70 15809.319 0.68994046 -0.30718934
46613.51 15809.708 0.68498019 -0.31495597
46614.33 15810.096 0.67934826 -0.32126627
46615.15 15810.484 0.68647466 -0.31917685
46615.96 15810.873 0.68207225 -0.31459069
46616.78 15811.261 0.68423617 -0.31236269
46617.60 15811.649 0.68675604 -0.31680105
46618.41 15812.038 0.68486634 -0.31924921
46619.23 15812.426 0.68319451 -0.3165257
46620.04 15812.814 0.68530301 -0.31857201
46620.86 15813.203 0.68502959 -0.31321335
46621.68 15813.591 0.69452244 -0.31274502
46622.50 15813.979 0.69125923 -0.31611614
46623.31 15814.368 0.68493603 -0.31965189
46624.13 15814.756 0.68585376 -0.32135011
46624.94 15815.144 0.68512827 -0.31938927
46625.76 15815.533 0.69244504 -0.31926751
46626.58 15815.921 0.6969783 -0.31652874
46627.39 15816.309 0.69300614 -0.32549045
46628.21 15816.698 0.69134836 -0.32142734
46629.03 15817.086 0.69364836 -0.32068462
46629.85 15817.474 0.69189292 -0.3258742
46630.66 15817.863 0.69640339 -0.32125672
46631.48 15818.251 0.69347857 -0.31520628
46632.29 15818.639 0.69812711 -0.32427124
46633.11 15819.028 0.69135285 -0.32371227
46633.92 15819.416 0.69511242 -0.32590748
46634.74 15819.804 0.69816929 -0.32653941
46635.56 15820.193 0.69460452 -0.32505503
46636.37 15820.581 0.70299393 -0.31804808
46637.18 15820.969 0.70729061 -0.32133187
46638.00 15821.358 0.71597157 -0.31590915
46638.82 15821.746 0.70986516 -0.32438936
46639.64 15822.134 0.71303691 -0.32751643
46640.45 15822.523 0.71173059 -0.31912518
46641.26 15822.911 0.72340998 -0.32140616
46642.08 15823.299 0.71924711 -0.31732668
46642.89 15823.688 0.71981037 -0.31473039
46643.71 15824.076 0.72989394 -0.31226969
46644.52 15824.464 0.72990014 -0.30283701
46645.34 15824.853 0.72905419 -0.30122789
46646.16 15825.241 0.72811082 -0.29832086
