# Sweep from 15843.507Hz to 15806.467Hz step -0.5291428571428436Hz delay 0.8s
# Excitation 0.002115Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
53931.00 15843.507 2.3015348 -0.30241495
53931.82 15842.978 2.3005216 -0.29875326
53932.63 15842.449 2.2998604 -0.30267054
53933.45 15841.920 2.2990996 -0.29577183
53934.26 15841.390 2.3034845 -0.29627267
53935.08 15840.861 2.3021682 -0.29840641
53935.90 15840.332 2.2982224 -0.2969729
53936.71 15839.803 2.3074354 -0.29176115
53937.53 15839.274 2.3036193 -0.28974677
53938.34 15838.745 2.3058915 -0.29276833
53939.16 15838.216 2.3093803 -0.28951291
53939.97 15837.686 2.3082807 -0.28848859
53940.79 15837.157 2.3087548 -0.29060365
53941.61 15836.628 2.3132641 -0.28714297
53942.42 15836.099 2.3109553 -0.280439
53943.24 15835.570 2.3056914 -0.28158397
53944.05 15835.041 2.318777 -0.27628209
53944.87 15834.512 2.3199982 -0.27551542
53945.68 15833.982 2.318083 -0.27572133
53946.50 15833.453 2.3253947 -0.27024069
53947.31 15832.924 2.3290663 -0.26554625
53948.12 15832.395 2.3332698 -0.26683074
53948.94 15831.866 2.3341449 -0.26165867
53949.76 15831.337 2.3392136 -0.2540057
53950.58 15830.808 2.3533044 -0.25788532
53951.39 15830.278 2.357431 -0.25318573
53952.21 15829.749 2.3666491 -0.24804169
53953.02 15829.220 2.3791781 -0.24748354
53953.84 15828.691 2.3878197 -0.24033565
53954.65 15828.162 2.4049248 -0.23928425
53955.47 15827.633 2.4264439 -0.24856209
53956.28 15827.104 2.4415087 -0.24709612
53957.10 15826.574 2.4565504 -0.25754852
53957.92 15826.045 2.4808417 -0.28007821
53958.74 15825.516 2.4919077 -0.29912391
53959.55 15824.987 2.5054198 -0.3238471
53960.37 15824.458 2.4997471 -0.36085456
53961.18 15823.929 2.4806254 -0.40366601
53962.00 15823.400 2.4590524 -0.41877337
53962.81 15822.870 2.4355302 -0.4313753
53963.63 15822.341 2.4045296 -0.44054624
53964.45 15821.812 2.3873374 -0.43419669
53965.27 15821.283 2.3808252 -0.43119857
53966.08 15820.754 2.3612242 -0.42910906
53966.90 15820.225 2.3507093 -0.42375629
53967.71 15819.696 2.3491909 -0.4257486
53968.53 15819.166 2.3429295 -0.41843316
53969.35 15818.637 2.3348694 -0.41698439
53970.16 15818.108 2.3306288 -0.41895973
53970.98 15817.579 2.3302528 -0.4091539
53971.80 15817.050 2.3215362 -0.40665552
53972.61 15816.521 2.3186485 -0.39769446
53973.42 15815.992 2.3217144 -0.40861804
53974.24 15815.462 2.3209147 -0.40231225
53975.05 15814.933 2.3149382 -0.39160298
53975.87 15814.404 2.308562 -0.39261141
53976.68 15813.875 2.3129044 -0.38903883
53977.50 15813.346 2.3113607 -0.39259697
53978.31 15812.817 2.3138168 -0.38986269
53979.13 15812.288 2.3094733 -0.38607399
53979.94 15811.758 2.3046978 -0.38704695
53980.76 15811.229 2.3103371 -0.38289855
53981.57 15810.700 2.3029445 -0.38602511
53982.39 15810.171 2.3082112 -0.38201469
53983.20 15809.642 2.304879 -0.38747822
53984.01 15809.113 2.3012133 -0.37500755
53984.83 15808.584 2.3009484 -0.37617511
53985.65 15808.054 2.3022426 -0.37737288
53986.47 15807.525 2.3066152 -0.37432824
53987.28 15806.996 2.3036673 -0.37415955
53988.10 15806.467 2.301414 -0.37298091
