# Sweep from 15814.163Hz to 15839.541Hz step 0.21148333333332328Hz delay 0.9s
# Excitation 0.000526Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
5284.41 15814.163 0.58270012 -0.30956144
5285.32 15814.374 0.58983608 -0.31690541
5286.23 15814.586 0.58879601 -0.31513235
5287.15 15814.797 0.58670315 -0.31391463
5288.06 15815.009 0.58194837 -0.31646144
5288.98 15815.220 0.58849082 -0.3108419
5289.90 15815.432 0.58621004 -0.30940191
5290.81 15815.643 0.58790999 -0.31377598
5291.73 15815.855 0.58821985 -0.3166561
5292.64 15816.066 0.58599943 -0.3158722
5293.56 15816.278 0.58786344 -0.31359892
5294.48 15816.489 0.59025228 -0.31897233
5295.39 15816.701 0.5908957 -0.31597256
5296.31 15816.912 0.5860586 -0.31346502
5297.23 15817.124 0.58954265 -0.31331689
5298.14 15817.335 0.5878851 -0.3215861
5299.06 15817.547 0.58463183 -0.3203609
5299.97 15817.758 0.58397302 -0.32053043
5300.89 15817.970 0.58584442 -0.31801414
5301.80 15818.181 0.5867621 -0.31651496
5302.72 15818.393 0.5900763 -0.31545679
5303.64 15818.604 0.59100893 -0.31825661
5304.55 15818.816 0.58702534 -0.32025343
5305.47 15819.027 0.59516395 -0.31808079
5306.38 15819.239 0.58701255 -0.32288628
5307.30 15819.450 0.58904021 -0.32133477
5308.22 15819.662 0.59271974 -0.32484218
5309.13 15819.873 0.58607804 -0.32131345
5310.05 15820.085 0.5916786 -0.32889207
5310.97 15820.296 0.59282422 -0.31876309
5311.89 15820.507 0.59307627 -0.32290691
5312.80 15820.719 0.59340113 -0.32521984
5313.72 15820.930 0.58930317 -0.32626107
5314.63 15821.142 0.59787152 -0.32727533
5315.55 15821.353 0.60187682 -0.32678375
5316.46 15821.565 0.60206224 -0.32397543
5317.38 15821.776 0.59314073 -0.32862283
5318.29 15821.988 0.60218969 -0.32893902
5319.21 15822.199 0.59941681 -0.32553692
5320.12 15822.411 0.60065082 -0.33752937
5321.04 15822.622 0.60229689 -0.32716918
5321.95 15822.834 0.60607636 -0.32758854
5322.87 15823.045 0.60573632 -0.32817354
5323.78 15823.257 0.60445279 -0.33382301
5324.70 15823.468 0.6080673 -0.3351399
5325.62 15823.680 0.6113932 -0.33898965
5326.54 15823.891 0.61299357 -0.33089117
5327.45 15824.103 0.61640492 -0.33268574
5328.37 15824.314 0.61625639 -0.33833007
5329.29 15824.526 0.62081818 -0.3345871
5330.20 15824.737 0.62658256 -0.33653899
5331.12 15824.949 0.62748637 -0.33822332
5332.04 15825.160 0.6326274 -0.32652892
5332.95 15825.372 0.63644552 -0.33250254
5333.87 15825.583 0.64077489 -0.3322796
5334.78 15825.795 0.65028973 -0.32394084
5335.70 15826.006 0.65575142 -0.32652878
5336.61 15826.218 0.65405982 -0.32522587
5337.53 15826.429 0.65900144 -0.31942301
5338.45 15826.641 0.66059653 -0.30347221
5339.36 15826.852 0.6634275 -0.30136391
5340.28 15827.063 0.66016241 -0.29007091
5341.20 15827.275 0.65782388 -0.28502106
5342.11 15827.486 0.6574607 -0.28060364
5343.03 15827.698 0.65505668 -0.27166072
5343.95 15827.909 0.64547493 -0.27170475
5344.86 15828.121 0.64483805 -0.26475553
5345.77 15828.332 0.63614851 -0.26457869
5346.69 15828.544 0.63425671 -0.26283183
