# Sweep from 15838.764Hz to 15815.105Hz step -0.1971583333333304Hz delay 0.9s
# Excitation 0.000645Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
6282.85 15838.764 0.71701305 -0.28616961
6283.76 15838.567 0.71586624 -0.28711514
6284.68 15838.370 0.72343022 -0.28371286
6285.60 15838.173 0.71884381 -0.29092666
6286.51 15837.975 0.71854413 -0.28530189
6287.43 15837.778 0.7172448 -0.28048709
6288.34 15837.581 0.72039057 -0.28306516
6289.26 15837.384 0.71501984 -0.27656074
6290.17 15837.187 0.71507162 -0.28215129
6291.09 15836.990 0.71991082 -0.28468645
6292.00 15836.792 0.71726686 -0.28482449
6292.92 15836.595 0.72113988 -0.28810356
6293.83 15836.398 0.7205457 -0.27980576
6294.75 15836.201 0.7157372 -0.2806382
6295.67 15836.004 0.72307569 -0.28331152
6296.58 15835.807 0.72006856 -0.27940152
6297.50 15835.609 0.71908192 -0.2815159
6298.42 15835.412 0.72062841 -0.27362148
6299.33 15835.215 0.71980867 -0.2796389
6300.25 15835.018 0.72081065 -0.28077338
6301.16 15834.821 0.71858818 -0.28403505
6302.08 15834.624 0.72396148 -0.27774237
6303.00 15834.427 0.71968077 -0.28207381
6303.92 15834.229 0.72422051 -0.27917667
6304.83 15834.032 0.72317948 -0.27623994
6305.75 15833.835 0.72328737 -0.28084256
6306.67 15833.638 0.72095304 -0.27016083
6307.58 15833.441 0.71868556 -0.27681494
6308.50 15833.244 0.72579593 -0.27638393
6309.42 15833.046 0.73030691 -0.27673795
6310.34 15832.849 0.72768876 -0.27086259
6311.26 15832.652 0.72573994 -0.27667349
6312.17 15832.455 0.72427758 -0.27360144
6313.09 15832.258 0.73031583 -0.27217328
6314.00 15832.061 0.72587426 -0.27082214
6314.92 15831.863 0.72432431 -0.26984685
6315.83 15831.666 0.73436155 -0.2698774
6316.74 15831.469 0.73101046 -0.27080262
6317.66 15831.272 0.73292938 -0.27009224
6318.58 15831.075 0.73800931 -0.26308732
6319.50 15830.878 0.73552337 -0.25805156
6320.42 15830.681 0.7368742 -0.26161987
6321.34 15830.483 0.73183918 -0.25990289
6322.25 15830.286 0.74164427 -0.2542786
6323.17 15830.089 0.74261919 -0.25437583
6324.08 15829.892 0.75195771 -0.25957939
6325.00 15829.695 0.75627577 -0.25979568
6325.91 15829.498 0.75086837 -0.25396341
6326.83 15829.300 0.76038521 -0.25666154
6327.75 15829.103 0.76499629 -0.25537062
6328.67 15828.906 0.76762609 -0.2565061
6329.59 15828.709 0.78150003 -0.25688254
6330.50 15828.512 0.77845914 -0.25639014
6331.42 15828.315 0.78339406 -0.25899567
6332.33 15828.117 0.78636992 -0.26579721
6333.25 15827.920 0.79577228 -0.26618264
6334.16 15827.723 0.81002469 -0.27536385
6335.08 15827.526 0.8110211 -0.2834642
6336.00 15827.329 0.81916244 -0.29148683
6336.92 15827.132 0.81546222 -0.29417973
6337.83 15826.934 0.81322304 -0.3043337
6338.75 15826.737 0.81118873 -0.31772009
6339.67 15826.540 0.80943181 -0.32672625
6340.58 15826.343 0.80477491 -0.33750624
6341.50 15826.146 0.80083782 -0.33351972
6342.41 15825.949 0.7930168 -0.34521454
6343.33 15825.752 0.78968543 -0.34605372
6344.25 15825.554 0.7770218 -0.34855128
6345.16 15825.357 0.78048038 -0.34788729
6346.08 15825.160 0.77303844 -0.35603841
6346.99 15824.963 0.76891382 -0.35169802
6347.91 15824.766 0.76699399 -0.34829537
6348.82 15824.569 0.76403234 -0.35268465
6349.74 15824.371 0.7593618 -0.34813706
6350.65 15824.174 0.76421344 -0.35026989
6351.57 15823.977 0.75333986 -0.34346138
6352.48 15823.780 0.74695788 -0.35094283
6353.40 15823.583 0.74836203 -0.34656534
6354.32 15823.386 0.74912015 -0.34490591
6355.23 15823.188 0.74026752 -0.34844308
6356.14 15822.991 0.73982301 -0.34093679
6357.06 15822.794 0.73650563 -0.3397495
6357.98 15822.597 0.73648675 -0.33891448
6358.90 15822.400 0.73281535 -0.34468454
6359.81 15822.203 0.7335837 -0.33903214
6360.73 15822.006 0.73682702 -0.34056603
