# Sweep from 15840.301Hz to 15804.668Hz step -0.2969416666666651Hz delay 0.8s
# Excitation 0.004438Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
81584.99 15840.301 5.0103613 -0.305409
81585.80 15840.004 5.0121621 -0.30860329
81586.62 15839.707 5.0105104 -0.30321991
81587.44 15839.410 5.0126882 -0.30300896
81588.25 15839.113 5.0127837 -0.29640162
81589.07 15838.816 5.0096105 -0.2955928
81589.88 15838.519 5.0203412 -0.29671986
81590.70 15838.222 5.0237554 -0.29007094
81591.52 15837.925 5.019609 -0.2946031
81592.33 15837.629 5.0186836 -0.28853066
81593.15 15837.332 5.0276608 -0.28605177
81593.96 15837.035 5.0222816 -0.27907871
81594.78 15836.738 5.0282692 -0.27686136
81595.59 15836.441 5.0269164 -0.27611355
81596.41 15836.144 5.026649 -0.2772141
81597.23 15835.847 5.0363869 -0.27664319
81598.05 15835.550 5.0325543 -0.27075171
81598.86 15835.253 5.0323811 -0.27037225
81599.68 15834.956 5.044647 -0.26318548
81600.49 15834.659 5.0414505 -0.26043423
81601.31 15834.362 5.0425178 -0.25862963
81602.13 15834.065 5.0436702 -0.25621853
81602.94 15833.768 5.051776 -0.24457307
81603.76 15833.471 5.0472572 -0.24512462
81604.58 15833.174 5.0524363 -0.24640491
81605.39 15832.877 5.0662361 -0.23985407
81606.21 15832.581 5.0592289 -0.22662628
81607.02 15832.284 5.075332 -0.22907638
81607.84 15831.987 5.0738613 -0.22576575
81608.66 15831.690 5.0780654 -0.22292511
81609.47 15831.393 5.0852773 -0.22004505
81610.29 15831.096 5.0917902 -0.21535534
81611.11 15830.799 5.0961958 -0.20554089
81611.92 15830.502 5.1007128 -0.20277726
81612.74 15830.205 5.1123429 -0.20372518
81613.56 15829.908 5.1170027 -0.19855052
81614.38 15829.611 5.122602 -0.19118571
81615.19 15829.314 5.1344737 -0.18800203
81616.01 15829.017 5.139711 -0.18321091
81616.83 15828.720 5.1496058 -0.18210022
81617.64 15828.423 5.1542256 -0.17946756
81618.46 15828.126 5.1652605 -0.17944602
81619.27 15827.829 5.1827151 -0.16684703
81620.09 15827.533 5.191197 -0.15987959
81620.91 15827.236 5.2067735 -0.16008065
81621.73 15826.939 5.2172577 -0.15827354
81622.54 15826.642 5.2262872 -0.15698673
81623.36 15826.345 5.2402552 -0.1566065
81624.18 15826.048 5.2542923 -0.15096948
81624.99 15825.751 5.261451 -0.15813369
81625.81 15825.454 5.2728533 -0.14735859
81626.62 15825.157 5.2868681 -0.15337696
81627.44 15824.860 5.3032395 -0.14944396
81628.26 15824.563 5.3163853 -0.15763341
81629.07 15824.266 5.3267422 -0.16346463
81629.89 15823.969 5.3441104 -0.16534882
81630.70 15823.672 5.3534732 -0.1643178
81631.52 15823.375 5.3720628 -0.17309951
81632.33 15823.078 5.3795798 -0.17366732
81633.15 15822.781 5.391581 -0.18595701
81633.96 15822.484 5.4060497 -0.19704994
81634.78 15822.188 5.4157731 -0.2101343
81635.60 15821.891 5.4356178 -0.21647901
81636.41 15821.594 5.4502493 -0.22297182
81637.23 15821.297 5.4579918 -0.24469958
81638.05 15821.000 5.470521 -0.26148732
81638.86 15820.703 5.478033 -0.28580814
81639.68 15820.406 5.4858983 -0.31362697
81640.50 15820.109 5.4948273 -0.34709856
81641.31 15819.812 5.5015139 -0.39100604
81642.13 15819.515 5.50101 -0.44541954
81642.95 15819.218 5.4494344 -0.57241505
81643.77 15818.921 5.0828858 -0.58441498
81644.58 15818.624 5.0755989 -0.57751993
81645.40 15818.327 5.0741814 -0.57138914
81646.21 15818.030 5.0658714 -0.56933158
