# Sweep from 15844.596Hz to 15806.823Hz step -0.3147749999999936Hz delay 0.9s
# Excitation 0.001060Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
37109.91 15844.596 1.1787669 -0.28763839
37110.83 15844.281 1.1754971 -0.29991722
37111.74 15843.966 1.1859358 -0.29564961
37112.66 15843.652 1.186003 -0.30215696
37113.57 15843.337 1.1771515 -0.2938132
37114.49 15843.022 1.1818189 -0.29029596
37115.41 15842.707 1.179002 -0.2906248
37116.33 15842.393 1.1827772 -0.29661334
37117.24 15842.078 1.1800806 -0.29488535
37118.16 15841.763 1.1817831 -0.29562295
37119.07 15841.448 1.1771261 -0.29185284
37119.99 15841.133 1.1854677 -0.28637743
37120.90 15840.819 1.1830008 -0.29272081
37121.82 15840.504 1.1828555 -0.28754124
37122.73 15840.189 1.1855523 -0.29559979
37123.65 15839.874 1.1820898 -0.2914164
37124.57 15839.560 1.1866877 -0.28922295
37125.48 15839.245 1.1846696 -0.28654776
37126.40 15838.930 1.18385 -0.29205992
37127.32 15838.615 1.1857015 -0.29294691
37128.23 15838.300 1.1815878 -0.28556485
37129.15 15837.986 1.183107 -0.28488469
37130.06 15837.671 1.1891343 -0.28734772
37130.98 15837.356 1.1869388 -0.29093516
37131.89 15837.041 1.1872812 -0.29071444
37132.81 15836.727 1.1878586 -0.28577958
37133.73 15836.412 1.1905544 -0.28569738
37134.64 15836.097 1.1889587 -0.2805603
37135.56 15835.782 1.1892553 -0.28561095
37136.48 15835.468 1.1867461 -0.28066276
37137.39 15835.153 1.1850627 -0.28154952
37138.31 15834.838 1.1909383 -0.28040657
37139.23 15834.523 1.1916778 -0.27857905
37140.14 15834.208 1.1923232 -0.28050377
37141.05 15833.894 1.1900964 -0.27846576
37141.97 15833.579 1.193173 -0.27940476
37142.88 15833.264 1.1970552 -0.27915203
37143.79 15832.949 1.1907657 -0.27511624
37144.71 15832.635 1.2007578 -0.27118011
37145.62 15832.320 1.2020896 -0.27314599
37146.54 15832.005 1.1986211 -0.27065744
37147.46 15831.690 1.2039327 -0.27313118
37148.38 15831.375 1.2021244 -0.26889802
37149.29 15831.061 1.2092451 -0.26759588
37150.21 15830.746 1.2099184 -0.27154687
37151.13 15830.431 1.2132203 -0.26671776
37152.04 15830.116 1.2084387 -0.26802354
37152.96 15829.802 1.2158685 -0.26497713
37153.87 15829.487 1.2240727 -0.2610814
37154.79 15829.172 1.2293242 -0.26261054
37155.70 15828.857 1.2318009 -0.25863721
37156.62 15828.542 1.2315995 -0.26231973
37157.53 15828.228 1.2455638 -0.26270885
37158.45 15827.913 1.2428347 -0.26315351
37159.36 15827.598 1.2568904 -0.27254939
37160.27 15827.283 1.2617646 -0.27413506
37161.19 15826.969 1.269074 -0.27916744
37162.10 15826.654 1.2708489 -0.28446274
37163.02 15826.339 1.2843182 -0.29383398
37163.93 15826.024 1.2812837 -0.30757255
37164.85 15825.710 1.2781467 -0.31181756
37165.77 15825.395 1.2819085 -0.31833358
37166.68 15825.080 1.2792242 -0.3336435
37167.60 15824.765 1.2792194 -0.33450863
