# Sweep from 15847.580Hz to 15802.510Hz step -0.3755833333333309Hz delay 0.8s
# Excitation 0.000645Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
47090.40 15847.580 0.71619172 -0.28905623
47091.21 15847.204 0.71141687 -0.29175263
47092.03 15846.829 0.71834427 -0.29304383
47092.85 15846.453 0.71465934 -0.29457661
47093.66 15846.078 0.71109173 -0.29053086
47094.48 15845.702 0.71275434 -0.29143604
47095.29 15845.326 0.71923415 -0.28619183
47096.11 15844.951 0.71734297 -0.29304366
47096.92 15844.575 0.71569542 -0.29152878
47097.74 15844.200 0.71657189 -0.29271891
47098.56 15843.824 0.71804061 -0.29275196
47099.37 15843.449 0.72245166 -0.29147611
47100.18 15843.073 0.71899501 -0.28742298
47101.00 15842.697 0.71789526 -0.29033538
47101.81 15842.322 0.72166682 -0.29358711
47102.63 15841.946 0.71434647 -0.29099243
47103.44 15841.571 0.7187661 -0.2936697
47104.26 15841.195 0.71936535 -0.2905166
47105.07 15840.819 0.72100312 -0.28389715
47105.89 15840.444 0.71720729 -0.28690351
47106.71 15840.068 0.71559737 -0.28666429
47107.53 15839.693 0.71967082 -0.28647062
47108.34 15839.317 0.71950575 -0.28800665
47109.16 15838.942 0.72624459 -0.28690368
47109.98 15838.566 0.71946272 -0.28502288
47110.80 15838.190 0.71891589 -0.28340577
47111.61 15837.815 0.71725799 -0.28737898
47112.42 15837.439 0.72155404 -0.29040237
47113.24 15837.064 0.72010346 -0.28851497
47114.06 15836.688 0.72131468 -0.28471786
47114.87 15836.312 0.72153239 -0.28450941
47115.69 15835.937 0.72341282 -0.28270833
47116.50 15835.561 0.7190373 -0.28520313
47117.32 15835.186 0.71823735 -0.28149057
47118.13 15834.810 0.71836786 -0.28350249
47118.95 15834.435 0.72412087 -0.28268261
47119.77 15834.059 0.72449279 -0.28823837
47120.59 15833.683 0.72210133 -0.28338482
47121.40 15833.308 0.72620571 -0.28354529
47122.22 15832.932 0.72701187 -0.28062894
47123.03 15832.557 0.72540433 -0.28466272
47123.85 15832.181 0.72426621 -0.28197209
47124.66 15831.806 0.72613778 -0.2792743
47125.48 15831.430 0.73013132 -0.28206091
47126.29 15831.054 0.72763152 -0.28120493
47127.11 15830.679 0.72781086 -0.28140903
47127.93 15830.303 0.73211493 -0.27768829
47128.74 15829.928 0.74068561 -0.28162324
47129.56 15829.552 0.73410951 -0.27331757
47130.37 15829.176 0.73363503 -0.27401992
47131.19 15828.801 0.74183799 -0.27950304
47132.00 15828.425 0.74815517 -0.27914902
47132.82 15828.050 0.74037507 -0.27677075
47133.63 15827.674 0.74866517 -0.27535265
47134.45 15827.299 0.7549902 -0.28016106
47135.27 15826.923 0.7594266 -0.28087314
47136.08 15826.547 0.76152003 -0.28360938
47136.90 15826.172 0.76461407 -0.28748835
47137.72 15825.796 0.76677168 -0.29247502
47138.53 15825.421 0.76077458 -0.29612633
47139.35 15825.045 0.76741395 -0.30525683
47140.16 15824.669 0.76614555 -0.30322664
47140.98 15824.294 0.76372805 -0.31076519
47141.80 15823.918 0.76457229 -0.31473812
47142.61 15823.543 0.76321129 -0.31986878
47143.43 15823.167 0.76094364 -0.31439041
47144.25 15822.791 0.75724768 -0.32560999
47145.06 15822.416 0.74853949 -0.32461216
47145.88 15822.040 0.7463438 -0.32527916
47146.70 15821.665 0.74572893 -0.32397236
47147.51 15821.289 0.74383928 -0.3280777
47148.33 15820.914 0.74089462 -0.32847993
47149.14 15820.538 0.73498035 -0.32727169
47149.96 15820.162 0.73855978 -0.32352128
47150.78 15819.787 0.73619634 -0.32999341
47151.59 15819.411 0.72897313 -0.33144264
47152.41 15819.036 0.73306677 -0.32631675
47153.23 15818.660 0.73233031 -0.32593886
47154.04 15818.284 0.73146504 -0.32169157
47154.86 15817.909 0.72680439 -0.3175401
47155.67 15817.533 0.72989809 -0.32204846
47156.49 15817.158 0.73289942 -0.32175046
47157.31 15816.782 0.72507015 -0.32453599
47158.13 15816.407 0.72633867 -0.32246254
47158.94 15816.031 0.72980538 -0.32246362
47159.76 15815.655 0.72395517 -0.31904605
47160.57 15815.280 0.71893646 -0.3214677
47161.39 15814.904 0.7256732 -0.32052026
47162.21 15814.529 0.7219445 -0.31738233
47163.03 15814.153 0.71724133 -0.32259538
47163.84 15813.778 0.71642842 -0.31365303
47164.66 15813.402 0.71956828 -0.32042195
47165.47 15813.026 0.72420295 -0.31842731
47166.29 15812.651 0.72641785 -0.31645146
47167.11 15812.275 0.71922415 -0.31868311
47167.93 15811.900 0.72200407 -0.3191131
47168.74 15811.524 0.7177623 -0.31423772
47169.56 15811.148 0.72268313 -0.3175856
47170.37 15810.773 0.71781795 -0.31900763
47171.19 15810.397 0.72040734 -0.31547523
47172.00 15810.022 0.71903446 -0.31679713
47172.82 15809.646 0.71672821 -0.31743201
47173.64 15809.271 0.72094542 -0.31578804
47174.45 15808.895 0.72360962 -0.31253086
47175.27 15808.519 0.72265669 -0.31151149
47176.08 15808.144 0.71768426 -0.31506136
47176.90 15807.768 0.72212771 -0.31081223
47177.71 15807.393 0.71857778 -0.31120683
47178.53 15807.017 0.72268421 -0.3143721
47179.35 15806.641 0.72279676 -0.315395
47180.16 15806.266 0.71661532 -0.305876
47180.98 15805.890 0.71556087 -0.30796312
47181.80 15805.515 0.71140568 -0.31302832
47182.61 15805.139 0.71800378 -0.31517325
47183.42 15804.764 0.71733996 -0.30911804
47184.24 15804.388 0.71697838 -0.30761291
47185.05 15804.012 0.71675726 -0.31174912
47185.87 15803.637 0.71948722 -0.31016481
47186.68 15803.261 0.71353782 -0.31215652
47187.49 15802.886 0.71488336 -0.30914106
47188.31 15802.510 0.71187378 -0.31199127
