# Sweep from 15800.658Hz to 15840.819Hz step 0.3346750000000005Hz delay 0.8s
# Excitation 0.006018Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
85242.32 15800.658 6.7770188 -0.52613257
85243.14 15800.993 6.7792453 -0.51930732
85243.95 15801.327 6.7809574 -0.52250851
85244.77 15801.662 6.7879037 -0.52704451
85245.58 15801.997 6.7902197 -0.52961445
85246.40 15802.331 6.78369 -0.5279071
85247.21 15802.666 6.7837059 -0.5237282
85248.03 15803.001 6.7812853 -0.52590434
85248.84 15803.335 6.7821793 -0.53117208
85249.66 15803.670 6.7765873 -0.52667463
85250.48 15804.005 6.7804467 -0.53024922
85251.29 15804.339 6.7859969 -0.53438794
85252.11 15804.674 6.7883648 -0.53553163
85252.93 15805.009 6.7858573 -0.53960076
85253.75 15805.343 6.78483 -0.52881393
85254.57 15805.678 6.7874498 -0.5366573
85255.39 15806.013 6.7885157 -0.54331741
85256.20 15806.347 6.7899382 -0.54415636
85257.02 15806.682 6.7910246 -0.54451317
85257.84 15807.017 6.789237 -0.5469912
85258.65 15807.351 6.7897877 -0.54788643
85259.47 15807.686 6.7909641 -0.54960651
85260.28 15808.021 6.7919141 -0.55353098
85261.10 15808.356 6.7937381 -0.55546286
85261.91 15808.690 6.7902088 -0.55173848
85262.73 15809.025 6.7997953 -0.55705726
85263.54 15809.360 6.7964729 -0.56268067
85264.36 15809.694 6.7962615 -0.55970554
85265.17 15810.029 6.7996502 -0.56774314
85265.99 15810.364 6.803155 -0.56739515
85266.80 15810.698 6.8020581 -0.56783517
85267.62 15811.033 6.7954702 -0.56887706
85268.44 15811.368 6.7991732 -0.57550176
85269.25 15811.702 6.8020668 -0.57580911
85270.07 15812.037 6.8059949 -0.5811707
85270.89 15812.372 6.8039999 -0.58437399
85271.70 15812.706 6.8081331 -0.58692535
85272.52 15813.041 6.8113936 -0.58993788
85273.33 15813.376 6.8174018 -0.59135925
85274.15 15813.710 6.8137174 -0.60110438
85274.96 15814.045 6.8242416 -0.60781394
85275.78 15814.380 6.8220902 -0.61155868
85276.59 15814.714 6.8246372 -0.61213166
85277.40 15815.049 6.8244253 -0.61884327
85278.22 15815.384 6.8313038 -0.61960498
85279.04 15815.718 6.8308432 -0.63825593
85279.85 15816.053 6.8417316 -0.6358319
85280.67 15816.388 6.8469108 -0.6408369
85281.49 15816.722 6.8528757 -0.64805607
85282.30 15817.057 6.8544869 -0.65815203
85283.12 15817.392 6.8673503 -0.67078344
85283.94 15817.726 6.8862496 -0.68271413
85284.75 15818.061 6.8918862 -0.69736524
85285.57 15818.396 6.9233965 -0.71719109
85286.39 15818.730 6.985068 -0.75710182
85287.20 15819.065 7.2845805 -0.24731548
85288.02 15819.400 7.271602 -0.23348727
85288.84 15819.734 7.2579069 -0.20845361
85289.66 15820.069 7.2413732 -0.1765069
85290.47 15820.404 7.2289959 -0.16349213
85291.29 15820.738 7.2138023 -0.1488505
85292.11 15821.073 7.2046582 -0.13110774
85292.93 15821.408 7.1814839 -0.11862156
85293.74 15821.743 7.1788654 -0.11247269
85294.56 15822.077 7.1649611 -0.096167284
85295.37 15822.412 7.1475006 -0.096243127
85296.19 15822.747 7.1306135 -0.089107523
85297.01 15823.081 7.1215813 -0.088564931
85297.83 15823.416 7.1160853 -0.084458478
85298.64 15823.751 7.0984233 -0.089725184
85299.46 15824.085 7.087639 -0.093407913
85300.27 15824.420 7.075615 -0.098097814
85301.09 15824.755 7.0641986 -0.093619242
85301.91 15825.089 7.0565206 -0.092523564
85302.72 15825.424 7.0458009 -0.098903058
85303.54 15825.759 7.0319747 -0.097992164
85304.35 15826.093 7.020501 -0.10674277
85305.18 15826.428 7.0163969 -0.11346849
85305.99 15826.763 6.9977646 -0.11909582
85306.81 15827.097 6.9924672 -0.1224652
85307.62 15827.432 6.97728 -0.12930809
85308.44 15827.767 6.9688726 -0.13337696
85309.25 15828.101 6.9622724 -0.14136276
85310.07 15828.436 6.953032 -0.14407257
85310.89 15828.771 6.9393341 -0.15345164
85311.71 15829.105 6.9322873 -0.15810789
85312.52 15829.440 6.9203898 -0.16990539
85313.33 15829.775 6.918413 -0.16888544
85314.15 15830.109 6.9084485 -0.17872553
85314.96 15830.444 6.9019243 -0.18116005
85315.78 15830.779 6.8895865 -0.1921612
85316.59 15831.113 6.8826657 -0.1938425
85317.40 15831.448 6.8826339 -0.20116471
85318.22 15831.783 6.8664167 -0.20607041
85319.03 15832.117 6.8704812 -0.21691855
85319.85 15832.452 6.8615286 -0.2177549
85320.66 15832.787 6.8627414 -0.22505216
85321.48 15833.121 6.8529434 -0.22387692
85322.29 15833.456 6.8488125 -0.23491049
85323.11 15833.791 6.8440177 -0.24320903
85323.92 15834.126 6.8446634 -0.24690024
85324.74 15834.460 6.8410186 -0.2540593
85325.55 15834.795 6.8383065 -0.25097751
85326.37 15835.130 6.8341692 -0.2597809
85327.18 15835.464 6.8273052 -0.26246607
85327.99 15835.799 6.8186596 -0.26986046
85328.81 15836.134 6.8223476 -0.27138387
85329.63 15836.468 6.8191175 -0.27721171
85330.44 15836.803 6.8173586 -0.27880986
