# Sweep from 15805.217Hz to 15845.292Hz step 0.33395833333332425Hz delay 0.8s
# Excitation 0.001970Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
71800.88 15805.217 2.1999392 -0.36974714
71801.70 15805.551 2.2000334 -0.36640589
71802.51 15805.885 2.1942435 -0.36630661
71803.33 15806.219 2.1961391 -0.36850179
71804.15 15806.553 2.1982028 -0.37096132
71804.96 15806.887 2.1941648 -0.36840558
71805.78 15807.221 2.1962098 -0.37164105
71806.60 15807.555 2.203011 -0.36485477
71807.41 15807.889 2.2024774 -0.37302931
71808.23 15808.223 2.1981564 -0.37837177
71809.04 15808.557 2.1996009 -0.36999336
71809.86 15808.891 2.1981673 -0.37438903
71810.68 15809.225 2.197693 -0.37285517
71811.49 15809.558 2.1987937 -0.37570754
71812.31 15809.892 2.1987796 -0.37349756
71813.12 15810.226 2.2026595 -0.37868585
71813.94 15810.560 2.2028757 -0.37465108
71814.75 15810.894 2.2008649 -0.37657523
71815.57 15811.228 2.2058541 -0.37951881
71816.38 15811.562 2.2034028 -0.38110494
71817.20 15811.896 2.1980206 -0.38316151
71818.01 15812.230 2.2024071 -0.37896098
71818.83 15812.564 2.2088466 -0.38361273
71819.64 15812.898 2.2040458 -0.38586393
71820.46 15813.232 2.2066929 -0.38505596
71821.28 15813.566 2.199949 -0.38345598
71822.09 15813.900 2.2057066 -0.38496989
71822.91 15814.234 2.2082222 -0.38821474
71823.72 15814.568 2.2117838 -0.38489469
71824.54 15814.902 2.2115989 -0.39114141
71825.35 15815.236 2.2116476 -0.39307429
71826.16 15815.570 2.2152649 -0.38788338
71826.98 15815.904 2.2193647 -0.39116242
71827.79 15816.238 2.2128877 -0.39989527
71828.61 15816.572 2.2144191 -0.39827682
71829.42 15816.906 2.2115555 -0.39789006
71830.24 15817.239 2.2171698 -0.40030935
71831.06 15817.573 2.2165841 -0.40287983
71831.87 15817.907 2.2221998 -0.40294628
71832.69 15818.241 2.2167558 -0.40353666
71833.50 15818.575 2.2271167 -0.4034583
71834.32 15818.909 2.2300505 -0.41115521
71835.13 15819.243 2.2367974 -0.41325492
71835.95 15819.577 2.2360007 -0.41122911
71836.77 15819.911 2.2393008 -0.41164643
71837.59 15820.245 2.2489628 -0.41752372
71838.40 15820.579 2.2474283 -0.41664936
71839.22 15820.913 2.2546155 -0.42029265
71840.03 15821.247 2.265579 -0.4226797
71840.86 15821.581 2.2712161 -0.42691136
71841.67 15821.915 2.2801262 -0.42388672
71842.48 15822.249 2.2930221 -0.42830933
71843.30 15822.583 2.3030009 -0.42270122
71844.11 15822.917 2.318613 -0.4224681
71844.93 15823.251 2.3284899 -0.41831544
71845.75 15823.585 2.3362672 -0.41161351
71846.56 15823.919 2.3560508 -0.39316777
71847.38 15824.253 2.3684393 -0.37895811
71848.19 15824.587 2.3768223 -0.35919226
71849.01 15824.921 2.3876826 -0.34561856
71849.82 15825.254 2.3768985 -0.31599535
71850.64 15825.588 2.3774949 -0.29914489
71851.45 15825.922 2.3725538 -0.29622578
71852.27 15826.256 2.3591351 -0.27199431
71853.08 15826.590 2.3502726 -0.26748793
71853.90 15826.924 2.3386576 -0.26697003
71854.71 15827.258 2.3305051 -0.25487788
71855.53 15827.592 2.3229125 -0.25087499
71856.35 15827.926 2.3049618 -0.24555627
71857.17 15828.260 2.2934321 -0.24680583
71857.98 15828.594 2.2899537 -0.24809785
71858.80 15828.928 2.2792053 -0.24925197
71859.62 15829.262 2.2685938 -0.24839088
71860.44 15829.596 2.2640463 -0.25142361
71861.25 15829.930 2.2626807 -0.25205182
71862.07 15830.264 2.2538015 -0.25181134
71862.88 15830.598 2.2447132 -0.25222286
71863.70 15830.932 2.2431 -0.25562656
71864.52 15831.266 2.2411145 -0.26080602
71865.33 15831.600 2.2351135 -0.25572461
71866.15 15831.934 2.2291979 -0.26492765
71866.97 15832.268 2.2224326 -0.26616368
71867.78 15832.602 2.2255479 -0.26951039
71868.59 15832.936 2.2272807 -0.26247022
71869.41 15833.270 2.2236266 -0.26499157
71870.23 15833.603 2.2237768 -0.27238448
71871.04 15833.937 2.2152797 -0.27605159
71871.86 15834.271 2.2154175 -0.274163
71872.67 15834.605 2.2176482 -0.27156014
71873.49 15834.939 2.2128777 -0.27602809
71874.30 15835.273 2.2157078 -0.280526
71875.12 15835.607 2.2090267 -0.27985141
71875.94 15835.941 2.2032252 -0.28189737
71876.75 15836.275 2.2082368 -0.28661452
71877.57 15836.609 2.2067291 -0.28382067
71878.39 15836.943 2.2076576 -0.28467809
71879.21 15837.277 2.2035931 -0.28852432
71880.03 15837.611 2.2110287 -0.2860223
71880.84 15837.945 2.2047163 -0.29187976
71881.66 15838.279 2.1978076 -0.29314543
71882.47 15838.613 2.2031961 -0.2956713
71883.29 15838.947 2.1998687 -0.29156169
71884.11 15839.281 2.2007864 -0.29360072
71884.92 15839.615 2.1981325 -0.29181447
71885.74 15839.949 2.2017043 -0.29177698
71886.56 15840.283 2.1998319 -0.29307404
71887.37 15840.617 2.1969661 -0.29757805
71888.19 15840.951 2.199771 -0.29740212
71889.00 15841.284 2.2023603 -0.29960398
71889.82 15841.618 2.1963497 -0.29756498
71890.63 15841.952 2.2005968 -0.30386551
71891.45 15842.286 2.2003551 -0.30022684
71892.26 15842.620 2.2008678 -0.29882028
