# Sweep from 15809.246Hz to 15843.099Hz step 0.28210833333334145Hz delay 0.9s
# Excitation 0.000908Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
35889.82 15809.246 1.0139249 -0.32663635
35890.73 15809.528 1.008029 -0.32754701
35891.65 15809.810 1.0136226 -0.32206725
35892.56 15810.092 1.0146648 -0.32534538
35893.48 15810.374 1.0121448 -0.32440013
35894.39 15810.657 1.014645 -0.33136098
35895.31 15810.939 1.0109998 -0.33137161
35896.23 15811.221 1.0136196 -0.32716585
35897.14 15811.503 1.0162686 -0.32805934
35898.06 15811.785 1.0113388 -0.32481992
35898.97 15812.067 1.0125937 -0.32880038
35899.89 15812.349 1.0093412 -0.33018375
35900.81 15812.631 1.0062885 -0.32638457
35901.72 15812.913 1.0113938 -0.3349659
35902.64 15813.196 1.0127161 -0.32916111
35903.56 15813.478 1.0106556 -0.33577436
35904.47 15813.760 1.0145779 -0.33147364
35905.39 15814.042 1.012942 -0.33561793
35906.30 15814.324 1.0149092 -0.33425962
35907.22 15814.606 1.0160434 -0.33539004
35908.14 15814.888 1.0150902 -0.33150644
35909.06 15815.170 1.0143618 -0.33294353
35909.97 15815.452 1.0081378 -0.33651105
35910.88 15815.734 1.0140045 -0.3350994
35911.80 15816.017 1.0159486 -0.33345438
35912.72 15816.299 1.017574 -0.33877126
35913.63 15816.581 1.0173584 -0.33917792
35914.55 15816.863 1.0170878 -0.33157391
35915.46 15817.145 1.0116039 -0.33624158
35916.38 15817.427 1.0210721 -0.33589777
35917.30 15817.709 1.0214045 -0.34247111
35918.21 15817.991 1.0209346 -0.33896075
35919.13 15818.273 1.0212669 -0.33935405
35920.05 15818.556 1.0195649 -0.33988223
35920.96 15818.838 1.031122 -0.34356196
35921.88 15819.120 1.0279181 -0.34466072
35922.79 15819.402 1.0274653 -0.34656739
35923.70 15819.684 1.0307766 -0.34742592
35924.62 15819.966 1.0284141 -0.34627442
35925.54 15820.248 1.0286603 -0.35041495
35926.45 15820.530 1.0324038 -0.34709706
35927.37 15820.812 1.0340367 -0.351718
35928.29 15821.095 1.0367089 -0.3477389
35929.20 15821.377 1.038336 -0.35270051
35930.12 15821.659 1.0365533 -0.35655358
35931.03 15821.941 1.0460808 -0.3549543
35931.95 15822.223 1.0474613 -0.35272865
35932.87 15822.505 1.0494721 -0.36277473
35933.78 15822.787 1.0539061 -0.35802609
35934.69 15823.069 1.0559237 -0.35666187
35935.61 15823.351 1.0655298 -0.35082491
35936.52 15823.634 1.0719145 -0.35763483
35937.44 15823.916 1.070533 -0.35510323
35938.36 15824.198 1.0806758 -0.35033102
35939.27 15824.480 1.086261 -0.34137025
35940.19 15824.762 1.0936224 -0.33993908
35941.10 15825.044 1.0966176 -0.34047085
35942.02 15825.326 1.0989822 -0.32772178
35942.94 15825.608 1.1055271 -0.31996112
35943.86 15825.890 1.1063763 -0.31008588
35944.78 15826.173 1.1079993 -0.30476073
35945.69 15826.455 1.1025336 -0.29691498
35946.61 15826.737 1.1001308 -0.29011204
35947.52 15827.019 1.0912041 -0.28136125
35948.43 15827.301 1.088221 -0.27463207
35949.35 15827.583 1.087622 -0.27027261
35950.27 15827.865 1.0726606 -0.26509161
35951.18 15828.147 1.0731147 -0.26904249
35952.10 15828.429 1.0723951 -0.26391427
35953.01 15828.711 1.0575632 -0.26133426
35953.93 15828.994 1.0513463 -0.26065115
35954.84 15829.276 1.0483094 -0.26282086
35955.76 15829.558 1.0468666 -0.26241139
35956.68 15829.840 1.0458376 -0.26426022
35957.59 15830.122 1.0399416 -0.26317747
35958.51 15830.404 1.0355471 -0.26744277
35959.43 15830.686 1.0334903 -0.26670466
35960.35 15830.968 1.0356212 -0.26516568
35961.26 15831.250 1.0291001 -0.26668889
35962.18 15831.533 1.0335415 -0.2692793
35963.09 15831.815 1.0303636 -0.27234651
35964.01 15832.097 1.0278252 -0.27413367
35964.93 15832.379 1.0244171 -0.27545971
35965.84 15832.661 1.0242126 -0.27808866
35966.76 15832.943 1.0242451 -0.27501423
35967.68 15833.225 1.0251891 -0.27339453
35968.59 15833.507 1.0278465 -0.27480957
35969.51 15833.789 1.0207162 -0.27486263
35970.42 15834.072 1.0211689 -0.27643537
35971.34 15834.354 1.0188749 -0.28109912
35972.26 15834.636 1.0195395 -0.27915507
35973.18 15834.918 1.0214699 -0.28260581
35974.09 15835.200 1.0157473 -0.27505334
35975.01 15835.482 1.016071 -0.28465158
35975.93 15835.764 1.0149643 -0.28561226
35976.85 15836.046 1.0135249 -0.28530593
35977.77 15836.328 1.0194543 -0.2830017
35978.68 15836.611 1.0161806 -0.28771404
35979.60 15836.893 1.0149505 -0.28581562
35980.51 15837.175 1.0175721 -0.28079648
35981.43 15837.457 1.0130968 -0.28490297
35982.35 15837.739 1.0131106 -0.28763529
35983.26 15838.021 1.011471 -0.28830277
35984.18 15838.303 1.0184647 -0.28775327
35985.09 15838.585 1.0175199 -0.29173657
35986.01 15838.867 1.0118024 -0.28293098
35986.92 15839.149 1.0125165 -0.28963791
35987.84 15839.432 1.0113839 -0.29334652
35988.76 15839.714 1.0146119 -0.2931061
35989.67 15839.996 1.0113763 -0.28944689
35990.59 15840.278 1.0109729 -0.29213089
35991.50 15840.560 1.0162551 -0.29285505
35992.42 15840.842 1.0091352 -0.29254423
35993.33 15841.124 1.0092334 -0.28978565
35994.24 15841.406 1.0126687 -0.29204855
35995.16 15841.688 1.0107177 -0.2913946
35996.08 15841.971 1.0044763 -0.29152085
35996.99 15842.253 1.007091 -0.28760473
35997.91 15842.535 1.01459 -0.29418823
35998.83 15842.817 1.0092878 -0.29569043
35999.74 15843.099 1.0110329 -0.29610445
