# Sweep from 15840.051Hz to 15803.076Hz step -0.30812500000000304Hz delay 0.8s
# Excitation 0.005168Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
83166.70 15840.051 5.8411038 -0.30479947
83167.52 15839.743 5.8503342 -0.3051023
83168.33 15839.435 5.8498676 -0.30405468
83169.15 15839.127 5.850362 -0.30012458
83169.96 15838.818 5.848909 -0.2941554
83170.78 15838.510 5.8481405 -0.29514479
83171.59 15838.202 5.8511187 -0.29184224
83172.41 15837.894 5.8533783 -0.29964337
83173.23 15837.586 5.8513724 -0.28909724
83174.05 15837.278 5.8534802 -0.28360387
83174.86 15836.970 5.8613655 -0.2801421
83175.68 15836.662 5.8599221 -0.27485478
83176.50 15836.353 5.8638693 -0.27841506
83177.31 15836.045 5.8672476 -0.27867827
83178.13 15835.737 5.8689475 -0.26961769
83178.95 15835.429 5.8678311 -0.2698894
83179.77 15835.121 5.8689807 -0.26655766
83180.58 15834.813 5.8715627 -0.26222838
83181.40 15834.505 5.8778237 -0.25716213
83182.21 15834.197 5.8832752 -0.250265
83183.03 15833.888 5.8800133 -0.2519935
83183.84 15833.580 5.8873993 -0.24196416
83184.65 15833.272 5.8889577 -0.24005288
83185.47 15832.964 5.8939308 -0.23430606
83186.29 15832.656 5.8943224 -0.22950559
83187.10 15832.348 5.9026061 -0.22764627
83187.92 15832.040 5.9126191 -0.21819689
83188.74 15831.732 5.9116505 -0.21750617
83189.55 15831.423 5.9126187 -0.20859383
83190.37 15831.115 5.9229624 -0.20483354
83191.18 15830.807 5.9319614 -0.20010836
83191.99 15830.499 5.938492 -0.19629427
83192.81 15830.191 5.9471422 -0.19665285
83193.63 15829.883 5.9472522 -0.1888333
83194.45 15829.575 5.9543931 -0.18402439
83195.26 15829.267 5.9630352 -0.17945983
83196.08 15828.958 5.9775784 -0.17561649
83196.89 15828.650 5.9801841 -0.168368
83197.71 15828.342 6.0020307 -0.16452577
83198.52 15828.034 6.0007951 -0.16101752
83199.34 15827.726 6.0153652 -0.15241147
83200.15 15827.418 6.0249695 -0.1514842
83200.97 15827.110 6.0403918 -0.14086402
83201.79 15826.802 6.045821 -0.13603106
83202.60 15826.493 6.0611655 -0.13452117
83203.42 15826.185 6.0680918 -0.13165663
83204.24 15825.877 6.0759503 -0.13157859
83205.06 15825.569 6.0937095 -0.13396128
83205.87 15825.261 6.1075098 -0.12393468
83206.69 15824.953 6.1153987 -0.12133474
83207.51 15824.645 6.1283149 -0.12373911
83208.32 15824.337 6.1463415 -0.12132948
83209.14 15824.028 6.1555793 -0.12495353
83209.96 15823.720 6.1668825 -0.12765329
83210.77 15823.412 6.1767614 -0.12329748
83211.59 15823.104 6.1865539 -0.12955037
83212.40 15822.796 6.2050576 -0.13186649
83213.22 15822.488 6.2135232 -0.13137264
83214.04 15822.180 6.2235827 -0.14227749
83214.86 15821.872 6.2361155 -0.14535289
83215.68 15821.564 6.2524077 -0.16419486
83216.49 15821.255 6.2680297 -0.16569111
83217.31 15820.947 6.2802865 -0.1840445
83218.13 15820.639 6.2907893 -0.20195411
83218.95 15820.331 6.3109464 -0.22263177
83219.76 15820.023 6.3108582 -0.24399378
83220.58 15819.715 6.3277116 -0.26879013
83221.40 15819.407 6.3340917 -0.29998753
83222.21 15819.099 6.3410293 -0.32924416
83223.03 15818.790 6.351941 -0.36103074
83223.84 15818.482 6.3529578 -0.4038933
83224.66 15818.174 6.3578736 -0.45977922
83225.48 15817.866 6.3417842 -0.53816535
83226.29 15817.558 6.0731886 -0.70051601
83227.11 15817.250 5.8961573 -0.60096141
83227.93 15816.942 5.8869109 -0.59552258
83228.74 15816.633 5.8852015 -0.59451691
83229.56 15816.325 5.883755 -0.58295484
83230.38 15816.017 5.8771766 -0.57624754
83231.19 15815.709 5.8673859 -0.57775833
83232.01 15815.401 5.8656342 -0.57107258
83232.82 15815.093 5.8621381 -0.5675459
83233.64 15814.785 5.8620021 -0.57005536
83234.46 15814.477 5.8639093 -0.56391923
83235.27 15814.168 5.8628748 -0.56404826
83236.08 15813.860 5.8559604 -0.55335084
83236.90 15813.552 5.858295 -0.5499441
83237.71 15813.244 5.8479386 -0.55029233
83238.53 15812.936 5.8518135 -0.54576464
83239.35 15812.628 5.8494879 -0.54633813
83240.17 15812.320 5.8462424 -0.53863022
83240.98 15812.012 5.8451237 -0.53331348
83241.80 15811.703 5.8525202 -0.5391293
83242.62 15811.395 5.842986 -0.53560893
83243.43 15811.087 5.8441437 -0.53265848
83244.24 15810.779 5.8445498 -0.53025883
83245.06 15810.471 5.841197 -0.53393336
83245.88 15810.163 5.8448086 -0.52910093
83246.69 15809.855 5.8436171 -0.52356523
83247.51 15809.547 5.8370765 -0.52022932
83248.32 15809.238 5.8402179 -0.5149829
83249.14 15808.930 5.8356504 -0.51749589
83249.95 15808.622 5.8383212 -0.52412321
83250.77 15808.314 5.8365422 -0.51506282
83251.58 15808.006 5.8377641 -0.51454907
83252.40 15807.698 5.8363412 -0.50724685
83253.21 15807.390 5.8343903 -0.51049182
83254.03 15807.082 5.8335909 -0.50971948
83254.85 15806.773 5.8357168 -0.51171492
83255.67 15806.465 5.8318869 -0.50761952
83256.48 15806.157 5.8328219 -0.50552649
83257.30 15805.849 5.8301739 -0.50025795
83258.12 15805.541 5.8345859 -0.50797104
83258.94 15805.233 5.8290957 -0.50661095
83259.75 15804.925 5.8325991 -0.4999286
83260.57 15804.617 5.8266237 -0.50466309
83261.39 15804.308 5.8314704 -0.49876905
83262.20 15804.000 5.8329406 -0.49262934
83263.02 15803.692 5.8265005 -0.49792698
83263.84 15803.384 5.8283495 -0.49434044
83264.65 15803.076 5.8261403 -0.49787053
