# Sweep from 15839.311Hz to 15814.642Hz step -0.2466899999999987Hz delay 0.9s
# Excitation 0.000679Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
2305.78 15839.311 0.75177229 -0.288113
2306.70 15839.064 0.75993586 -0.28195214
2307.61 15838.818 0.75596182 -0.28420646
2308.53 15838.571 0.75256742 -0.28427041
2309.44 15838.324 0.75265712 -0.28172698
2310.36 15838.078 0.75560644 -0.2814736
2311.27 15837.831 0.75525458 -0.27801141
2312.19 15837.584 0.75624018 -0.28338283
2313.10 15837.337 0.75445473 -0.2855453
2314.02 15837.091 0.7548702 -0.28317297
2314.93 15836.844 0.75845452 -0.28246518
2315.85 15836.597 0.76137582 -0.28610035
2316.76 15836.351 0.75648961 -0.27996754
2317.68 15836.104 0.76461691 -0.28296304
2318.59 15835.857 0.75874908 -0.27908001
2319.51 15835.611 0.76459406 -0.2771352
2320.42 15835.364 0.76168669 -0.28031971
2321.34 15835.117 0.76208045 -0.27887106
2322.26 15834.871 0.7604217 -0.27874378
2323.17 15834.624 0.75857957 -0.27522694
2324.09 15834.377 0.7604911 -0.27988492
2325.00 15834.131 0.76044654 -0.27512573
2325.92 15833.884 0.76108398 -0.2718366
2326.84 15833.637 0.76278411 -0.28025704
2327.75 15833.390 0.76460117 -0.27190202
2328.67 15833.144 0.76439392 -0.27396351
2329.58 15832.897 0.76732078 -0.27096544
2330.50 15832.650 0.76384885 -0.27170827
2331.41 15832.404 0.76555398 -0.26649676
2332.32 15832.157 0.76689179 -0.27184331
2333.24 15831.910 0.77003466 -0.26781851
2334.16 15831.664 0.76788785 -0.2681264
2335.07 15831.417 0.76955058 -0.26567216
2335.99 15831.170 0.77416087 -0.26293873
2336.91 15830.924 0.77343327 -0.26407557
2337.83 15830.677 0.77451813 -0.25880431
2338.74 15830.430 0.78301838 -0.2659591
2339.66 15830.183 0.78027034 -0.25927528
2340.58 15829.937 0.78886268 -0.2589392
2341.50 15829.690 0.79028342 -0.25023752
2342.41 15829.443 0.79321757 -0.25192045
2343.33 15829.197 0.79945033 -0.26177383
2344.25 15828.950 0.80884001 -0.25071
2345.16 15828.703 0.81709044 -0.24879495
2346.08 15828.457 0.81916954 -0.25041984
2347.00 15828.210 0.82545984 -0.25624715
2347.91 15827.963 0.84042512 -0.26616178
2348.83 15827.717 0.8496462 -0.27368338
2349.74 15827.470 0.85586458 -0.27698991
2350.66 15827.223 0.86340418 -0.29453335
2351.57 15826.977 0.85723786 -0.29977238
2352.49 15826.730 0.85566171 -0.3186916
2353.41 15826.483 0.85501517 -0.33049199
2354.33 15826.236 0.84514812 -0.33247161
2355.24 15825.990 0.83493876 -0.34643861
2356.16 15825.743 0.82767491 -0.34792475
2357.07 15825.496 0.81771208 -0.35361759
2357.99 15825.250 0.81574422 -0.35084523
2358.90 15825.003 0.81099188 -0.35503925
2359.81 15824.756 0.80636568 -0.35492445
2360.73 15824.510 0.7990156 -0.3497633
2361.64 15824.263 0.80087693 -0.34604889
2362.56 15824.016 0.78627505 -0.35449924
2363.47 15823.770 0.78468292 -0.34978731
2364.39 15823.523 0.78602113 -0.34710834
2365.31 15823.276 0.78200577 -0.34753336
2366.22 15823.029 0.77878235 -0.33997119
2367.14 15822.783 0.77202031 -0.34470631
2368.06 15822.536 0.77045854 -0.3442631
2368.97 15822.289 0.77193511 -0.3434543
2369.89 15822.043 0.76963295 -0.33597306
2370.81 15821.796 0.76823221 -0.3372113
2371.72 15821.549 0.7704113 -0.33484483
2372.64 15821.303 0.76677554 -0.34011808
2373.55 15821.056 0.769596 -0.33295191
2374.47 15820.809 0.76993666 -0.33699138
2375.38 15820.563 0.76482888 -0.33149328
2376.30 15820.316 0.76832168 -0.33312392
2377.21 15820.069 0.76128595 -0.33024756
2378.13 15819.822 0.76523469 -0.33270351
2379.04 15819.576 0.76016636 -0.33132463
2379.96 15819.329 0.76093386 -0.33376048
2380.88 15819.082 0.76465295 -0.33073451
2381.79 15818.836 0.76450698 -0.331737
2382.70 15818.589 0.75719004 -0.32549048
2383.62 15818.342 0.75877477 -0.32849502
2384.54 15818.096 0.76066846 -0.33249157
2385.45 15817.849 0.76086968 -0.32739348
2386.37 15817.602 0.75878887 -0.32639323
2387.28 15817.356 0.760695 -0.33109512
2388.20 15817.109 0.75468552 -0.32500176
2389.12 15816.862 0.75275778 -0.32437418
2390.03 15816.616 0.76027555 -0.3208182
2390.95 15816.369 0.75900419 -0.32006733
2391.86 15816.122 0.75768889 -0.32768301
2392.78 15815.875 0.75964169 -0.32036661
2393.69 15815.629 0.7647576 -0.32805815
2394.61 15815.382 0.75459792 -0.32500969
2395.53 15815.135 0.74988549 -0.32138078
2396.44 15814.889 0.75870719 -0.32139366
2397.36 15814.642 0.75642782 -0.31996439
