# Sweep from 15836.168Hz to 15813.752Hz step -0.1867999999999938Hz delay 0.9s
# Excitation 0.002072Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
11386.43 15836.168 2.3146974 -0.26991785
11387.35 15835.981 2.320194 -0.26880463
11388.27 15835.794 2.3179268 -0.26439605
11389.18 15835.608 2.3180683 -0.26280591
11390.10 15835.421 2.3218047 -0.26496289
11391.01 15835.234 2.3243251 -0.26393064
11391.93 15835.047 2.3204941 -0.25791425
11392.84 15834.860 2.3292255 -0.25747417
11393.76 15834.674 2.3208158 -0.25582887
11394.68 15834.487 2.3306143 -0.25354166
11395.60 15834.300 2.3285422 -0.25115901
11396.51 15834.113 2.3259392 -0.2490838
11397.43 15833.926 2.3298264 -0.24650279
11398.35 15833.740 2.3320979 -0.24707609
11399.26 15833.553 2.3293435 -0.24256099
11400.18 15833.366 2.3327893 -0.23954954
11401.09 15833.179 2.3387449 -0.23679279
11402.01 15832.992 2.3377502 -0.23671842
11402.92 15832.806 2.3370878 -0.23381318
11403.84 15832.619 2.3405514 -0.22775126
11404.75 15832.432 2.3473133 -0.230239
11405.67 15832.245 2.3463417 -0.22476863
11406.59 15832.058 2.346171 -0.2271895
11407.50 15831.872 2.3508032 -0.22583976
11408.42 15831.685 2.3524408 -0.21495536
11409.34 15831.498 2.3520545 -0.21085661
11410.25 15831.311 2.3610287 -0.21122796
11411.17 15831.124 2.3668458 -0.20368593
11412.08 15830.938 2.3702285 -0.20509364
11413.00 15830.751 2.364623 -0.20126197
11413.91 15830.564 2.3778482 -0.19894942
11414.83 15830.377 2.3797584 -0.18667461
11415.75 15830.190 2.3880993 -0.1789959
11416.66 15830.004 2.3976172 -0.18419472
11417.58 15829.817 2.4029659 -0.17646703
11418.49 15829.630 2.4047101 -0.17742185
11419.41 15829.443 2.4128938 -0.17607532
11420.33 15829.256 2.4134608 -0.16719676
11421.24 15829.070 2.4223243 -0.15937194
11422.16 15828.883 2.4334863 -0.16026237
11423.07 15828.696 2.4474189 -0.16019303
11423.99 15828.509 2.4574949 -0.1547434
11424.90 15828.322 2.4691292 -0.15026976
11425.81 15828.136 2.476246 -0.14082698
11426.73 15827.949 2.4886826 -0.14361369
11427.65 15827.762 2.4900016 -0.14238842
11428.56 15827.575 2.5010781 -0.14158081
11429.48 15827.388 2.5184727 -0.14462999
11430.39 15827.202 2.5266004 -0.13785021
11431.31 15827.015 2.5395766 -0.13854202
11432.22 15826.828 2.5553854 -0.14455293
11433.14 15826.641 2.5635725 -0.14027887
11434.06 15826.454 2.5715653 -0.13494166
11434.97 15826.268 2.5847633 -0.14469595
11435.88 15826.081 2.5976101 -0.1415105
11436.80 15825.894 2.6108673 -0.15536122
11437.72 15825.707 2.624751 -0.15342059
11438.64 15825.520 2.636732 -0.1595421
