# Sweep from 15796.157Hz to 15842.835Hz step 0.38898333333333235Hz delay 0.9s
# Excitation 0.005437Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
15491.83 15796.157 6.1101764 -0.48810807
15492.74 15796.546 6.102815 -0.49177407
15493.66 15796.935 6.1063702 -0.49571111
15494.58 15797.324 6.1119299 -0.49420998
15495.49 15797.713 6.1080859 -0.48956042
15496.41 15798.102 6.109145 -0.49415405
15497.32 15798.491 6.1047313 -0.49148218
15498.24 15798.880 6.1009068 -0.49054677
15499.16 15799.269 6.109346 -0.49747189
15500.08 15799.658 6.1038841 -0.50168831
15501.00 15800.047 6.1064588 -0.49731148
15501.91 15800.436 6.1034884 -0.50023186
15502.83 15800.825 6.1063733 -0.49985431
15503.74 15801.214 6.1053838 -0.49715885
15504.66 15801.603 6.1059509 -0.49972692
15505.58 15801.992 6.1084315 -0.49940019
15506.50 15802.381 6.1063142 -0.49814116
15507.41 15802.770 6.1076421 -0.49775747
15508.33 15803.159 6.1112751 -0.50104137
15509.25 15803.548 6.1074106 -0.49695689
15510.16 15803.937 6.1098449 -0.50685122
15511.08 15804.326 6.1132982 -0.51013342
15512.00 15804.715 6.10815 -0.51021357
15512.92 15805.104 6.1092915 -0.50969868
15513.84 15805.493 6.1097467 -0.50887627
15514.75 15805.882 6.1065384 -0.51370853
15515.67 15806.271 6.1139717 -0.51441555
15516.58 15806.660 6.1147239 -0.51045055
15517.50 15807.049 6.117366 -0.51463564
15518.41 15807.438 6.1141432 -0.51351697
15519.33 15807.826 6.1128871 -0.51863964
15520.25 15808.215 6.111723 -0.52382006
15521.16 15808.604 6.1125429 -0.51821496
15522.08 15808.993 6.1110673 -0.52708498
15523.00 15809.382 6.1087567 -0.52893478
15523.92 15809.771 6.1100109 -0.52740506
15524.83 15810.160 6.1162959 -0.5283211
15525.75 15810.549 6.112215 -0.52964845
15526.67 15810.938 6.1215374 -0.53479755
15527.59 15811.327 6.1175115 -0.54494615
15528.50 15811.716 6.1119013 -0.54079339
15529.42 15812.105 6.1157721 -0.54462856
15530.33 15812.494 6.116366 -0.54957314
15531.25 15812.883 6.1170363 -0.55088594
