# Sweep from 15805.058Hz to 15845.622Hz step 0.3380333333333207Hz delay 0.8s
# Excitation 0.001779Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
70615.16 15805.058 1.9791132 -0.35678227
70615.98 15805.396 1.9807956 -0.35412245
70616.79 15805.734 1.9793292 -0.3619619
70617.60 15806.072 1.9840243 -0.35682129
70618.42 15806.410 1.9834863 -0.36374715
70619.24 15806.748 1.9806337 -0.36282046
70620.05 15807.086 1.9805193 -0.36282054
70620.87 15807.424 1.9839401 -0.35644814
70621.69 15807.762 1.9837564 -0.36491093
70622.50 15808.100 1.9848344 -0.36399112
70623.32 15808.438 1.9822869 -0.36234181
70624.14 15808.776 1.9832773 -0.36134932
70624.95 15809.114 1.983067 -0.36773031
70625.77 15809.452 1.9871995 -0.36079388
70626.59 15809.790 1.9861041 -0.36523102
70627.40 15810.129 1.9842596 -0.37229401
70628.22 15810.467 1.9866136 -0.37020831
70629.03 15810.805 1.9892659 -0.36905513
70629.85 15811.143 1.985931 -0.3730479
70630.67 15811.481 1.9898607 -0.37245721
70631.48 15811.819 1.9857159 -0.37153899
70632.30 15812.157 1.9906718 -0.3725078
70633.11 15812.495 1.9911208 -0.37439517
70633.93 15812.833 1.9903371 -0.37167075
70634.74 15813.171 1.9925938 -0.37403601
70635.55 15813.509 1.9839556 -0.3771103
70636.37 15813.847 1.9897275 -0.37427196
70637.18 15814.185 1.9929439 -0.37959501
70638.00 15814.523 1.998518 -0.37955428
70638.81 15814.861 1.9957986 -0.38135553
70639.63 15815.199 1.9981508 -0.37316553
70640.44 15815.537 1.995395 -0.37629357
70641.26 15815.875 1.9967722 -0.38393594
70642.07 15816.213 2.0007228 -0.37804722
70642.88 15816.551 2.0033003 -0.38580123
70643.70 15816.889 2.0014345 -0.38629236
70644.51 15817.227 2.0074399 -0.39483402
70645.33 15817.565 2.0067118 -0.38864675
70646.14 15817.903 2.0133755 -0.39440943
70646.96 15818.241 2.0093503 -0.38702802
70647.78 15818.579 2.0121774 -0.39411773
70648.59 15818.917 2.0159771 -0.39358039
70649.41 15819.255 2.0184739 -0.39807009
70650.22 15819.593 2.0216212 -0.40336445
70651.04 15819.931 2.022022 -0.40179398
70651.85 15820.270 2.029931 -0.40460557
70652.67 15820.608 2.0398077 -0.40476297
70653.48 15820.946 2.0362659 -0.40725328
70654.30 15821.284 2.0413047 -0.41148303
70655.12 15821.622 2.0529988 -0.41018515
70655.93 15821.960 2.0598789 -0.4118514
70656.75 15822.298 2.0694818 -0.4142139
70657.56 15822.636 2.0751506 -0.40827439
70658.38 15822.974 2.0880489 -0.40881662
70659.20 15823.312 2.0995847 -0.40206521
70660.01 15823.650 2.1133649 -0.39851315
70660.83 15823.988 2.1195049 -0.38365891
70661.64 15824.326 2.1323281 -0.37624028
70662.46 15824.664 2.1422193 -0.35668981
70663.28 15825.002 2.1444548 -0.34316434
70664.09 15825.340 2.1477381 -0.32660063
70664.90 15825.678 2.1452624 -0.312667
70665.72 15826.016 2.1359815 -0.29856412
70666.54 15826.354 2.1261776 -0.28756335
70667.35 15826.692 2.1201884 -0.27704851
70668.17 15827.030 2.1059957 -0.26869932
70668.98 15827.368 2.0984505 -0.25843806
70669.80 15827.706 2.0883035 -0.25881511
70670.62 15828.044 2.0809289 -0.25589065
70671.43 15828.382 2.0751338 -0.25180927
70672.24 15828.720 2.0629591 -0.25323428
70673.06 15829.058 2.0544944 -0.25288998
70673.88 15829.396 2.0499976 -0.25309404
70674.69 15829.734 2.0408177 -0.24996953
70675.51 15830.072 2.0373691 -0.25377378
70676.32 15830.410 2.0315581 -0.26084825
70677.13 15830.749 2.0274008 -0.25738211
