# Sweep from 15806.555Hz to 15842.890Hz step 0.3027916666666594Hz delay 0.8s
# Excitation 0.002810Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
75951.07 15806.555 3.1347113 -0.40579852
75951.89 15806.858 3.1327118 -0.40576145
75952.71 15807.161 3.1360976 -0.4051974
75953.52 15807.463 3.1359973 -0.41047753
75954.33 15807.766 3.1382403 -0.41037367
75955.15 15808.069 3.1356785 -0.41016526
75955.96 15808.372 3.1324255 -0.4080598
75956.78 15808.675 3.1364086 -0.40994342
75957.60 15808.977 3.1318511 -0.4089548
75958.42 15809.280 3.1307875 -0.41345962
75959.23 15809.583 3.1362276 -0.41364211
75960.05 15809.886 3.1351674 -0.41748024
75960.87 15810.189 3.1414468 -0.4140351
75961.68 15810.491 3.132586 -0.41432222
75962.49 15810.794 3.1386169 -0.41565718
75963.31 15811.097 3.1373374 -0.41392806
75964.12 15811.400 3.1377065 -0.41672203
75964.94 15811.702 3.1341001 -0.42237318
75965.76 15812.005 3.1401005 -0.42066401
75966.58 15812.308 3.1340055 -0.41697032
75967.39 15812.611 3.1393433 -0.42590042
75968.20 15812.914 3.1436919 -0.42609511
75969.02 15813.216 3.1444013 -0.42956802
75969.84 15813.519 3.140585 -0.43075465
75970.65 15813.822 3.1469333 -0.42639198
75971.47 15814.125 3.1429745 -0.43147364
75972.29 15814.428 3.1505651 -0.43231108
75973.11 15814.730 3.1496836 -0.43611018
75973.92 15815.033 3.1452025 -0.43591371
75974.74 15815.336 3.1509642 -0.4346706
75975.56 15815.639 3.1577397 -0.43820233
75976.38 15815.942 3.1551901 -0.43777851
75977.19 15816.244 3.1563113 -0.44193956
75978.01 15816.547 3.1605762 -0.44077456
75978.82 15816.850 3.1609638 -0.45135249
75979.64 15817.153 3.1641505 -0.44998302
75980.45 15817.456 3.1676855 -0.4487039
75981.27 15817.758 3.1660095 -0.46191676
75982.09 15818.061 3.1745078 -0.45926569
75982.91 15818.364 3.1725062 -0.46579035
75983.73 15818.667 3.1791012 -0.45972618
75984.54 15818.969 3.1809839 -0.46764956
75985.36 15819.272 3.1878337 -0.46770097
75986.17 15819.575 3.1983236 -0.46915267
75986.99 15819.878 3.1983452 -0.47230171
75987.80 15820.181 3.2062644 -0.48492325
75988.62 15820.483 3.2097107 -0.48442053
75989.43 15820.786 3.2232435 -0.48764076
75990.24 15821.089 3.2267674 -0.49391861
75991.06 15821.392 3.2372061 -0.4914607
75991.87 15821.695 3.2538794 -0.49301514
75992.69 15821.997 3.2739904 -0.49486096
75993.50 15822.300 3.2888061 -0.49490359
75994.32 15822.603 3.3198974 -0.48640231
75995.14 15822.906 3.3476583 -0.47400016
75995.95 15823.209 3.3780616 -0.45238608
75996.77 15823.511 3.4083407 -0.42338286
75997.59 15823.814 3.4132911 -0.38218136
75998.40 15824.117 3.4184443 -0.35437458
75999.22 15824.420 3.4181803 -0.327691
76000.04 15824.722 3.4098471 -0.30633305
76000.85 15825.025 3.4033621 -0.28867794
76001.67 15825.328 3.385815 -0.2729563
76002.48 15825.631 3.370855 -0.25698426
76003.30 15825.934 3.3600847 -0.24771259
76004.12 15826.236 3.3505528 -0.24074839
76004.93 15826.539 3.3277217 -0.23326906
76005.75 15826.842 3.3121466 -0.2338825
76006.57 15827.145 3.3075303 -0.22142468
76007.38 15827.448 3.2962009 -0.22394914
76008.20 15827.750 3.2813768 -0.22278513
76009.01 15828.053 3.2744563 -0.21979683
76009.83 15828.356 3.2598875 -0.21703175
76010.65 15828.659 3.2502994 -0.21879214
