# Sweep from 15848.608Hz to 15800.648Hz step -0.39966666666667455Hz delay 0.8s
# Excitation 0.000526Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
44719.06 15848.608 0.58498205 -0.29042738
44719.88 15848.208 0.58426122 -0.28876244
44720.69 15847.809 0.58364185 -0.2934126
44721.51 15847.409 0.58829733 -0.28555272
44722.33 15847.009 0.58322865 -0.29098129
44723.14 15846.610 0.58147737 -0.28898549
44723.96 15846.210 0.58577712 -0.29319281
44724.78 15845.810 0.58340169 -0.29203835
44725.59 15845.411 0.58385729 -0.29733121
44726.40 15845.011 0.57997039 -0.29270785
44727.22 15844.611 0.5838512 -0.28885117
44728.03 15844.212 0.58156149 -0.29055019
44728.85 15843.812 0.58663511 -0.28734377
44729.67 15843.412 0.5830978 -0.2841816
44730.49 15843.013 0.59395438 -0.29158153
44731.30 15842.613 0.58971227 -0.28465206
44732.12 15842.213 0.58870108 -0.29284251
44732.93 15841.814 0.58881176 -0.28690252
44733.75 15841.414 0.59471046 -0.28890108
44734.57 15841.014 0.58722213 -0.2904558
44735.38 15840.615 0.58712322 -0.2829542
44736.19 15840.215 0.58094179 -0.29268449
44737.01 15839.815 0.58600244 -0.28495367
44737.83 15839.416 0.57984323 -0.28729218
44738.64 15839.016 0.58887639 -0.28802233
44739.46 15838.616 0.58140864 -0.29164744
44740.27 15838.217 0.58717393 -0.28603384
44741.09 15837.817 0.58885257 -0.28638792
44741.90 15837.417 0.58635999 -0.28708823
44742.72 15837.018 0.58590473 -0.28171041
44743.53 15836.618 0.58632793 -0.28583364
44744.35 15836.218 0.58683815 -0.28576503
44745.17 15835.819 0.59218985 -0.28054109
44745.98 15835.419 0.58935723 -0.28708061
44746.80 15835.019 0.59267938 -0.28071852
44747.61 15834.620 0.58988638 -0.28201103
44748.43 15834.220 0.58594213 -0.28379407
44749.25 15833.820 0.58624357 -0.27887543
44750.06 15833.421 0.59579332 -0.28482833
44750.87 15833.021 0.59620697 -0.28525022
44751.69 15832.621 0.58943289 -0.29018497
44752.50 15832.222 0.58902498 -0.28493648
44753.32 15831.822 0.59749914 -0.27809676
44754.13 15831.422 0.59610187 -0.27950239
44754.95 15831.023 0.59559676 -0.27717726
44755.77 15830.623 0.59807763 -0.28439916
44756.59 15830.223 0.60471177 -0.27499925
44757.41 15829.824 0.5969755 -0.2848393
44758.22 15829.424 0.60404773 -0.28018948
44759.03 15829.024 0.60439476 -0.27873114
44759.85 15828.625 0.60646346 -0.27588425
44760.67 15828.225 0.60469108 -0.2848505
44761.48 15827.825 0.61179617 -0.28134698
44762.30 15827.426 0.61436867 -0.27854293
44763.12 15827.026 0.61063105 -0.28615585
44763.94 15826.626 0.61570762 -0.28355495
44764.75 15826.227 0.6166166 -0.28594286
44765.57 15825.827 0.62718169 -0.28566575
44766.38 15825.427 0.62714184 -0.28659363
44767.19 15825.028 0.62667033 -0.29719553
44768.01 15824.628 0.62817816 -0.30668195
44768.82 15824.228 0.62346561 -0.30547992
44769.64 15823.829 0.61887908 -0.31075143
44770.45 15823.429 0.61685233 -0.31539247
44771.27 15823.029 0.61226319 -0.31239324
44772.08 15822.630 0.61193845 -0.31468514
44772.90 15822.230 0.61179514 -0.31741436
44773.72 15821.830 0.60929608 -0.31934684
44774.53 15821.431 0.60261129 -0.31488904
44775.35 15821.031 0.60287749 -0.31592654
44776.17 15820.631 0.60616145 -0.31553867
44776.99 15820.232 0.60061751 -0.32420178
44777.80 15819.832 0.5999816 -0.32557881
44778.62 15819.432 0.6003624 -0.31320749
44779.44 15819.033 0.59444477 -0.31913939
44780.25 15818.633 0.60046659 -0.31422772
44781.07 15818.233 0.59721418 -0.31596028
44781.89 15817.834 0.59525695 -0.32072751
44782.71 15817.434 0.59132293 -0.32295313
44783.52 15817.034 0.60145697 -0.3153587
44784.34 15816.635 0.58836304 -0.32178741
44785.15 15816.235 0.59485745 -0.31192906
44785.97 15815.835 0.59654485 -0.3133276
44786.79 15815.436 0.59117019 -0.31584381
44787.60 15815.036 0.58471534 -0.31186576
44788.42 15814.636 0.58761822 -0.31840432
44789.23 15814.237 0.58809445 -0.30790554
44790.05 15813.837 0.58608373 -0.31426961
44790.86 15813.437 0.59166638 -0.31346238
44791.68 15813.038 0.58852476 -0.30878493
44792.50 15812.638 0.5886418 -0.31042228
44793.32 15812.238 0.58482533 -0.31058755
44794.14 15811.839 0.59051916 -0.3110446
44794.95 15811.439 0.59135937 -0.30839888
44795.77 15811.039 0.58482169 -0.31025149
44796.58 15810.640 0.59028582 -0.31453274
44797.40 15810.240 0.58601705 -0.30629698
44798.21 15809.840 0.58828675 -0.30995159
44799.03 15809.441 0.58762623 -0.30737831
44799.84 15809.041 0.59083231 -0.31306863
44800.66 15808.641 0.58523159 -0.31152987
44801.47 15808.242 0.58182775 -0.31165027
44802.29 15807.842 0.58443891 -0.30911318
44803.10 15807.442 0.59047318 -0.30824384
44803.92 15807.043 0.58031247 -0.31157299
44804.74 15806.643 0.59192951 -0.30216805
44805.55 15806.243 0.58287401 -0.30783633
44806.37 15805.844 0.58279653 -0.31309233
44807.19 15805.444 0.59109607 -0.3036628
44808.00 15805.044 0.5832913 -0.30652555
44808.81 15804.645 0.58848116 -0.30114984
44809.63 15804.245 0.58786424 -0.30911704
44810.44 15803.845 0.58724902 -0.30610497
44811.25 15803.446 0.58435188 -0.30544359
44812.07 15803.046 0.58273525 -0.30812296
44812.89 15802.646 0.58562284 -0.30489534
44813.70 15802.247 0.58692143 -0.30588819
44814.52 15801.847 0.58112477 -0.30772813
44815.33 15801.447 0.58330659 -0.30680746
44816.15 15801.048 0.58932869 -0.30446657
44816.97 15800.648 0.58608913 -0.30443675
