# Sweep from 15841.927Hz to 15806.453Hz step -0.295616666666668Hz delay 0.8s
# Excitation 0.003272Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
77631.25 15841.927 3.6981321 -0.3034304
77632.07 15841.631 3.6936376 -0.30451244
77632.88 15841.336 3.6981723 -0.2996828
77633.70 15841.040 3.6995038 -0.30007732
77634.52 15840.745 3.6959618 -0.30445497
77635.33 15840.449 3.7019111 -0.30124829
77636.14 15840.153 3.6997283 -0.30380511
77636.96 15839.858 3.7042871 -0.29888358
77637.78 15839.562 3.7027521 -0.29468183
77638.60 15839.266 3.7055843 -0.3005965
77639.41 15838.971 3.7046577 -0.29532467
77640.23 15838.675 3.7061652 -0.2850152
77641.04 15838.380 3.7058717 -0.2922784
77641.86 15838.084 3.7047798 -0.29111467
77642.67 15837.788 3.7074296 -0.28646579
77643.49 15837.493 3.7098164 -0.28681765
77644.31 15837.197 3.7079676 -0.29144226
77645.12 15836.902 3.7159759 -0.28337374
77645.94 15836.606 3.7094123 -0.28535652
77646.75 15836.310 3.7173515 -0.27923713
77647.57 15836.015 3.7175837 -0.28085117
77648.38 15835.719 3.718191 -0.28343658
77649.20 15835.423 3.7259567 -0.27151771
77650.01 15835.128 3.7163409 -0.2694546
77650.82 15834.832 3.7237073 -0.2730298
77651.64 15834.537 3.7276341 -0.26652418
77652.46 15834.241 3.7223144 -0.26432252
77653.27 15833.945 3.7266284 -0.26311835
77654.09 15833.650 3.7257275 -0.25649402
77654.90 15833.354 3.7339232 -0.2611819
77655.72 15833.058 3.7355478 -0.25775535
77656.54 15832.763 3.7415875 -0.2529973
77657.36 15832.467 3.7470675 -0.24241334
77658.17 15832.172 3.7461584 -0.24224252
77658.99 15831.876 3.748939 -0.23879025
77659.81 15831.580 3.758922 -0.23764774
77660.62 15831.285 3.7645975 -0.23382846
77661.45 15830.989 3.7659652 -0.22780648
77662.26 15830.694 3.7721734 -0.2232948
77663.08 15830.398 3.7782727 -0.22272327
77663.90 15830.102 3.7832081 -0.22484782
77664.72 15829.807 3.7978245 -0.21464226
77665.53 15829.511 3.8020066 -0.21838272
77666.35 15829.215 3.8110084 -0.21404931
77667.17 15828.920 3.8210278 -0.20855026
77667.99 15828.624 3.8305734 -0.20528908
77668.80 15828.329 3.8372873 -0.20497194
77669.62 15828.033 3.8392332 -0.21130207
77670.43 15827.737 3.8654262 -0.20375779
77671.25 15827.442 3.8746202 -0.20136027
77672.06 15827.146 3.8846729 -0.20737778
77672.88 15826.851 3.8924013 -0.20653574
77673.69 15826.555 3.9066058 -0.20940141
77674.51 15826.259 3.9263937 -0.2064736
77675.33 15825.964 3.9360766 -0.21623805
77676.14 15825.668 3.950498 -0.22486751
77676.96 15825.372 3.9622951 -0.22775878
77677.77 15825.077 3.9811525 -0.23542572
77678.59 15824.781 3.9977954 -0.25025642
77679.40 15824.486 4.003813 -0.26136544
77680.22 15824.190 4.0215596 -0.27497236
77681.04 15823.894 4.0339005 -0.29279983
77681.85 15823.599 4.0410628 -0.32125257
