# Sweep from 15815.663Hz to 15837.616Hz step 0.18294166666666267Hz delay 0.9s
# Excitation 0.001312Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
9278.47 15815.663 1.460284 -0.35768133
9279.39 15815.846 1.4660866 -0.35579285
9280.30 15816.029 1.4675396 -0.35835109
9281.22 15816.212 1.4631978 -0.35338155
9282.13 15816.395 1.4640963 -0.35563519
9283.05 15816.578 1.4724924 -0.35843453
9283.97 15816.761 1.4651825 -0.36145477
9284.88 15816.944 1.4636141 -0.36326051
9285.80 15817.127 1.4635975 -0.36526512
9286.71 15817.309 1.4642833 -0.35726521
9287.63 15817.492 1.4655077 -0.36376682
9288.54 15817.675 1.4668116 -0.35688319
9289.45 15817.858 1.4708925 -0.3628877
9290.37 15818.041 1.4698177 -0.36686743
9291.28 15818.224 1.4698816 -0.36926374
9292.20 15818.407 1.4717648 -0.36947532
9293.11 15818.590 1.4750381 -0.36764783
9294.03 15818.773 1.4747034 -0.36942117
9294.94 15818.956 1.4707309 -0.37340754
9295.86 15819.139 1.4711019 -0.37221756
9296.77 15819.322 1.4725189 -0.37055662
9297.69 15819.505 1.4750079 -0.3757396
9298.60 15819.688 1.4755068 -0.37380269
9299.52 15819.871 1.472239 -0.37665035
9300.44 15820.054 1.476127 -0.37417044
9301.36 15820.237 1.477732 -0.3754711
9302.27 15820.419 1.4760919 -0.37926011
9303.19 15820.602 1.4761886 -0.38382566
9304.10 15820.785 1.4815097 -0.3809912
9305.01 15820.968 1.4828795 -0.38073193
9305.93 15821.151 1.4824163 -0.38338891
9306.85 15821.334 1.4776406 -0.38217058
9307.76 15821.517 1.4814474 -0.38651459
9308.68 15821.700 1.476834 -0.39402619
9309.60 15821.883 1.4861046 -0.3912717
9310.52 15822.066 1.488197 -0.39004567
9311.43 15822.249 1.4885836 -0.3897141
9312.35 15822.432 1.4887584 -0.39303347
9313.26 15822.615 1.496834 -0.39494029
9314.18 15822.798 1.4950422 -0.40099928
9315.10 15822.981 1.5004105 -0.40672626
9316.02 15823.164 1.5036763 -0.39727342
9316.93 15823.347 1.5061232 -0.40364148
9317.85 15823.529 1.5063893 -0.41301482
9318.77 15823.712 1.513991 -0.41590033
9319.69 15823.895 1.5184463 -0.41298233
9320.60 15824.078 1.528325 -0.41648931
9321.52 15824.261 1.5286089 -0.42729116
9322.44 15824.444 1.5401282 -0.43164098
9323.36 15824.627 1.5486009 -0.42131327
9324.27 15824.810 1.5563537 -0.42591782
9325.18 15824.993 1.5720668 -0.42385881
9326.10 15825.176 1.5964513 -0.4278811
9327.02 15825.359 1.6179843 -0.41732321
9327.93 15825.542 1.6252234 -0.42056948
9328.85 15825.725 1.6501255 -0.41006351
9329.77 15825.908 1.6794414 -0.3844095
9330.68 15826.091 1.6857724 -0.34828412
9331.60 15826.274 1.6982306 -0.31231465
9332.52 15826.457 1.6895946 -0.29466656
9333.43 15826.640 1.6920375 -0.27477478
9334.35 15826.822 1.6811899 -0.26328595
9335.26 15827.005 1.6701365 -0.25128841
9336.18 15827.188 1.6535215 -0.24060884
9337.09 15827.371 1.6481285 -0.22824815
9338.01 15827.554 1.6310213 -0.22658512
9338.92 15827.737 1.6240693 -0.2203833
9339.84 15827.920 1.6192523 -0.21892383
9340.76 15828.103 1.6001671 -0.21599978
9341.67 15828.286 1.5992741 -0.20666289
9342.59 15828.469 1.5802885 -0.21140863
9343.50 15828.652 1.5761982 -0.20682164
9344.42 15828.835 1.5677571 -0.21154233
9345.34 15829.018 1.5563907 -0.21054116
9346.25 15829.201 1.5535671 -0.20709889
9347.17 15829.384 1.5446899 -0.21359403
9348.09 15829.567 1.5346893 -0.21414141
9349.01 15829.750 1.5391312 -0.21950879
9349.92 15829.932 1.5276261 -0.21766782
9350.84 15830.115 1.5132636 -0.22361594
9351.76 15830.298 1.5143688 -0.22625611
9352.68 15830.481 1.5114078 -0.23045972
9353.60 15830.664 1.5132663 -0.22990405
9354.51 15830.847 1.5032327 -0.2341021
9355.43 15831.030 1.4982733 -0.23414339
9356.35 15831.213 1.5000035 -0.23937736
9357.26 15831.396 1.4906381 -0.23849987
9358.17 15831.579 1.4899025 -0.24609469
9359.09 15831.762 1.491 -0.24428883
9360.00 15831.945 1.4904999 -0.24561575
9360.92 15832.128 1.4933867 -0.24948417
9361.84 15832.311 1.4811521 -0.24863613
9362.75 15832.494 1.4817189 -0.25015262
9363.67 15832.677 1.4866511 -0.25309427
9364.64 15832.860 1.4783299 -0.25515084
9365.56 15833.042 1.4821958 -0.25553331
9366.47 15833.225 1.4798251 -0.25904757
9367.39 15833.408 1.4792267 -0.2585609
9368.31 15833.591 1.4727387 -0.25863142
9369.22 15833.774 1.4786574 -0.26262998
9370.14 15833.957 1.4734738 -0.2623072
9371.05 15834.140 1.4737742 -0.26832498
9371.97 15834.323 1.4804742 -0.26756683
9372.88 15834.506 1.4723514 -0.27134317
9373.80 15834.689 1.4722588 -0.27255891
9374.71 15834.872 1.4726693 -0.26541954
9375.63 15835.055 1.4687794 -0.27272463
9376.54 15835.238 1.4744361 -0.27417789
9377.46 15835.421 1.4666821 -0.27030049
9378.37 15835.604 1.4674291 -0.26858774
9379.29 15835.787 1.4718738 -0.27277721
9380.20 15835.970 1.4745571 -0.27721669
9381.12 15836.152 1.4691857 -0.27818396
9382.03 15836.335 1.4681733 -0.27817899
9382.95 15836.518 1.4699177 -0.27357146
9383.86 15836.701 1.4686713 -0.27778012
9384.78 15836.884 1.4709533 -0.27761041
9385.69 15837.067 1.4623016 -0.28284447
9386.61 15837.250 1.4646586 -0.27940212
9387.52 15837.433 1.4650775 -0.28058975
9388.44 15837.616 1.4603319 -0.2850588
