# Sweep from 15798.801Hz to 15841.580Hz step 0.3564916666666704Hz delay 0.8s
# Excitation 0.006662Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
86032.92 15798.801 7.5088478 -0.54443245
86033.74 15799.157 7.5120997 -0.54087695
86034.56 15799.514 7.5116827 -0.54534269
86035.38 15799.870 7.5174785 -0.54927699
86036.19 15800.227 7.5174435 -0.54445525
86037.01 15800.583 7.5175426 -0.53995717
86037.82 15800.940 7.5149132 -0.55317662
86038.64 15801.296 7.5181983 -0.55523373
86039.46 15801.653 7.5117623 -0.54982178
86040.27 15802.009 7.5118332 -0.55566233
86041.09 15802.366 7.5232692 -0.55535423
86041.91 15802.722 7.519177 -0.55629283
86042.72 15803.079 7.5171029 -0.55431303
86043.54 15803.435 7.5182429 -0.55899216
86044.36 15803.792 7.5203452 -0.56336802
86045.18 15804.148 7.5215703 -0.55748757
86045.99 15804.505 7.5215085 -0.5605213
86046.81 15804.861 7.5160756 -0.56483378
86047.62 15805.218 7.5229023 -0.56355668
86048.44 15805.574 7.5194471 -0.57188652
86049.26 15805.931 7.5227931 -0.56854714
86050.07 15806.287 7.521392 -0.568318
86050.89 15806.644 7.5278981 -0.57572635
86051.70 15807.000 7.5240337 -0.57510539
86052.52 15807.357 7.5265925 -0.57500256
86053.34 15807.713 7.5242324 -0.58091018
86054.15 15808.070 7.533215 -0.58554866
86054.97 15808.426 7.5284979 -0.5817538
86055.78 15808.783 7.5260814 -0.58875202
86056.60 15809.139 7.5284306 -0.58786082
86057.41 15809.496 7.5286871 -0.59037706
86058.23 15809.852 7.5365615 -0.59583306
86059.04 15810.209 7.5340554 -0.59616582
86059.86 15810.565 7.5316175 -0.60159692
86060.68 15810.922 7.5419453 -0.60479249
86061.50 15811.278 7.5357948 -0.60528197
86062.31 15811.635 7.5377961 -0.6100891
86063.13 15811.991 7.5401394 -0.6127421
86063.94 15812.348 7.5416265 -0.61576139
86064.76 15812.704 7.5454473 -0.62057535
86065.57 15813.061 7.5477965 -0.62716362
86066.39 15813.417 7.5521416 -0.62849767
86067.21 15813.774 7.5585453 -0.63596451
86068.03 15814.130 7.5550597 -0.63897141
86068.84 15814.487 7.5619978 -0.64240851
86069.66 15814.843 7.5638309 -0.65256131
86070.47 15815.200 7.5662142 -0.66023244
86071.29 15815.556 7.5762186 -0.66567134
86072.10 15815.913 7.5751695 -0.67500321
86072.92 15816.269 7.5851071 -0.68238694
86073.73 15816.626 7.5996704 -0.69577186
86074.55 15816.982 7.6064493 -0.70627163
86075.36 15817.339 7.6212264 -0.72602938
86076.18 15817.695 7.648312 -0.75105299
86076.99 15818.052 7.8905159 -0.6501773
86077.81 15818.408 8.0237151 -0.26483502
86078.63 15818.765 8.0122945 -0.2381951
86079.44 15819.121 7.9979927 -0.22292677
86080.26 15819.478 7.9865877 -0.19325093
86081.07 15819.834 7.9754627 -0.17873847
86081.89 15820.191 7.9598285 -0.15972631
86082.70 15820.547 7.9418587 -0.14179763
86083.52 15820.903 7.9230767 -0.12144204
86084.33 15821.260 7.9072852 -0.10774702
86085.14 15821.616 7.8954472 -0.098403575
86085.96 15821.973 7.8778294 -0.093801134
86086.77 15822.329 7.8719186 -0.085315406
86087.59 15822.686 7.8578878 -0.08069577
86088.41 15823.042 7.845093 -0.08033868
86089.22 15823.399 7.8280527 -0.074284429
86090.04 15823.755 7.81376 -0.074438518
86090.86 15824.112 7.8095973 -0.07362901
86091.67 15824.468 7.7963332 -0.079806938
86092.49 15824.825 7.7881778 -0.081624414
86093.31 15825.181 7.7770082 -0.091544024
86094.12 15825.538 7.765907 -0.094441241
86094.94 15825.894 7.7536688 -0.092090353
86095.76 15826.251 7.7469858 -0.098952157
86096.58 15826.607 7.7331888 -0.10668516
86097.39 15826.964 7.7189661 -0.10781671
86098.21 15827.320 7.712144 -0.11805015
86099.03 15827.677 7.7004497 -0.12811024
86099.85 15828.033 7.6943406 -0.13058826
86100.66 15828.390 7.6916967 -0.13471897
86101.48 15828.746 7.6758051 -0.14443646
86102.29 15829.103 7.6696451 -0.15283602
86103.11 15829.459 7.6596361 -0.1641378
86103.92 15829.816 7.646875 -0.16703855
86104.74 15830.172 7.6439319 -0.1766187
86105.56 15830.529 7.6372125 -0.18076719
86106.37 15830.885 7.6242723 -0.19261012
86107.19 15831.242 7.6160222 -0.19329433
86108.00 15831.598 7.6205065 -0.20430998
86108.82 15831.955 7.6059728 -0.21293373
86109.63 15832.311 7.6041406 -0.21090813
86110.45 15832.668 7.59454 -0.22416934
86111.27 15833.024 7.590088 -0.22634859
86112.08 15833.381 7.587209 -0.23719824
86112.90 15833.737 7.5840262 -0.23857336
86113.72 15834.094 7.5815669 -0.24213361
86114.53 15834.450 7.5794946 -0.24769525
86115.35 15834.807 7.5745565 -0.25241729
86116.17 15835.163 7.5687576 -0.25848325
86116.98 15835.520 7.5650487 -0.26218066
86117.80 15835.876 7.5590892 -0.27237471
86118.61 15836.233 7.5593894 -0.27485845
86119.43 15836.589 7.5527314 -0.27640689
86120.24 15836.946 7.5550561 -0.27929627
86121.06 15837.302 7.5486591 -0.28925888
86121.88 15837.659 7.551012 -0.29431885
86122.70 15838.015 7.5472963 -0.28556386
86123.51 15838.372 7.5461103 -0.29653876
86124.33 15838.728 7.5450248 -0.29808157
86125.14 15839.085 7.5433118 -0.30773444
86125.96 15839.441 7.5430867 -0.30319291
86126.78 15839.798 7.5411981 -0.31224022
86127.59 15840.154 7.5355028 -0.3137975
86128.40 15840.511 7.5394332 -0.31861072
86129.22 15840.867 7.5362518 -0.31827255
86130.04 15841.224 7.535456 -0.31945098
86130.86 15841.580 7.5319085 -0.32751214
