# Sweep from 15802.396Hz to 15848.180Hz step 0.38153333333333045Hz delay 0.8s
# Excitation 0.001196Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
43410.59 15802.396 1.331043 -0.333358
43411.41 15802.778 1.3266188 -0.32907343
43412.23 15803.159 1.3285958 -0.33274603
43413.04 15803.541 1.3321585 -0.33498574
43413.86 15803.922 1.3354891 -0.33391149
43414.68 15804.304 1.3317018 -0.33351267
43415.49 15804.685 1.3359968 -0.33407233
43416.30 15805.067 1.3317095 -0.33858734
43417.12 15805.448 1.3307342 -0.33320745
43417.94 15805.830 1.3319465 -0.3369326
43418.75 15806.211 1.3240988 -0.33760273
43419.57 15806.593 1.3312765 -0.33780191
43420.38 15806.974 1.3283086 -0.33988937
43421.20 15807.356 1.3327439 -0.33932417
43422.02 15807.737 1.3328495 -0.33871882
43422.84 15808.119 1.3371584 -0.33693848
43423.66 15808.501 1.334458 -0.33792642
43424.47 15808.882 1.3316085 -0.33886371
43425.29 15809.264 1.3355397 -0.34199226
43426.11 15809.645 1.336225 -0.3397754
43426.93 15810.027 1.3410644 -0.34324495
43427.74 15810.408 1.3353147 -0.34164825
43428.56 15810.790 1.3370594 -0.34024174
43429.38 15811.171 1.3326625 -0.34469133
43430.19 15811.553 1.332298 -0.3391248
43431.01 15811.934 1.3406118 -0.34267214
43431.82 15812.316 1.337525 -0.34650506
43432.64 15812.697 1.3350314 -0.34419318
43433.46 15813.079 1.3359974 -0.34494144
43434.28 15813.460 1.339429 -0.34624989
43435.09 15813.842 1.3447218 -0.34579261
43435.91 15814.224 1.3402195 -0.34905651
43436.73 15814.605 1.3400371 -0.3443883
43437.55 15814.987 1.342336 -0.35054558
43438.36 15815.368 1.3443607 -0.3522795
43439.18 15815.750 1.3393685 -0.35394484
43439.99 15816.131 1.3416428 -0.35256582
43440.81 15816.513 1.3424676 -0.35571207
43441.63 15816.894 1.3466654 -0.36032159
43442.44 15817.276 1.3513225 -0.35443225
43443.26 15817.657 1.3534278 -0.35668251
43444.08 15818.039 1.3532903 -0.35968833
43445.00 15818.420 1.3529046 -0.36448259
43445.81 15818.802 1.36243 -0.35674765
43446.63 15819.183 1.3615643 -0.36271791
43447.44 15819.565 1.3626745 -0.36034857
43448.26 15819.947 1.3622139 -0.36235352
43449.08 15820.328 1.3652785 -0.36404978
43449.89 15820.710 1.3679911 -0.36280528
43450.71 15821.091 1.3808842 -0.36550074
43451.53 15821.473 1.37933 -0.36220658
43452.35 15821.854 1.3831915 -0.37113975
43453.16 15822.236 1.3846521 -0.36088502
43454.06 15822.617 1.3960873 -0.36055548
43454.89 15822.999 1.4028691 -0.35922727
43455.71 15823.380 1.4100843 -0.35461875
43456.53 15823.762 1.4156014 -0.34452339
43457.35 15824.143 1.4186796 -0.34267256
43458.17 15824.525 1.4253816 -0.3364425
43458.99 15824.906 1.4304198 -0.32671306
43459.80 15825.288 1.4313051 -0.3153595
43460.62 15825.670 1.4271437 -0.30377601
43461.43 15826.051 1.4177964 -0.2970539
43462.24 15826.433 1.4287075 -0.28897855
43463.06 15826.814 1.417842 -0.28008776
43463.87 15827.196 1.4053592 -0.27389075
43464.69 15827.577 1.3999328 -0.27521952
43465.50 15827.959 1.3943112 -0.26995852
43466.32 15828.340 1.3896105 -0.26905542
43467.14 15828.722 1.3806924 -0.26648655
43467.95 15829.103 1.3776811 -0.26773068
43468.77 15829.485 1.3701523 -0.26615922
43469.59 15829.866 1.3707655 -0.26758005
43470.41 15830.248 1.367602 -0.27211854
43471.22 15830.629 1.3653397 -0.27266532
43472.04 15831.011 1.360787 -0.27003759
43472.85 15831.393 1.3564132 -0.27100521
43473.67 15831.774 1.35619 -0.27448817
43474.49 15832.156 1.3551419 -0.27298918
43475.30 15832.537 1.352001 -0.27494158
43476.11 15832.919 1.346934 -0.27646368
43476.93 15833.300 1.351252 -0.27843711
43477.74 15833.682 1.3453028 -0.28046688
43478.56 15834.063 1.3456481 -0.27865451
43479.37 15834.445 1.3444886 -0.28339164
43480.19 15834.826 1.3419093 -0.28232668
43481.01 15835.208 1.3406327 -0.27928269
43481.82 15835.589 1.3388677 -0.28234189
43482.63 15835.971 1.3436921 -0.28115562
43483.45 15836.352 1.3417076 -0.28730452
43484.27 15836.734 1.3415248 -0.28677215
43485.08 15837.116 1.3415047 -0.28706148
43485.90 15837.497 1.3430943 -0.28686091
43486.71 15837.879 1.3372747 -0.28948804
43487.53 15838.260 1.340172 -0.29239146
43488.35 15838.642 1.3357414 -0.29456476
43489.16 15839.023 1.3420126 -0.29181916
43489.98 15839.405 1.3392878 -0.29665725
43490.79 15839.786 1.3352854 -0.29307773
43491.61 15840.168 1.3353418 -0.29362187
43492.42 15840.549 1.3296192 -0.29222818
43493.24 15840.931 1.328315 -0.2943666
43494.06 15841.312 1.3365097 -0.29243054
43494.87 15841.694 1.3423438 -0.29420156
43495.69 15842.075 1.333499 -0.29454759
43496.51 15842.457 1.3355077 -0.29113119
43497.33 15842.839 1.337795 -0.29004838
43498.14 15843.220 1.3271663 -0.29375531
43498.96 15843.602 1.335864 -0.29536741
43499.77 15843.983 1.3365627 -0.29756021
43500.59 15844.365 1.3330122 -0.29648447
43501.40 15844.746 1.3331761 -0.29972745
43502.22 15845.128 1.3297389 -0.29816977
43503.04 15845.509 1.3310784 -0.29769384
43503.85 15845.891 1.3316278 -0.30073292
43504.67 15846.272 1.3291593 -0.29399877
43505.48 15846.654 1.3324241 -0.29732061
43506.30 15847.035 1.3321559 -0.30026945
43507.11 15847.417 1.332642 -0.3029005
43507.93 15847.798 1.3293309 -0.29693123
43508.75 15848.180 1.3348297 -0.30647004
