# Sweep from 15848.924Hz to 15801.185Hz step -0.39782500000001164Hz delay 0.8s
# Excitation 0.000713Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
60239.36 15848.924 0.79154921 -0.29449239
60240.17 15848.526 0.78874626 -0.29105632
60240.99 15848.128 0.79126926 -0.29932721
60241.80 15847.731 0.79230739 -0.29326984
60242.62 15847.333 0.79090705 -0.29746874
60243.44 15846.935 0.79563694 -0.29050554
60244.25 15846.537 0.79222656 -0.28676612
60245.07 15846.139 0.79046606 -0.28782242
60245.89 15845.741 0.79666012 -0.29192856
60246.70 15845.344 0.78781898 -0.28982524
60247.52 15844.946 0.78911614 -0.29395133
60248.34 15844.548 0.79447562 -0.29066271
60249.15 15844.150 0.79166597 -0.28970396
60249.97 15843.752 0.79110981 -0.28596577
60250.78 15843.354 0.797143 -0.29233189
60251.60 15842.957 0.79888019 -0.29311258
60252.41 15842.559 0.79397853 -0.28652244
60253.23 15842.161 0.79531594 -0.29541755
60254.04 15841.763 0.79429788 -0.28841882
60254.86 15841.365 0.79467134 -0.28606127
60255.68 15840.968 0.79474086 -0.28961784
60256.49 15840.570 0.79332278 -0.28599928
60257.31 15840.172 0.79396841 -0.28833122
60258.12 15839.774 0.79341885 -0.29551964
60258.94 15839.376 0.79217739 -0.28748107
60259.76 15838.978 0.79549557 -0.28897469
60260.58 15838.581 0.78620934 -0.28780383
60261.39 15838.183 0.79716676 -0.28839642
60262.21 15837.785 0.79259945 -0.28621997
60263.02 15837.387 0.79675817 -0.28033713
60263.84 15836.989 0.79131684 -0.28717625
60264.65 15836.591 0.79494384 -0.28464294
60265.47 15836.194 0.79917578 -0.28315944
60266.29 15835.796 0.79604638 -0.28231594
60267.11 15835.398 0.7979462 -0.28898091
60267.92 15835.000 0.7937852 -0.28704093
60268.74 15834.602 0.79849036 -0.28446698
60269.55 15834.204 0.80153092 -0.27834594
60270.37 15833.807 0.79593536 -0.28586601
60271.19 15833.409 0.80408898 -0.27972561
60272.00 15833.011 0.79855062 -0.28218869
60272.82 15832.613 0.80746133 -0.27514946
60273.64 15832.215 0.80510432 -0.28081016
60274.46 15831.818 0.80183537 -0.27657808
60275.27 15831.420 0.80419414 -0.27981957
60276.09 15831.022 0.80581452 -0.27381643
60276.91 15830.624 0.80741938 -0.27799004
60277.72 15830.226 0.8076309 -0.27313772
60278.54 15829.828 0.81263966 -0.27580344
60279.35 15829.431 0.81590832 -0.27919367
60280.17 15829.033 0.81649148 -0.27628641
60280.98 15828.635 0.82407917 -0.27297835
60281.80 15828.237 0.82573365 -0.27357589
60282.62 15827.839 0.8245168 -0.27425727
60283.43 15827.441 0.83491938 -0.27333681
60284.24 15827.044 0.83648996 -0.27890937
60285.06 15826.646 0.84573838 -0.28886313
60285.87 15826.248 0.84516881 -0.28944288
60286.69 15825.850 0.84880134 -0.29051225
60287.51 15825.452 0.85321506 -0.30225414
60288.32 15825.055 0.85566398 -0.30830844
60289.14 15824.657 0.84856373 -0.31003566
60289.95 15824.259 0.85076539 -0.31387356
60290.77 15823.861 0.84907384 -0.32537181
60291.59 15823.463 0.84498981 -0.32556088
60292.41 15823.065 0.83610234 -0.32893263
60293.22 15822.668 0.82992796 -0.33367374
60294.04 15822.270 0.82901312 -0.33360379
60294.85 15821.872 0.82149029 -0.33636201
60295.67 15821.474 0.82680992 -0.32984286
