# Sweep from 15805.936Hz to 15844.087Hz step 0.5450142857142835Hz delay 0.8s
# Excitation 0.002115Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
53757.05 15805.936 2.2985535 -0.37554776
53757.86 15806.481 2.2968882 -0.37469286
53758.68 15807.026 2.3015889 -0.36991884
53759.50 15807.571 2.3010514 -0.37224967
53760.31 15808.116 2.3008249 -0.37661525
53761.12 15808.661 2.302248 -0.37818253
53761.94 15809.206 2.3046789 -0.38151737
53762.76 15809.751 2.3033017 -0.38085813
53763.57 15810.296 2.3011512 -0.38008832
53764.39 15810.841 2.306266 -0.38395612
53765.20 15811.386 2.3054899 -0.38473721
53766.02 15811.931 2.3068326 -0.38665667
53766.83 15812.476 2.3044058 -0.3896975
53767.65 15813.021 2.3067091 -0.38767084
53768.46 15813.566 2.3064358 -0.38946061
53769.28 15814.111 2.3076454 -0.39853211
53770.10 15814.656 2.3183543 -0.39574383
53770.91 15815.201 2.3174944 -0.39874766
53771.73 15815.746 2.3144289 -0.40242634
53772.54 15816.291 2.3198702 -0.39901082
53773.35 15816.836 2.3202424 -0.40571203
53774.17 15817.381 2.3214604 -0.40894378
53774.98 15817.926 2.3295563 -0.4089672
53775.80 15818.471 2.3346288 -0.41157844
53776.62 15819.016 2.3401769 -0.41981272
53777.43 15819.561 2.3477996 -0.42508722
53778.25 15820.106 2.349432 -0.42853299
53779.07 15820.651 2.3563487 -0.43337394
53779.88 15821.196 2.3766768 -0.43843974
53780.70 15821.741 2.3910839 -0.43422742
53781.51 15822.286 2.4117733 -0.4312889
53782.33 15822.831 2.4270071 -0.43275728
53783.14 15823.376 2.4532044 -0.41506738
53783.96 15823.921 2.4752201 -0.39347336
53784.78 15824.466 2.5005907 -0.36309297
53785.59 15825.012 2.505886 -0.32610407
53786.41 15825.557 2.4869776 -0.29313031
53787.23 15826.102 2.4723886 -0.2777154
53788.04 15826.647 2.4583178 -0.26327177
53788.86 15827.192 2.4316309 -0.24838332
53789.68 15827.737 2.4187343 -0.24996174
53790.49 15828.282 2.4024337 -0.24181023
53791.30 15828.827 2.3900659 -0.24937279
53792.12 15829.372 2.3737555 -0.24235911
53792.94 15829.917 2.361237 -0.24748911
53793.75 15830.462 2.3503892 -0.25038446
53794.56 15831.007 2.3483017 -0.26063253
53795.38 15831.552 2.3400094 -0.26296843
53796.20 15832.097 2.332896 -0.26360715
53797.01 15832.642 2.3321957 -0.26905425
53797.83 15833.187 2.3253951 -0.26654422
53798.65 15833.732 2.3235773 -0.27158472
53799.46 15834.277 2.31942 -0.27917918
53800.28 15834.822 2.3139696 -0.27821318
53801.10 15835.367 2.3148245 -0.28614713
53801.92 15835.912 2.3157718 -0.28993591
53802.74 15836.457 2.3098378 -0.29112877
53803.55 15837.002 2.306997 -0.28690641
53804.37 15837.547 2.3047701 -0.28732484
53805.19 15838.092 2.3025561 -0.28981344
53806.01 15838.637 2.3027633 -0.29097541
53806.82 15839.182 2.306014 -0.29657912
53807.64 15839.727 2.307967 -0.2890352
53808.46 15840.272 2.3049647 -0.29928347
53809.27 15840.817 2.3040745 -0.29640404
53810.09 15841.362 2.299163 -0.30011
53810.90 15841.907 2.3042405 -0.30100216
53811.72 15842.452 2.3030552 -0.30314408
53812.54 15842.997 2.300274 -0.30064425
53813.35 15843.542 2.2995644 -0.30529912
53814.17 15844.087 2.3000941 -0.30275433
