# Sweep from 15839.521Hz to 15814.478Hz step -0.25043000000001486Hz delay 0.9s
# Excitation 0.000668Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
1750.28 15839.521 0.74032835 -0.2880802
1751.20 15839.271 0.74398702 -0.285433
1752.12 15839.020 0.73759765 -0.28835956
1753.03 15838.770 0.73976611 -0.2846156
1753.95 15838.519 0.74843524 -0.28378869
1754.87 15838.269 0.74436258 -0.28316393
1755.78 15838.018 0.74889141 -0.28696974
1756.70 15837.768 0.74608897 -0.28356808
1757.61 15837.518 0.743746 -0.28066566
1758.53 15837.267 0.7426865 -0.28346787
1759.45 15837.017 0.73895842 -0.28451964
1760.36 15836.766 0.74731764 -0.28396215
1761.28 15836.516 0.74729928 -0.27804401
1762.20 15836.265 0.74330001 -0.27968855
1763.12 15836.015 0.74614786 -0.27989503
1764.03 15835.765 0.74967642 -0.28245836
1764.95 15835.514 0.74489139 -0.28441897
1765.87 15835.264 0.74289613 -0.27845618
1766.78 15835.013 0.74974662 -0.28064053
1767.70 15834.763 0.74553247 -0.27612336
1768.61 15834.512 0.74411906 -0.27873503
1769.52 15834.262 0.7466042 -0.27969722
1770.44 15834.012 0.75489453 -0.27281564
1771.36 15833.761 0.74876738 -0.27562609
1772.27 15833.511 0.752706 -0.27285847
1773.19 15833.260 0.7471661 -0.27173104
1774.11 15833.010 0.74835066 -0.27448169
1775.02 15832.759 0.7526645 -0.27500829
1775.93 15832.509 0.75212569 -0.27310628
1776.85 15832.259 0.75453522 -0.27006098
1777.77 15832.008 0.75593101 -0.26742538
1778.69 15831.758 0.76329587 -0.26577843
1779.60 15831.507 0.75661768 -0.26937644
1780.52 15831.257 0.75649865 -0.26923391
1781.43 15831.006 0.76495149 -0.26378905
1782.35 15830.756 0.76924647 -0.26206951
1783.27 15830.506 0.7631271 -0.26893321
1784.18 15830.255 0.76554528 -0.2574582
1785.10 15830.005 0.77868384 -0.25559214
1786.02 15829.754 0.77922226 -0.25843079
1786.93 15829.504 0.78352485 -0.25517267
1787.85 15829.253 0.78729192 -0.25250907
1788.77 15829.003 0.79483749 -0.25089901
1789.68 15828.753 0.79643735 -0.2565846
1790.60 15828.502 0.80638603 -0.25654182
1791.51 15828.252 0.81845184 -0.26194886
1792.43 15828.001 0.82054351 -0.26385138
1793.34 15827.751 0.8284606 -0.26989588
1794.26 15827.500 0.83951159 -0.2808149
1795.17 15827.250 0.84254719 -0.29333981
1796.09 15826.999 0.84834096 -0.31080819
1797.00 15826.749 0.84598787 -0.32196482
1797.92 15826.499 0.83934913 -0.33044176
1798.84 15826.248 0.83224643 -0.33769186
1799.75 15825.998 0.8273729 -0.35070678
1800.67 15825.747 0.81294985 -0.34734057
1801.58 15825.497 0.80968391 -0.3478288
1802.49 15825.246 0.80226414 -0.34842398
1803.41 15824.996 0.79635436 -0.34761521
1804.32 15824.746 0.78858193 -0.34707782
1805.24 15824.495 0.78249974 -0.35057042
1806.15 15824.245 0.77611287 -0.34969298
1807.07 15823.994 0.78162418 -0.3514875
1807.99 15823.744 0.77352718 -0.34927245
1808.90 15823.493 0.76824455 -0.34639882
1809.82 15823.243 0.76504801 -0.34913523
1810.73 15822.993 0.76858146 -0.34443221
1811.65 15822.742 0.76349465 -0.34253102
1812.57 15822.492 0.7600255 -0.3415353
1813.48 15822.241 0.75949117 -0.34638984
1814.40 15821.991 0.76454899 -0.34157694
1815.31 15821.740 0.75910822 -0.3406397
1816.23 15821.490 0.76125656 -0.33517776
1817.14 15821.240 0.76037759 -0.33241545
1818.06 15820.989 0.75474435 -0.3342256
1818.97 15820.739 0.74963305 -0.33605454
1819.89 15820.488 0.75383218 -0.33141527
1820.80 15820.238 0.75308094 -0.32997909
1821.72 15819.987 0.74828421 -0.33408082
1822.63 15819.737 0.75320156 -0.32823093
1823.54 15819.487 0.74871252 -0.32960921
1824.46 15819.236 0.7493951 -0.33123587
1825.38 15818.986 0.75062411 -0.3316035
1826.30 15818.735 0.74531874 -0.33591968
1827.21 15818.485 0.75225472 -0.32560541
1828.12 15818.234 0.75101974 -0.32989826
1829.04 15817.984 0.74588388 -0.32518224
1829.96 15817.734 0.75074411 -0.32559811
1830.88 15817.483 0.74297418 -0.32827521
1831.79 15817.233 0.75169044 -0.32687967
1832.71 15816.982 0.74808054 -0.32321674
1833.62 15816.732 0.7472587 -0.32665346
1834.54 15816.481 0.7447789 -0.32185872
1835.46 15816.231 0.74242212 -0.31770523
1836.37 15815.981 0.74650143 -0.32002609
1837.29 15815.730 0.74843257 -0.32109236
1838.20 15815.480 0.74480846 -0.31878722
1839.12 15815.229 0.74169486 -0.32577552
1840.03 15814.979 0.74478663 -0.32382493
1840.95 15814.728 0.74746566 -0.32191744
1841.87 15814.478 0.73954664 -0.31791646
