# Sweep from 15797.208Hz to 15852.442Hz step 0.46028333333332133Hz delay 0.8s
# Excitation 0.000500Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
44027.42 15797.208 0.56184109 -0.30184194
44028.24 15797.668 0.55196534 -0.2994764
44029.05 15798.129 0.55281788 -0.30544052
44029.86 15798.589 0.55095529 -0.30160214
44030.68 15799.049 0.55456144 -0.30720614
44031.49 15799.509 0.5589481 -0.30546354
44032.30 15799.970 0.55643778 -0.29627282
44033.12 15800.430 0.55522577 -0.30534432
44033.93 15800.890 0.55464284 -0.30461698
44034.75 15801.351 0.55601635 -0.30271434
44035.57 15801.811 0.55821909 -0.30289857
44036.39 15802.271 0.55122092 -0.29960927
44037.20 15802.731 0.55344054 -0.30604249
44038.02 15803.192 0.5598742 -0.30121925
44038.83 15803.652 0.55504051 -0.30336992
44039.65 15804.112 0.55743675 -0.31033073
44040.47 15804.573 0.5563499 -0.30644097
44041.28 15805.033 0.55964148 -0.30309707
44042.10 15805.493 0.55428319 -0.30780302
44042.91 15805.953 0.55609803 -0.31407643
44043.73 15806.414 0.55654294 -0.30596763
44044.55 15806.874 0.56130551 -0.30449254
44045.36 15807.334 0.55233858 -0.30841392
44046.18 15807.795 0.55633842 -0.30882839
44046.99 15808.255 0.55682727 -0.30628536
44047.81 15808.715 0.55905281 -0.30695799
44048.62 15809.175 0.55705107 -0.31010416
44049.43 15809.636 0.55930724 -0.30699351
44050.25 15810.096 0.55875171 -0.30112437
44051.06 15810.556 0.55451926 -0.30805268
44051.88 15811.016 0.55852206 -0.31443165
44052.69 15811.477 0.55742004 -0.31225306
44053.51 15811.937 0.55821135 -0.30877746
44054.33 15812.397 0.56360278 -0.31260657
44055.14 15812.858 0.56079756 -0.31211286
44055.96 15813.318 0.56141755 -0.31055131
44056.78 15813.778 0.56196711 -0.3101116
44057.59 15814.238 0.55714918 -0.31425856
44058.41 15814.699 0.55954439 -0.31070107
44059.22 15815.159 0.56134508 -0.30606626
44060.03 15815.619 0.56351251 -0.3150891
44060.85 15816.080 0.56064977 -0.31512769
44061.66 15816.540 0.562342 -0.31532258
44062.48 15817.000 0.56528449 -0.31174753
44063.29 15817.460 0.56407009 -0.31483887
44064.11 15817.921 0.56724792 -0.31768317
44064.93 15818.381 0.56846665 -0.31990996
44065.74 15818.841 0.5701703 -0.31817461
44066.56 15819.302 0.57025511 -0.3196449
44067.38 15819.762 0.56993167 -0.31205516
44068.19 15820.222 0.57328629 -0.32151141
44069.01 15820.682 0.57356289 -0.31734794
44069.83 15821.143 0.58048499 -0.31677723
44070.64 15821.603 0.58101915 -0.31398972
44071.46 15822.063 0.58650909 -0.31205249
44072.28 15822.524 0.58829556 -0.31099606
44073.09 15822.984 0.58475348 -0.31173397
44073.91 15823.444 0.5816749 -0.3085336
44074.72 15823.904 0.59167138 -0.30917661
44075.54 15824.365 0.59130542 -0.30539627
44076.36 15824.825 0.59888282 -0.29984656
44077.18 15825.285 0.59571983 -0.29263171
44077.99 15825.746 0.59170736 -0.29007731
44078.80 15826.206 0.58455555 -0.29197986
44079.62 15826.666 0.58922478 -0.28344908
44080.43 15827.126 0.58037705 -0.28538983
44081.25 15827.587 0.58244495 -0.27749462
44082.07 15828.047 0.57863315 -0.27758205
44082.89 15828.507 0.57834222 -0.28289097
44083.70 15828.968 0.57282676 -0.28213901
44084.52 15829.428 0.57189493 -0.28023675
44085.34 15829.888 0.57379947 -0.27324694
44086.15 15830.348 0.56559765 -0.28034268
44086.97 15830.809 0.57039847 -0.27745739
44087.78 15831.269 0.5657991 -0.28093896
44088.60 15831.729 0.56317873 -0.27883237
44089.41 15832.190 0.56313803 -0.28698381
44090.23 15832.650 0.56200543 -0.2767606
44091.05 15833.110 0.55983941 -0.28128787
44091.87 15833.570 0.56222518 -0.28494523
44092.69 15834.031 0.56238679 -0.28363789
44093.50 15834.491 0.55846454 -0.28238983
44094.32 15834.951 0.55766071 -0.28109764
44095.13 15835.412 0.55512163 -0.28742767
44095.95 15835.872 0.55819271 -0.28813665
44096.76 15836.332 0.56040676 -0.28519889
44097.57 15836.792 0.55933577 -0.29067996
44098.39 15837.253 0.55919696 -0.28467241
44099.21 15837.713 0.56045451 -0.28461568
44100.02 15838.173 0.55893753 -0.28750105
44100.84 15838.633 0.55396612 -0.28945473
44101.66 15839.094 0.55821442 -0.29205162
44102.47 15839.554 0.55490864 -0.29093647
44103.28 15840.014 0.55374784 -0.28690476
44104.10 15840.475 0.55666885 -0.28854421
44104.91 15840.935 0.5513005 -0.29015024
44105.73 15841.395 0.55887705 -0.28795023
44106.55 15841.855 0.56115761 -0.28146212
44107.37 15842.316 0.55864712 -0.28631771
44108.18 15842.776 0.56048458 -0.28733209
44109.00 15843.236 0.55793595 -0.29246343
44109.81 15843.697 0.55312483 -0.29037591
44110.63 15844.157 0.55865814 -0.28979255
44111.44 15844.617 0.55537993 -0.28934392
44112.26 15845.077 0.55469405 -0.28507256
44113.07 15845.538 0.55882475 -0.291508
44113.89 15845.998 0.55674883 -0.28749696
44114.71 15846.458 0.56034588 -0.28938959
44115.52 15846.919 0.55593398 -0.29033714
44116.34 15847.379 0.55998754 -0.29739107
44117.15 15847.839 0.55620154 -0.2912613
44117.96 15848.299 0.55704407 -0.29143902
44118.78 15848.760 0.5565488 -0.2934886
44119.60 15849.220 0.5527794 -0.28821452
44120.41 15849.680 0.55481934 -0.28754874
44121.23 15850.141 0.55615561 -0.29189496
44122.04 15850.601 0.55788286 -0.29307202
44122.86 15851.061 0.55332862 -0.29255148
44123.68 15851.521 0.55784835 -0.29170246
44124.49 15851.982 0.55824825 -0.29332568
44125.31 15852.442 0.55649758 -0.29143729
