# Sweep from 15838.985Hz to 15815.006Hz step -0.19982500000000983Hz delay 0.9s
# Excitation 0.000751Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
6948.55 15838.985 0.83754207 -0.28707936
6949.47 15838.785 0.83791286 -0.28679062
6950.39 15838.585 0.84093324 -0.28206847
6951.30 15838.386 0.84260523 -0.28187461
6952.21 15838.186 0.83801717 -0.2805296
6953.13 15837.986 0.83851552 -0.28702775
6954.05 15837.786 0.8413474 -0.28380944
6954.96 15837.586 0.83701207 -0.28464373
6955.88 15837.386 0.8392193 -0.28077147
6956.80 15837.187 0.83965813 -0.28765223
6957.71 15836.987 0.84161223 -0.28540924
6958.63 15836.787 0.83970042 -0.28319982
6959.55 15836.587 0.843343 -0.2779546
6960.46 15836.387 0.83649689 -0.28293792
6961.38 15836.187 0.83364722 -0.2771753
6962.30 15835.988 0.83844157 -0.28211332
6963.21 15835.788 0.83892456 -0.27522481
6964.12 15835.588 0.84085815 -0.28251145
6965.04 15835.388 0.83795049 -0.28136981
6965.96 15835.188 0.83831287 -0.27912634
6966.87 15834.988 0.83733812 -0.27950779
6967.79 15834.789 0.84486368 -0.28338451
6968.71 15834.589 0.84309369 -0.27291182
6969.62 15834.389 0.83718663 -0.27034594
6970.54 15834.189 0.84429064 -0.27618051
6971.46 15833.989 0.8403029 -0.27523214
6972.38 15833.790 0.84343651 -0.27589763
6973.29 15833.590 0.83768953 -0.27441192
6974.21 15833.390 0.84604721 -0.27164114
6975.13 15833.190 0.8444062 -0.27181551
6976.04 15832.990 0.84286825 -0.27005231
6976.96 15832.790 0.84377785 -0.27189802
6977.88 15832.591 0.8473952 -0.27325203
6978.79 15832.391 0.85046645 -0.26723092
6979.70 15832.191 0.84442422 -0.26676577
6980.62 15831.991 0.8510923 -0.26573875
6981.53 15831.791 0.85156188 -0.26226832
6982.45 15831.591 0.85248365 -0.26162951
6983.36 15831.392 0.85505832 -0.26379624
6984.28 15831.192 0.85873916 -0.25565762
6985.19 15830.992 0.85986477 -0.2522861
6986.11 15830.792 0.85830675 -0.25816476
6987.03 15830.592 0.86106081 -0.25771431
6987.94 15830.393 0.86215687 -0.25204892
6988.85 15830.193 0.86915395 -0.25436509
6989.77 15829.993 0.87050512 -0.25457317
6990.69 15829.793 0.87555424 -0.25085629
6991.61 15829.593 0.8788146 -0.24660011
6992.52 15829.393 0.88350583 -0.25349468
6993.44 15829.194 0.88930193 -0.25015538
6994.35 15828.994 0.89617396 -0.24219727
6995.27 15828.794 0.89914982 -0.24943341
6996.19 15828.594 0.90923436 -0.24570241
6997.10 15828.394 0.91893338 -0.25488853
6998.02 15828.194 0.92692409 -0.25425945
6998.94 15827.995 0.93095059 -0.2593664
6999.85 15827.795 0.93846188 -0.26262884
7000.77 15827.595 0.94772128 -0.27389305
7001.68 15827.395 0.94814391 -0.28417324
7002.60 15827.195 0.95619794 -0.29880528
7003.51 15826.996 0.96105555 -0.31163839
7004.43 15826.796 0.95636108 -0.31427942
7005.35 15826.596 0.94262907 -0.33021948
7006.26 15826.396 0.93972011 -0.34013263
7007.18 15826.196 0.93470175 -0.35462878
7008.09 15825.996 0.92787729 -0.35330802
7009.01 15825.797 0.91654033 -0.35519332
7009.92 15825.597 0.90811307 -0.35881033
7010.84 15825.397 0.91062969 -0.36531938
7011.76 15825.197 0.89889033 -0.36033748
7012.68 15824.997 0.89902113 -0.35801787
7013.59 15824.797 0.89018005 -0.36077356
7014.51 15824.598 0.88136005 -0.36407718
7015.42 15824.398 0.87995795 -0.36077913
7016.34 15824.198 0.87757678 -0.36037468
7017.26 15823.998 0.87294529 -0.35131566
7018.17 15823.798 0.87584681 -0.35868644
7019.09 15823.598 0.8711429 -0.35471186
7020.01 15823.399 0.86379021 -0.35246666
7020.93 15823.199 0.86799133 -0.35350644
7021.84 15822.999 0.86500063 -0.35129551
7022.76 15822.799 0.8572203 -0.34793129
7023.68 15822.599 0.86039648 -0.34604608
7024.60 15822.400 0.85645979 -0.35191928
7025.51 15822.200 0.85436011 -0.3510109
7026.43 15822.000 0.85367799 -0.34760907
7027.35 15821.800 0.84766464 -0.34660428
7028.27 15821.600 0.85511857 -0.34497859
7029.19 15821.400 0.85148167 -0.34534361
7030.10 15821.201 0.8505728 -0.34457318
7031.02 15821.001 0.8473167 -0.35084031
7031.93 15820.801 0.8512331 -0.34245014
7032.85 15820.601 0.8482686 -0.34517686
7033.77 15820.401 0.85024982 -0.33421978
7034.68 15820.201 0.84192993 -0.34086344
7035.60 15820.002 0.84955951 -0.3381125
7036.51 15819.802 0.84673229 -0.33605289
7037.43 15819.602 0.8463914 -0.33694423
7038.35 15819.402 0.84834573 -0.33712351
7039.26 15819.202 0.84435203 -0.33647314
7040.18 15819.002 0.84307487 -0.33946387
7041.09 15818.803 0.84676719 -0.33232925
7042.01 15818.603 0.83737837 -0.33078902
7042.93 15818.403 0.84178828 -0.33674056
7043.84 15818.203 0.84345851 -0.33323894
7044.75 15818.003 0.83998151 -0.32842476
7045.67 15817.804 0.84315843 -0.3335094
7046.59 15817.604 0.83979199 -0.33152025
7047.50 15817.404 0.83806208 -0.33180018
7048.42 15817.204 0.83753025 -0.33386539
7049.33 15817.004 0.84089925 -0.33146711
7050.25 15816.804 0.84224735 -0.327593
7051.17 15816.605 0.83833868 -0.32808839
7052.08 15816.405 0.8398311 -0.32850616
7053.00 15816.205 0.84171506 -0.3265844
7053.92 15816.005 0.84438881 -0.32556434
7054.84 15815.805 0.83669096 -0.32699199
7055.76 15815.605 0.8392123 -0.32650522
7056.68 15815.406 0.83903427 -0.32669772
7057.59 15815.206 0.84007678 -0.32415358
7058.51 15815.006 0.84020718 -0.32065353
