# Sweep from 15843.824Hz to 15806.090Hz step -0.31445000000000317Hz delay 0.8s
# Excitation 0.002539Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
74666.44 15843.824 2.827753 -0.30426253
74667.26 15843.510 2.8313827 -0.30306904
74668.07 15843.195 2.8291372 -0.29803402
74668.89 15842.881 2.8319 -0.30485978
74669.71 15842.566 2.8311892 -0.30016358
74670.53 15842.252 2.8371621 -0.30017603
74671.35 15841.937 2.8323898 -0.30011992
74672.16 15841.623 2.8324612 -0.30125656
74672.98 15841.308 2.834641 -0.299513
74673.80 15840.994 2.8349368 -0.2984298
74674.61 15840.680 2.8322554 -0.30252363
74675.43 15840.365 2.83334 -0.29888236
74676.24 15840.051 2.8361442 -0.29570228
74677.06 15839.736 2.8391692 -0.29801114
74677.88 15839.422 2.83604 -0.29517386
74678.70 15839.107 2.837817 -0.2923147
74679.51 15838.793 2.841424 -0.29363218
74680.33 15838.478 2.8393424 -0.29625491
74681.14 15838.164 2.8377515 -0.29300176
74681.96 15837.849 2.8412298 -0.28915534
74682.78 15837.535 2.840188 -0.2893986
74683.60 15837.221 2.8446032 -0.28531139
74684.42 15836.906 2.8450411 -0.28371844
74685.23 15836.592 2.8511483 -0.28435269
74686.05 15836.277 2.849082 -0.2808334
74686.86 15835.963 2.8460715 -0.28040688
74687.68 15835.648 2.8506754 -0.27579708
74688.49 15835.334 2.8534744 -0.27785779
74689.31 15835.019 2.8595575 -0.27347721
74690.13 15834.705 2.8570123 -0.27459555
74690.94 15834.391 2.8585382 -0.27059141
74691.76 15834.076 2.8597069 -0.26586903
74692.57 15833.762 2.8623624 -0.26426952
74693.39 15833.447 2.8568527 -0.26488428
74694.21 15833.133 2.8689337 -0.26238553
74695.02 15832.818 2.8689726 -0.25869457
74695.84 15832.504 2.8694878 -0.25601076
74696.66 15832.189 2.8763013 -0.25249332
74697.48 15831.875 2.8837856 -0.25217167
74698.29 15831.560 2.8803547 -0.2477837
74699.11 15831.246 2.8856725 -0.24319564
74699.93 15830.932 2.8966872 -0.23985498
74700.74 15830.617 2.8944064 -0.23912611
74701.56 15830.303 2.9048879 -0.23513212
74702.37 15829.988 2.9081841 -0.23623502
74703.19 15829.674 2.9209343 -0.23576118
74704.00 15829.359 2.9228743 -0.23096501
74704.82 15829.045 2.9390769 -0.22877764
74705.64 15828.730 2.9447797 -0.2274878
74706.45 15828.416 2.953894 -0.23178799
74707.27 15828.102 2.9598223 -0.22253089
74708.08 15827.787 2.9728178 -0.22716715
74708.90 15827.473 2.9891917 -0.23365183
74709.71 15827.158 2.9973783 -0.23361193
74710.53 15826.844 3.0086289 -0.24009518
74711.34 15826.529 3.0265551 -0.24562391
74712.15 15826.215 3.0396488 -0.25594071
74712.97 15825.900 3.051656 -0.2647954
74713.79 15825.586 3.063692 -0.27680412
74714.60 15825.271 3.0702818 -0.28640966
74715.41 15824.957 3.0736078 -0.31249976
74716.23 15824.643 3.0818414 -0.33661109
74717.04 15824.328 3.0849101 -0.36285022
74717.86 15824.014 3.0774027 -0.38729743
74718.67 15823.699 3.0714402 -0.41019268
74719.49 15823.385 3.0483932 -0.44006768
74720.31 15823.070 3.0226872 -0.45323566
74721.12 15822.756 3.0038887 -0.46526654
74721.94 15822.441 2.9745249 -0.47597149
74722.75 15822.127 2.9548487 -0.47375218
74723.57 15821.812 2.944563 -0.47219982
74724.39 15821.498 2.9340288 -0.47205694
74725.20 15821.184 2.9223143 -0.47482769
74726.02 15820.869 2.913436 -0.46537696
74726.83 15820.555 2.9051203 -0.45987184
74727.66 15820.240 2.8922821 -0.46393762
74728.47 15819.926 2.8897086 -0.45988261
74729.29 15819.611 2.8805518 -0.45366022
74730.11 15819.297 2.8781055 -0.4526182
74730.93 15818.982 2.8730453 -0.44460538
74731.74 15818.668 2.8699585 -0.45220841
74732.55 15818.354 2.8684599 -0.44538015
74733.37 15818.039 2.8685674 -0.44007672
74734.19 15817.725 2.8643124 -0.4372987
74735.01 15817.410 2.8630261 -0.43705654
74735.82 15817.096 2.8580901 -0.43086573
74736.64 15816.781 2.8531872 -0.43070418
74737.45 15816.467 2.8562963 -0.4307918
74738.27 15816.152 2.8510385 -0.42843118
74739.08 15815.838 2.8469062 -0.42674023
74739.90 15815.523 2.8483532 -0.42480607
74740.72 15815.209 2.8530105 -0.42503331
74741.53 15814.895 2.849338 -0.41409254
74742.35 15814.580 2.8468678 -0.41996333
74743.17 15814.266 2.8417116 -0.42046037
74743.98 15813.951 2.8455261 -0.41919583
74744.80 15813.637 2.8381867 -0.41370566
74745.62 15813.322 2.844356 -0.4107938
74746.44 15813.008 2.8455977 -0.41043702
74747.25 15812.693 2.8393863 -0.41240639
74748.07 15812.379 2.8408238 -0.41025891
74748.89 15812.065 2.8360464 -0.40443919
74749.70 15811.750 2.8351838 -0.40795072
74750.52 15811.436 2.8328125 -0.41040647
74751.34 15811.121 2.8329405 -0.40185361
74752.16 15810.807 2.8354739 -0.40200203
74752.98 15810.492 2.8420545 -0.40262591
74753.80 15810.178 2.8341838 -0.40177488
74754.61 15809.863 2.8373809 -0.39718429
74755.43 15809.549 2.8401848 -0.40519009
74756.24 15809.235 2.8309228 -0.39957141
74757.05 15808.920 2.8344027 -0.39847185
