# Sweep from 15804.608Hz to 15846.083Hz step 0.345625000000003Hz delay 0.8s
# Excitation 0.001608Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
69429.52 15804.608 1.790953 -0.3522278
69430.34 15804.954 1.792358 -0.35752061
69431.15 15805.299 1.795946 -0.35178971
69431.97 15805.645 1.7935763 -0.35212807
69432.79 15805.990 1.7896368 -0.3555495
69433.61 15806.336 1.7897576 -0.35467249
69434.42 15806.682 1.7944938 -0.35504635
69435.23 15807.027 1.7894469 -0.35800855
69436.05 15807.373 1.7937546 -0.35090781
69436.87 15807.719 1.7947934 -0.36135299
69437.68 15808.064 1.7931161 -0.35593715
69438.50 15808.410 1.79474 -0.36228519
69439.32 15808.755 1.7932688 -0.36100624
69440.13 15809.101 1.7871424 -0.35373759
69440.95 15809.447 1.7918049 -0.35564315
69441.77 15809.792 1.8016328 -0.35908607
69442.59 15810.138 1.7929414 -0.36116683
69443.40 15810.484 1.7972521 -0.36792139
69444.22 15810.829 1.7908319 -0.3628582
69445.03 15811.175 1.7947795 -0.3602924
69445.85 15811.521 1.8013484 -0.36597447
69446.67 15811.866 1.7996284 -0.35921855
69447.48 15812.212 1.8006396 -0.36930544
69448.30 15812.557 1.7960037 -0.36925985
69449.11 15812.903 1.7986574 -0.36660202
69449.93 15813.249 1.8003925 -0.36729296
69450.74 15813.594 1.8004331 -0.3667632
69451.56 15813.940 1.8018463 -0.3677076
69452.38 15814.285 1.8040723 -0.36962831
69453.19 15814.631 1.8033373 -0.36843608
69454.01 15814.977 1.8062465 -0.37336198
69454.83 15815.322 1.8033677 -0.36927261
69455.64 15815.668 1.8064309 -0.37527568
69456.46 15816.014 1.8116667 -0.37896217
69457.28 15816.359 1.8058165 -0.37196142
69458.09 15816.705 1.8070014 -0.37579539
69458.91 15817.051 1.8086413 -0.37937656
69459.73 15817.396 1.8183762 -0.37937451
69460.55 15817.742 1.8149243 -0.38105978
69461.36 15818.087 1.8258556 -0.38156878
69462.17 15818.433 1.8207091 -0.38646783
69462.99 15818.779 1.8218453 -0.38622412
69463.81 15819.124 1.8228285 -0.38587683
69464.62 15819.470 1.8298815 -0.38895152
69465.44 15819.816 1.826616 -0.3907239
69466.25 15820.161 1.8340389 -0.39152815
69467.07 15820.507 1.8412768 -0.39411313
69467.89 15820.852 1.8452307 -0.39589622
69468.71 15821.198 1.8549283 -0.39198039
69469.53 15821.544 1.8505699 -0.39767062
69470.34 15821.889 1.8635682 -0.40064592
69471.15 15822.235 1.8699844 -0.39700026
69471.97 15822.581 1.875626 -0.40048201
69472.79 15822.926 1.887983 -0.39221652
69473.60 15823.272 1.9001493 -0.39022964
69474.42 15823.617 1.9066268 -0.38118296
69475.23 15823.963 1.9202655 -0.37917852
69476.04 15824.309 1.9203521 -0.37116007
69476.86 15824.654 1.9287941 -0.35410386
69477.67 15825.000 1.9344072 -0.34337293
69478.49 15825.345 1.9393146 -0.31905796
69479.31 15825.691 1.9350746 -0.30596996
69480.12 15826.037 1.9319734 -0.290912
69480.94 15826.382 1.9217193 -0.29217449
69481.75 15826.728 1.918115 -0.2819769
69482.57 15827.074 1.909066 -0.27144219
69483.38 15827.419 1.9006678 -0.26215491
69484.20 15827.765 1.8883219 -0.25962325
69485.02 15828.111 1.8726427 -0.25492747
69485.84 15828.456 1.875359 -0.25169297
69486.65 15828.802 1.859766 -0.25451084
69487.47 15829.147 1.8606463 -0.25600153
69488.28 15829.493 1.8532246 -0.25787048
69489.10 15829.839 1.8464453 -0.25591152
69489.91 15830.184 1.8404394 -0.25403153
69490.73 15830.530 1.8376585 -0.25716241
69491.55 15830.876 1.823438 -0.26389057
69492.36 15831.221 1.8308954 -0.27006766
69493.18 15831.567 1.8257033 -0.267372
69493.99 15831.912 1.8222145 -0.26617951
69494.81 15832.258 1.8183604 -0.26986439
69495.63 15832.604 1.8126267 -0.27358041
69496.44 15832.949 1.8152207 -0.27147536
69497.26 15833.295 1.8125839 -0.27656677
69498.08 15833.641 1.812102 -0.2699168
69498.89 15833.986 1.8082676 -0.28039756
69499.70 15834.332 1.8096149 -0.28261167
69500.51 15834.677 1.8060481 -0.27880171
69501.33 15835.023 1.8080759 -0.28881408
69502.15 15835.369 1.7996493 -0.28002697
69502.97 15835.714 1.8022869 -0.28667776
69503.78 15836.060 1.8062934 -0.28170356
69504.60 15836.406 1.798335 -0.27889399
69505.42 15836.751 1.8010599 -0.2840722
69506.23 15837.097 1.804565 -0.28253325
69507.05 15837.442 1.8036766 -0.28528646
69507.87 15837.788 1.7945291 -0.28900223
69508.68 15838.134 1.7984256 -0.28725793
69509.50 15838.479 1.7975805 -0.29310979
69510.32 15838.825 1.8036344 -0.29183289
69511.13 15839.171 1.800934 -0.29209508
69511.95 15839.516 1.7982953 -0.2927751
69512.77 15839.862 1.7986576 -0.29344849
69513.58 15840.207 1.7914168 -0.29857642
69514.40 15840.553 1.7959935 -0.29617465
69515.21 15840.899 1.7976494 -0.29757339
69516.03 15841.244 1.7943665 -0.29981396
69516.84 15841.590 1.7948854 -0.29314299
69517.66 15841.935 1.7973499 -0.29443123
69518.47 15842.281 1.7949426 -0.29623538
69519.28 15842.627 1.7946496 -0.29635407
69520.10 15842.972 1.7917338 -0.29920093
69520.91 15843.318 1.7946675 -0.29500833
69521.72 15843.664 1.7921425 -0.29999481
69522.54 15844.009 1.7963085 -0.29910763
69523.36 15844.355 1.7913707 -0.30362699
69524.17 15844.701 1.793849 -0.29996417
69524.98 15845.046 1.791505 -0.30017432
69525.80 15845.392 1.7904119 -0.30192584
69526.61 15845.737 1.7886322 -0.29466432
69527.43 15846.083 1.7912704 -0.30294424
