# Sweep from 15854.386Hz to 15778.810Hz step -0.6298000000000078Hz delay 0.9s
# Excitation 0.009505Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
18043.81 15854.386 10.565525 -0.40612443
18044.73 15853.756 10.568307 -0.40282279
18045.64 15853.126 10.570658 -0.39995916
18046.56 15852.497 10.565493 -0.4025537
18047.48 15851.867 10.573648 -0.40077805
18048.39 15851.237 10.563948 -0.39108892
18049.31 15850.607 10.565641 -0.38793627
18050.23 15849.977 10.570901 -0.38700077
18051.15 15849.348 10.577285 -0.387885
18052.07 15848.718 10.570662 -0.38224127
18052.99 15848.088 10.574508 -0.37513678
18053.90 15847.458 10.570199 -0.37494428
18054.82 15846.828 10.573603 -0.36606446
18055.73 15846.199 10.574189 -0.36162675
18056.65 15845.569 10.57985 -0.35789722
18057.57 15844.939 10.577105 -0.34897261
18058.48 15844.309 10.580415 -0.34229186
18059.40 15843.679 10.58007 -0.34348795
18060.32 15843.050 10.583436 -0.33899306
18061.23 15842.420 10.580797 -0.3255723
18062.14 15841.790 10.57849 -0.32166625
18063.06 15841.160 10.586364 -0.31622741
18063.98 15840.530 10.58691 -0.30831657
18064.90 15839.901 10.588598 -0.29956669
18065.81 15839.271 10.593704 -0.29028826
18066.73 15838.641 10.593857 -0.28279592
18067.64 15838.011 10.598505 -0.27411352
18068.56 15837.381 10.600271 -0.26446139
18069.47 15836.752 10.603937 -0.247272
18070.39 15836.122 10.605486 -0.24071969
18071.31 15835.492 10.614812 -0.22291256
18072.22 15834.862 10.619906 -0.21155707
18073.13 15834.232 10.62383 -0.19644303
18074.05 15833.603 10.631716 -0.17973876
18074.96 15832.973 10.630223 -0.16589796
18075.88 15832.343 10.638153 -0.14944072
18076.80 15831.713 10.642647 -0.13755758
18077.71 15831.083 10.654495 -0.12415394
18078.63 15830.454 10.658519 -0.10766621
18079.55 15829.824 10.671198 -0.082835157
18080.46 15829.194 10.67176 -0.072892057
18081.38 15828.564 10.681418 -0.059301126
18082.29 15827.934 10.688868 -0.047588578
18083.21 15827.305 10.699299 -0.039432571
18084.13 15826.675 10.707653 -0.037669086
18085.04 15826.045 10.725498 -0.028096395
18085.95 15825.415 10.749342 -0.020539481
18086.87 15824.785 10.766733 -0.021141487
18087.79 15824.156 10.791745 -0.03038803
18088.70 15823.526 10.814053 -0.037150457
18089.62 15822.896 10.838788 -0.0435655
18090.54 15822.266 10.864438 -0.051289703
18091.46 15821.636 10.889113 -0.071608483
18092.37 15821.007 10.913118 -0.081469139
18093.28 15820.377 10.944287 -0.099638569
18094.20 15819.747 10.964554 -0.12244689
18095.12 15819.117 10.989047 -0.13972542
18096.04 15818.487 11.009366 -0.16202743
18096.95 15817.858 11.045911 -0.19488301
18097.87 15817.228 11.057646 -0.22271941
18098.79 15816.598 11.079748 -0.26028599
18099.70 15815.968 11.092357 -0.29172972
18100.61 15815.338 11.119761 -0.33892496
18101.53 15814.709 11.129422 -0.38917784
18102.44 15814.079 11.140526 -0.43607568
18103.36 15813.449 11.151979 -0.51785599
18104.27 15812.819 11.151948 -0.57780909
18105.19 15812.189 11.136534 -0.65961422
18106.10 15811.560 11.077091 -0.81184055
18107.02 15810.930 10.580968 -0.72913753
18107.94 15810.300 10.578331 -0.7173004
18108.85 15809.670 10.575186 -0.70948369
18109.78 15809.040 10.579573 -0.70579506
18110.69 15808.411 10.574771 -0.6976212
18111.61 15807.781 10.578766 -0.69266565
18112.52 15807.151 10.577275 -0.68794316
18113.44 15806.521 10.571929 -0.67853364
18114.35 15805.891 10.574249 -0.67514969
18115.27 15805.262 10.572922 -0.67018306
18116.19 15804.632 10.571227 -0.67173482
18117.10 15804.002 10.572312 -0.66320166
18118.02 15803.372 10.573845 -0.66742297
18118.93 15802.742 10.566843 -0.65556941
18119.85 15802.113 10.573326 -0.65613256
18120.77 15801.483 10.570819 -0.65233564
18121.68 15800.853 10.568787 -0.65853214
18122.60 15800.223 10.568611 -0.64810848
18123.51 15799.593 10.566756 -0.64507003
18124.43 15798.964 10.563387 -0.64263844
18125.34 15798.334 10.565746 -0.63715731
18126.26 15797.704 10.564381 -0.64486653
18127.18 15797.074 10.567697 -0.6393185
18128.10 15796.444 10.568528 -0.63341378
18129.01 15795.815 10.562734 -0.63283443
18129.93 15795.185 10.56794 -0.633247
18130.85 15794.555 10.562062 -0.6292031
18131.77 15793.925 10.563713 -0.62960424
18132.68 15793.295 10.568489 -0.6300059
18133.60 15792.666 10.564681 -0.62737496
18134.51 15792.036 10.562291 -0.62507513
18135.43 15791.406 10.564264 -0.62172819
18136.34 15790.776 10.567539 -0.61922145
18137.26 15790.146 10.564784 -0.61787244
18138.18 15789.517 10.561561 -0.62090425
18139.09 15788.887 10.571384 -0.61914483
18140.01 15788.257 10.566444 -0.61583199
18140.93 15787.627 10.566282 -0.61773267
18141.85 15786.997 10.563601 -0.61807083
18142.76 15786.368 10.564936 -0.61814609
18143.68 15785.738 10.566916 -0.61180396
18144.59 15785.108 10.565246 -0.60862141
18145.51 15784.478 10.566798 -0.6078937
18146.43 15783.848 10.556873 -0.61549559
18147.34 15783.219 10.571137 -0.6112798
18148.26 15782.589 10.566305 -0.60865233
18149.17 15781.959 10.565092 -0.6071474
18150.09 15781.329 10.560385 -0.60955722
18151.00 15780.699 10.564652 -0.60929545
18151.92 15780.070 10.564969 -0.60386759
18152.84 15779.440 10.564435 -0.61085467
18153.75 15778.810 10.563575 -0.60637376
