# Sweep from 15847.580Hz to 15802.510Hz step -0.3755833333333309Hz delay 0.8s
# Excitation 0.000645Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
47288.01 15847.580 0.71636401 -0.28489885
47288.82 15847.204 0.71477587 -0.29415327
47289.64 15846.829 0.71534777 -0.29044693
47290.45 15846.453 0.71544576 -0.29306375
47291.27 15846.078 0.71372762 -0.29408454
47292.08 15845.702 0.71422096 -0.29291934
47292.90 15845.326 0.71851872 -0.28711699
47293.72 15844.951 0.71777413 -0.29425169
47294.53 15844.575 0.71787355 -0.29719263
47295.35 15844.200 0.71713725 -0.2951995
47296.16 15843.824 0.71762031 -0.29578166
47296.98 15843.449 0.71651198 -0.29513302
47297.79 15843.073 0.71679062 -0.29228323
47298.61 15842.697 0.72117876 -0.2876416
47299.42 15842.322 0.71783796 -0.28830513
47300.24 15841.946 0.7143243 -0.29049599
47301.06 15841.571 0.71395306 -0.28853736
47301.87 15841.195 0.71698332 -0.28838161
47302.69 15840.819 0.7161641 -0.28305161
47303.50 15840.444 0.71368345 -0.28746561
47304.32 15840.068 0.71902292 -0.28180492
47305.13 15839.693 0.71721041 -0.28514231
47305.95 15839.317 0.71811797 -0.29024775
47306.77 15838.942 0.71480838 -0.29200791
47307.59 15838.566 0.72183042 -0.28678159
47308.40 15838.190 0.71798274 -0.28597387
47309.21 15837.815 0.72351514 -0.28914542
47310.03 15837.439 0.72076659 -0.28635202
47310.84 15837.064 0.71982225 -0.28442412
47311.66 15836.688 0.72013387 -0.28530542
47312.48 15836.312 0.72131979 -0.28293584
47313.29 15835.937 0.72306437 -0.28717812
47314.11 15835.561 0.72528167 -0.28529419
47314.93 15835.186 0.72494169 -0.288948
47315.75 15834.810 0.71932129 -0.27997785
47316.56 15834.435 0.72150033 -0.28744122
47317.37 15834.059 0.7190601 -0.28307471
47318.19 15833.683 0.72076023 -0.2858803
47319.01 15833.308 0.72167614 -0.28254891
47319.82 15832.932 0.72514177 -0.27854642
47320.64 15832.557 0.72672532 -0.27768843
47321.45 15832.181 0.73136732 -0.28235328
47322.27 15831.806 0.72402923 -0.28033463
47323.08 15831.430 0.72751493 -0.27890869
47323.90 15831.054 0.72531617 -0.27347889
47324.72 15830.679 0.73221912 -0.27792396
47325.53 15830.303 0.72957857 -0.27737715
47326.34 15829.928 0.73795906 -0.2796971
47327.16 15829.552 0.73805694 -0.27597903
47327.98 15829.176 0.7402686 -0.27615792
47328.80 15828.801 0.74658101 -0.27987568
47329.61 15828.425 0.75183829 -0.27486712
47330.43 15828.050 0.74994739 -0.27853733
47331.24 15827.674 0.75124723 -0.27696044
47332.06 15827.299 0.75338795 -0.27900543
47332.87 15826.923 0.75355717 -0.27760836
47333.69 15826.547 0.76536406 -0.28139181
47334.50 15826.172 0.75905541 -0.28492286
47335.32 15825.796 0.76475993 -0.29831801
47336.14 15825.421 0.76055687 -0.29754793
47336.96 15825.045 0.7649503 -0.30474064
47337.77 15824.669 0.77359653 -0.30586909
47338.59 15824.294 0.76686132 -0.31277887
47339.41 15823.918 0.76197745 -0.31333778
47340.22 15823.543 0.75794162 -0.31935863
47341.04 15823.167 0.75561968 -0.31690305
47341.86 15822.791 0.75102713 -0.3211604
47342.67 15822.416 0.75255684 -0.32633676
47343.49 15822.040 0.74827403 -0.32732504
47344.30 15821.665 0.74960542 -0.3309332
47345.12 15821.289 0.74049495 -0.32566021
47345.93 15820.914 0.74082203 -0.32738129
47346.75 15820.538 0.7400368 -0.32567948
47347.57 15820.162 0.73953379 -0.32572487
47348.39 15819.787 0.73467163 -0.32616472
47349.20 15819.411 0.7320188 -0.3208514
47350.01 15819.036 0.73183782 -0.32678244
47350.83 15818.660 0.7256055 -0.32556216
47351.64 15818.284 0.72882381 -0.32381772
47352.46 15817.909 0.72774213 -0.32446857
47353.28 15817.533 0.72667905 -0.32360208
47354.10 15817.158 0.7283827 -0.31926118
47354.91 15816.782 0.72376594 -0.32306713
47355.73 15816.407 0.72480447 -0.3247502
47356.54 15816.031 0.72330954 -0.32029982
47357.36 15815.655 0.72312508 -0.32050184
47358.17 15815.280 0.72601631 -0.31964626
47358.99 15814.904 0.72049812 -0.31801429
47359.80 15814.529 0.72220394 -0.31892492
47360.62 15814.153 0.7245693 -0.31937824
47361.44 15813.778 0.71916162 -0.31830598
47362.25 15813.402 0.72539319 -0.31887171
47363.06 15813.026 0.72204551 -0.31422834
47363.88 15812.651 0.71441031 -0.3198991
47364.70 15812.275 0.72023971 -0.31980167
47365.51 15811.900 0.72035118 -0.31506713
47366.33 15811.524 0.72131246 -0.31538315
47367.14 15811.148 0.72037699 -0.31815367
47367.96 15810.773 0.71802219 -0.31423451
47368.78 15810.397 0.71782824 -0.31501347
47369.60 15810.022 0.72074488 -0.3121377
47370.42 15809.646 0.71574613 -0.31546867
47371.23 15809.271 0.72180165 -0.30965305
47372.05 15808.895 0.7160541 -0.31077874
47372.86 15808.519 0.71426405 -0.31275098
47373.68 15808.144 0.7219507 -0.31448585
47374.49 15807.768 0.72093258 -0.31145333
47375.31 15807.393 0.72018827 -0.3127362
47376.12 15807.017 0.71181614 -0.31288502
47376.94 15806.641 0.71451547 -0.31420467
47377.76 15806.266 0.71448926 -0.3128913
47378.58 15805.890 0.71197195 -0.31270068
47379.39 15805.515 0.72303368 -0.31578543
47380.21 15805.139 0.72514041 -0.30707776
47381.03 15804.764 0.71889815 -0.31227137
47381.84 15804.388 0.71630495 -0.31371832
47382.66 15804.012 0.72087602 -0.31742084
47383.47 15803.637 0.71425535 -0.31470924
47384.29 15803.261 0.71936944 -0.3143106
47385.11 15802.886 0.71441787 -0.3106056
47385.92 15802.510 0.71978411 -0.31136824
