# Sweep from 15805.058Hz to 15845.622Hz step 0.3380333333333207Hz delay 0.8s
# Excitation 0.001779Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
71010.35 15805.058 1.9866861 -0.36375116
71011.16 15805.396 1.9745073 -0.36375621
71011.98 15805.734 1.98874 -0.35807258
71012.79 15806.072 1.9868651 -0.3617931
71013.60 15806.410 1.9873635 -0.36215215
71014.42 15806.748 1.9832271 -0.35965923
71015.24 15807.086 1.9823967 -0.36402591
71016.06 15807.424 1.9822189 -0.36689045
71016.87 15807.762 1.9837325 -0.36313889
71017.69 15808.100 1.9804322 -0.36466705
71018.50 15808.438 1.984492 -0.36499179
71019.32 15808.776 1.9831136 -0.3631842
71020.13 15809.114 1.9845481 -0.36710216
71020.95 15809.452 1.9836461 -0.36947137
71021.76 15809.790 1.9848958 -0.3699939
71022.58 15810.129 1.9845522 -0.36908037
71023.40 15810.467 1.9862628 -0.37437769
71024.22 15810.805 1.983014 -0.36888116
71025.03 15811.143 1.9892711 -0.36780909
71025.85 15811.481 1.9911392 -0.37022983
71026.66 15811.819 1.9850845 -0.37195986
71027.48 15812.157 1.9879208 -0.37043267
71028.29 15812.495 1.9876215 -0.37135038
71029.11 15812.833 1.9909774 -0.37148286
71029.93 15813.171 1.991848 -0.37228085
71030.75 15813.509 1.9939082 -0.37654675
71031.56 15813.847 1.99133 -0.37753611
71032.38 15814.185 1.9906099 -0.37636789
71033.19 15814.523 1.9901609 -0.38160741
71034.01 15814.861 1.9939966 -0.3794722
71034.83 15815.199 1.9960066 -0.38642523
71035.64 15815.537 1.9982156 -0.38580902
71036.46 15815.875 2.0012819 -0.38738165
71037.27 15816.213 1.9941256 -0.3842915
71038.09 15816.551 2.0061027 -0.38463693
71038.90 15816.889 2.003678 -0.38690672
71039.72 15817.227 2.0014686 -0.39422571
71040.53 15817.565 2.0110094 -0.38942611
71041.35 15817.903 2.0095222 -0.3925939
71042.17 15818.241 2.0131833 -0.3966654
71042.98 15818.579 2.0159298 -0.39710653
71043.80 15818.917 2.0098569 -0.39324041
71044.61 15819.255 2.0194311 -0.40071009
71045.43 15819.593 2.0229543 -0.40633802
71046.25 15819.931 2.0217083 -0.4001412
71047.07 15820.270 2.0313378 -0.40503861
71047.88 15820.608 2.0317411 -0.4099692
71048.70 15820.946 2.0410175 -0.40768873
71049.51 15821.284 2.0514831 -0.40631139
71050.33 15821.622 2.0544921 -0.40637775
71051.14 15821.960 2.0600587 -0.4134981
71051.95 15822.298 2.0694772 -0.41274245
71052.77 15822.636 2.0741977 -0.40905744
71053.59 15822.974 2.0865548 -0.40627131
71054.40 15823.312 2.0959569 -0.40154032
71055.21 15823.650 2.108779 -0.40053166
71056.03 15823.988 2.1211911 -0.38920626
71056.85 15824.326 2.1339395 -0.37711555
71057.66 15824.664 2.1424853 -0.35627005
