# Sweep from 15802.761Hz to 15847.748Hz step 0.37489166666665974Hz delay 0.8s
# Excitation 0.001204Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
39953.57 15802.761 1.3386602 -0.33727153
39954.39 15803.136 1.3389906 -0.32920892
39955.20 15803.511 1.3422523 -0.33651338
39956.02 15803.886 1.3417707 -0.32989109
39956.83 15804.261 1.3386727 -0.33657696
39957.64 15804.635 1.3411666 -0.33606142
39958.46 15805.010 1.3477951 -0.33407809
39959.27 15805.385 1.3404176 -0.33588552
39960.09 15805.760 1.3411993 -0.33157301
39960.91 15806.135 1.3441072 -0.34009014
39961.72 15806.510 1.3451962 -0.3348618
39962.54 15806.885 1.3400061 -0.33372027
39963.36 15807.260 1.3413285 -0.33663977
39964.17 15807.635 1.3404036 -0.33451315
39964.99 15808.009 1.3421926 -0.34021244
39965.81 15808.384 1.3480852 -0.33910334
39966.62 15808.759 1.3487712 -0.33797275
39967.43 15809.134 1.3428775 -0.34102476
39968.25 15809.509 1.3418022 -0.33843315
39969.07 15809.884 1.3409277 -0.33896245
39969.89 15810.259 1.3470295 -0.3449459
39970.70 15810.634 1.3453646 -0.34047849
39971.52 15811.009 1.3496515 -0.34589092
39972.34 15811.384 1.3437274 -0.34316298
39973.15 15811.758 1.3450911 -0.3450335
39973.97 15812.133 1.3483134 -0.34115033
39974.78 15812.508 1.3478194 -0.34244962
39975.60 15812.883 1.3508054 -0.34531755
39976.41 15813.258 1.3513863 -0.34907458
39977.23 15813.633 1.3466703 -0.34835884
39978.04 15814.008 1.3476729 -0.34865303
39978.85 15814.383 1.3486872 -0.34793717
39979.67 15814.758 1.3436862 -0.34974607
39980.49 15815.132 1.3501426 -0.34633163
39981.30 15815.507 1.351992 -0.35634326
39982.12 15815.882 1.3538199 -0.35182259
39982.94 15816.257 1.3547448 -0.34966934
39983.77 15816.632 1.3524445 -0.35892984
39984.59 15817.007 1.3532938 -0.35271913
39985.40 15817.382 1.3623187 -0.36004386
39986.22 15817.757 1.3612052 -0.35920129
