# Sweep from 15840.999Hz to 15806.329Hz step -0.28891666666666727Hz delay 0.8s
# Excitation 0.003622Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
79212.75 15840.999 4.0884056 -0.30631693
79213.57 15840.710 4.0854798 -0.30608746
79214.38 15840.421 4.0799873 -0.2994274
79215.20 15840.132 4.0847312 -0.29604627
79216.01 15839.843 4.0872887 -0.29594631
79216.83 15839.554 4.0864747 -0.29965113
79217.65 15839.265 4.0835616 -0.29984389
79218.47 15838.977 4.0857772 -0.30301291
79219.28 15838.688 4.086899 -0.29450311
79220.10 15838.399 4.084091 -0.29198193
79220.92 15838.110 4.0913174 -0.29441722
79221.73 15837.821 4.0904883 -0.2878156
79222.55 15837.532 4.0950135 -0.28584509
79223.36 15837.243 4.092818 -0.28882681
79224.18 15836.954 4.0954756 -0.28313033
79225.00 15836.665 4.0985487 -0.28192127
79225.82 15836.376 4.1012336 -0.28381464
79226.63 15836.087 4.102244 -0.27605068
79227.45 15835.798 4.1006429 -0.26848826
79228.26 15835.510 4.1002222 -0.27825274
79229.08 15835.221 4.1063167 -0.27123033
79229.89 15834.932 4.1094772 -0.26562563
79230.71 15834.643 4.1093022 -0.26473603
79231.53 15834.354 4.1106346 -0.26842312
79232.34 15834.065 4.1143649 -0.25915855
79233.16 15833.776 4.1182802 -0.25163652
79233.97 15833.487 4.1195804 -0.25510315
79234.79 15833.198 4.1241442 -0.2506884
79235.60 15832.909 4.1253265 -0.25332815
79236.42 15832.620 4.1341054 -0.2468405
79237.24 15832.332 4.135482 -0.23691018
79238.06 15832.043 4.1341805 -0.23677164
79238.87 15831.754 4.145249 -0.23508332
79239.69 15831.465 4.1432095 -0.22425816
79240.50 15831.176 4.1513454 -0.2296068
79241.32 15830.887 4.1610197 -0.22231359
79242.13 15830.598 4.1643766 -0.21749567
79242.95 15830.309 4.1720168 -0.21270026
79243.76 15830.020 4.1797853 -0.20877845
79244.58 15829.731 4.1840949 -0.2113064
79245.40 15829.442 4.1937319 -0.20865664
79246.21 15829.153 4.1984772 -0.20207293
79247.02 15828.864 4.2091033 -0.19815869
79247.84 15828.576 4.2182714 -0.20077709
79248.65 15828.287 4.2270585 -0.19551676
79249.47 15827.998 4.2357647 -0.19428511
79250.29 15827.709 4.2488123 -0.19048703
79251.12 15827.420 4.2589227 -0.19073863
79251.93 15827.131 4.2724073 -0.19291686
79252.75 15826.842 4.2871598 -0.19089345
79253.57 15826.553 4.2969241 -0.19587078
79254.38 15826.264 4.3085461 -0.19137391
79255.20 15825.975 4.3233272 -0.19643248
79256.01 15825.686 4.3402761 -0.19478621
79256.82 15825.397 4.3558043 -0.20562813
79257.64 15825.109 4.3698378 -0.21194363
79258.46 15824.820 4.3803288 -0.21594883
79259.28 15824.531 4.3959139 -0.22828394
79260.10 15824.242 4.4129733 -0.23198584
79260.91 15823.953 4.4168055 -0.24519255
79261.73 15823.664 4.4354883 -0.26329556
79262.54 15823.375 4.4498311 -0.27262143
79263.36 15823.086 4.4586704 -0.29449913
79264.17 15822.797 4.4730191 -0.31907388
79264.99 15822.508 4.4813205 -0.35274732
79265.80 15822.219 4.4800922 -0.38914413
