# Sweep from 15844.046Hz to 15806.094Hz step -0.5421714285714447Hz delay 0.8s
# Excitation 0.002115Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
53583.03 15844.046 2.3006646 -0.30186587
53583.85 15843.504 2.2985703 -0.30471918
53584.67 15842.962 2.2987094 -0.30331395
53585.48 15842.419 2.2996273 -0.30338271
53586.30 15841.877 2.3064408 -0.3034869
53587.11 15841.335 2.302409 -0.29840339
53587.93 15840.793 2.3049199 -0.2956541
53588.75 15840.251 2.3068244 -0.29361718
53589.57 15839.709 2.3094599 -0.28948216
53590.38 15839.166 2.3036137 -0.29393172
53591.20 15838.624 2.3033888 -0.29279249
53592.01 15838.082 2.3109749 -0.28845733
53592.83 15837.540 2.3040284 -0.2903551
53593.65 15836.998 2.3040984 -0.28673946
53594.46 15836.456 2.3103057 -0.28343743
53595.28 15835.913 2.3153455 -0.27915496
53596.10 15835.371 2.3223988 -0.27957557
53596.92 15834.829 2.3168914 -0.2796001
53597.74 15834.287 2.3223365 -0.2676131
53598.55 15833.745 2.3262471 -0.27099213
53599.37 15833.203 2.3242451 -0.26909495
53600.18 15832.660 2.3331584 -0.26314996
53600.99 15832.118 2.3346749 -0.25838736
53601.81 15831.576 2.3354874 -0.25331875
53602.63 15831.034 2.3472292 -0.25913366
53603.45 15830.492 2.3599346 -0.25113053
53604.26 15829.950 2.3690272 -0.24749724
53605.08 15829.407 2.3731857 -0.24257409
53605.90 15828.865 2.3893401 -0.24389337
53606.71 15828.323 2.3951038 -0.24409798
53607.52 15827.781 2.4186625 -0.2385118
53608.34 15827.239 2.4355006 -0.24489262
53609.16 15826.697 2.4588533 -0.26345512
53609.97 15826.154 2.4729964 -0.27536151
53610.79 15825.612 2.4897715 -0.29601557
53611.61 15825.070 2.4960427 -0.32364861
53612.43 15824.528 2.4985127 -0.36375164
53613.24 15823.986 2.484752 -0.39144567
53614.06 15823.443 2.4531334 -0.41606546
53614.88 15822.901 2.4326118 -0.43360188
53615.70 15822.359 2.4062749 -0.43531665
53616.51 15821.817 2.3927739 -0.43499637
53617.33 15821.275 2.3757243 -0.44189545
53618.15 15820.733 2.362551 -0.43659117
53618.97 15820.190 2.3524988 -0.42478655
53619.78 15819.648 2.3478165 -0.42505729
53620.60 15819.106 2.3378789 -0.41811177
53621.42 15818.564 2.3344492 -0.41828574
53622.24 15818.022 2.3351108 -0.41066301
53623.05 15817.480 2.330941 -0.40340871
53623.87 15816.937 2.3232831 -0.40263248
53624.69 15816.395 2.3221085 -0.40650002
53625.50 15815.853 2.3208322 -0.39464643
53626.32 15815.311 2.3152513 -0.40239178
53627.13 15814.769 2.3163802 -0.39658778
53627.95 15814.227 2.3148407 -0.39685264
53628.77 15813.684 2.3167206 -0.38937173
53629.58 15813.142 2.3106677 -0.38613302
53630.40 15812.600 2.3049879 -0.38629327
53631.21 15812.058 2.3019095 -0.38849686
53632.03 15811.516 2.3120469 -0.38196274
53632.84 15810.974 2.3026814 -0.38158595
53633.66 15810.431 2.3076104 -0.38434817
53634.47 15809.889 2.3035748 -0.37875864
53635.29 15809.347 2.302894 -0.38221316
53636.11 15808.805 2.3089219 -0.37891496
53636.92 15808.263 2.3016805 -0.37256072
53637.74 15807.721 2.3024688 -0.37967234
53638.55 15807.178 2.2970835 -0.38071406
53639.37 15806.636 2.295594 -0.36918627
53640.18 15806.094 2.2980805 -0.37410854
