# Sweep from 15814.344Hz to 15839.742Hz step 0.2539800000000105Hz delay 0.9s
# Excitation 0.000670Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
176.42 15814.344 0.74587876 -0.32164431
177.33 15814.598 0.74974184 -0.32046611
178.25 15814.852 0.74243553 -0.31784853
179.16 15815.106 0.74642935 -0.31897247
180.08 15815.360 0.74539753 -0.31876593
181.00 15815.614 0.75183527 -0.32056653
181.92 15815.868 0.75109017 -0.31837061
182.83 15816.122 0.75101389 -0.32403761
183.75 15816.376 0.74411474 -0.32464837
184.66 15816.630 0.74517135 -0.32167929
185.58 15816.884 0.75406683 -0.32807654
186.50 15817.138 0.74574893 -0.32111504
187.41 15817.392 0.74968534 -0.32228903
188.33 15817.646 0.75104413 -0.3253484
189.24 15817.900 0.74569425 -0.33248926
190.16 15818.154 0.7539852 -0.3289185
191.07 15818.408 0.75100326 -0.32628463
191.99 15818.662 0.75038378 -0.32934014
192.90 15818.916 0.75676104 -0.33146944
193.81 15819.170 0.75563963 -0.33341951
194.73 15819.424 0.75149592 -0.33465577
195.64 15819.678 0.75137234 -0.3283244
196.56 15819.932 0.74960877 -0.3288408
197.47 15820.186 0.75618811 -0.33656224
198.39 15820.440 0.75772647 -0.33469729
199.31 15820.693 0.7575257 -0.33615677
200.22 15820.947 0.75206083 -0.34451088
201.14 15821.201 0.75894519 -0.33385763
202.05 15821.455 0.75765007 -0.33754901
202.97 15821.709 0.75618857 -0.33987882
203.89 15821.963 0.76126355 -0.3431781
204.80 15822.217 0.76767998 -0.34899011
205.72 15822.471 0.76981934 -0.33920264
206.64 15822.725 0.76905576 -0.3423084
207.55 15822.979 0.76653487 -0.34226838
208.47 15823.233 0.77459589 -0.34145378
209.38 15823.487 0.77634485 -0.34811282
210.30 15823.741 0.77111827 -0.34551141
211.21 15823.995 0.78242635 -0.34887873
212.13 15824.249 0.78102835 -0.3539003
213.05 15824.503 0.78886325 -0.35387572
213.97 15824.757 0.78435238 -0.34923679
214.88 15825.011 0.79607992 -0.35175395
215.80 15825.265 0.80575194 -0.35159346
216.71 15825.519 0.81150108 -0.3514472
217.63 15825.773 0.82256531 -0.34729635
218.55 15826.027 0.82785112 -0.34087947
219.46 15826.281 0.83352523 -0.33793444
220.38 15826.535 0.83993774 -0.33009462
221.29 15826.789 0.84266139 -0.31926493
222.20 15827.043 0.85100845 -0.30594924
223.12 15827.297 0.84746961 -0.29492386
224.04 15827.551 0.8384003 -0.28020656
224.95 15827.805 0.83621103 -0.27222137
225.87 15828.059 0.82447053 -0.26571917
226.79 15828.313 0.822662 -0.25696249
227.70 15828.567 0.81585586 -0.24494912
228.62 15828.821 0.80448359 -0.25629703
229.54 15829.075 0.79379919 -0.2502459
230.46 15829.329 0.78667586 -0.25250162
231.37 15829.583 0.77740145 -0.25397404
232.29 15829.837 0.78290549 -0.2583333
233.20 15830.091 0.7751097 -0.25318462
234.12 15830.345 0.77292998 -0.25957314
235.04 15830.599 0.77278304 -0.26405499
235.95 15830.853 0.76314285 -0.26285895
236.87 15831.107 0.76483531 -0.2583788
237.78 15831.361 0.76843281 -0.26196579
238.70 15831.615 0.76386704 -0.26775106
239.61 15831.869 0.75855331 -0.26456257
240.53 15832.123 0.74975009 -0.26814172
241.44 15832.377 0.75807111 -0.27049006
242.36 15832.631 0.7594291 -0.27227816
243.28 15832.885 0.7512981 -0.26905192
244.20 15833.139 0.74924145 -0.27177663
245.11 15833.392 0.75584819 -0.27765779
246.03 15833.646 0.75573644 -0.28157032
246.94 15833.900 0.74770867 -0.27696316
247.86 15834.154 0.75252962 -0.27908095
248.77 15834.408 0.74792484 -0.27255302
249.69 15834.662 0.7519784 -0.27797199
250.60 15834.916 0.74732952 -0.28100999
251.52 15835.170 0.7521063 -0.2813326
252.43 15835.424 0.74792831 -0.28281897
253.35 15835.678 0.74935986 -0.2837352
254.26 15835.932 0.74500065 -0.27864769
255.18 15836.186 0.74703803 -0.27758057
256.09 15836.440 0.74887015 -0.28539247
257.01 15836.694 0.74818001 -0.28190161
257.92 15836.948 0.74696197 -0.28815546
258.84 15837.202 0.74327039 -0.28269545
259.76 15837.456 0.74702427 -0.28364826
260.68 15837.710 0.74704644 -0.28638578
261.59 15837.964 0.75062843 -0.28574581
262.50 15838.218 0.7508865 -0.28323126
263.42 15838.472 0.746419 -0.27947925
264.33 15838.726 0.74119191 -0.28659807
265.25 15838.980 0.75001708 -0.286405
266.17 15839.234 0.74189711 -0.28549522
267.08 15839.488 0.74366085 -0.28846324
268.00 15839.742 0.74598904 -0.28698028
