# Sweep from 15840.133Hz to 15805.342Hz step -0.2899249999999938Hz delay 0.8s
# Excitation 0.004218Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
80992.03 15840.133 4.7533194 -0.30318168
80992.85 15839.843 4.7608546 -0.30524549
80993.66 15839.553 4.7567587 -0.29510545
80994.47 15839.263 4.7532244 -0.29790596
80995.29 15838.973 4.7549383 -0.29620006
80996.10 15838.683 4.7608801 -0.29776055
80996.92 15838.393 4.7654789 -0.29119593
80997.73 15838.104 4.7640592 -0.29344852
80998.55 15837.814 4.765448 -0.292534
80999.37 15837.524 4.766202 -0.28591117
81000.18 15837.234 4.773708 -0.28217715
81001.00 15836.944 4.7702615 -0.28176913
81001.82 15836.654 4.7659205 -0.27839653
81002.63 15836.364 4.7728081 -0.2776946
81003.45 15836.074 4.7665039 -0.27304282
81004.26 15835.784 4.774809 -0.27409874
81005.08 15835.494 4.7747694 -0.26974863
81005.89 15835.204 4.781235 -0.26227795
81006.71 15834.914 4.7827029 -0.2595651
81007.52 15834.624 4.7800609 -0.26041818
81008.34 15834.335 4.7849662 -0.25571208
81009.16 15834.045 4.7902849 -0.2526719
81009.97 15833.755 4.7894378 -0.25223196
81010.79 15833.465 4.795821 -0.24578011
81011.61 15833.175 4.8049542 -0.23928746
81012.42 15832.885 4.8079164 -0.24164308
81013.24 15832.595 4.8074189 -0.23821895
81014.05 15832.305 4.8165339 -0.23639927
81014.87 15832.015 4.8196484 -0.22909421
81015.69 15831.725 4.8142706 -0.22547034
81016.51 15831.435 4.8242564 -0.22205276
81017.33 15831.145 4.8311745 -0.2120818
81018.14 15830.855 4.8410625 -0.20686639
81018.96 15830.565 4.850715 -0.21360093
81019.78 15830.276 4.8518482 -0.20359083
81020.60 15829.986 4.8595343 -0.19395377
81021.42 15829.696 4.8630845 -0.19409524
81022.23 15829.406 4.8729162 -0.19136671
81023.04 15829.116 4.8818242 -0.19385629
81023.86 15828.826 4.8894035 -0.18499749
81024.67 15828.536 4.9048454 -0.17655131
81025.49 15828.246 4.9036157 -0.17913099
81026.31 15827.956 4.9138603 -0.17750484
81027.12 15827.666 4.9324703 -0.17362927
81027.94 15827.376 4.9382761 -0.16722217
81028.75 15827.086 4.9488835 -0.17440465
81029.57 15826.796 4.9641289 -0.16239665
81030.39 15826.507 4.9736523 -0.168444
81031.20 15826.217 4.9849918 -0.16729852
81032.01 15825.927 5.0094354 -0.16589944
81032.83 15825.637 5.0222197 -0.16165978
81033.65 15825.347 5.0286817 -0.1697175
81034.46 15825.057 5.0385738 -0.16649304
81035.28 15824.767 5.0555491 -0.16684199
81036.09 15824.477 5.0710041 -0.17239921
81036.91 15824.187 5.0845479 -0.17913668
81037.73 15823.897 5.0931926 -0.18046732
81038.55 15823.607 5.1107631 -0.18527744
81039.36 15823.317 5.1246025 -0.19710413
81040.17 15823.027 5.1375159 -0.20457827
81040.99 15822.737 5.1496008 -0.21315158
81041.81 15822.448 5.1672278 -0.23190094
81042.63 15822.158 5.1756251 -0.23450303
81043.45 15821.868 5.1901684 -0.24971447
81044.26 15821.578 5.1966385 -0.26842969
81045.08 15821.288 5.2077294 -0.28458345
81045.89 15820.998 5.2189898 -0.31841776
81046.71 15820.708 5.2233831 -0.33937425
81047.53 15820.418 5.2310738 -0.37951176
81048.34 15820.128 5.2273449 -0.43990741
81049.16 15819.838 5.1656716 -0.56586867
81049.98 15819.548 4.8443758 -0.57905498
81050.79 15819.258 4.832606 -0.5787922
81051.61 15818.968 4.8267361 -0.56786217
81052.43 15818.679 4.8201528 -0.56663589
81053.24 15818.389 4.8145407 -0.5611135
81054.06 15818.099 4.811699 -0.55219863
81054.88 15817.809 4.796063 -0.546482
81055.69 15817.519 4.8013949 -0.54318502
81056.51 15817.229 4.7924668 -0.53765524
81057.32 15816.939 4.789134 -0.53476577
81058.14 15816.649 4.7933336 -0.53280775
81058.96 15816.359 4.7798089 -0.53228354
81059.77 15816.069 4.7817634 -0.51982232
81060.59 15815.779 4.7752969 -0.51988695
81061.40 15815.489 4.7732779 -0.5139172
81062.22 15815.199 4.7763201 -0.51658702
81063.04 15814.910 4.7730773 -0.51359916
81063.85 15814.620 4.7670701 -0.51093326
81064.67 15814.330 4.7674571 -0.51022283
81065.48 15814.040 4.7732469 -0.50144604
81066.30 15813.750 4.7639319 -0.50443208
81067.12 15813.460 4.7657327 -0.50084896
81067.94 15813.170 4.7617455 -0.49678903
81068.75 15812.880 4.762127 -0.49922176
81069.57 15812.590 4.767589 -0.49824814
81070.39 15812.300 4.7582257 -0.48728344
81071.20 15812.010 4.7620238 -0.49121627
81072.02 15811.720 4.7563576 -0.48942269
81072.83 15811.430 4.7549293 -0.48579852
81073.65 15811.141 4.7564458 -0.48400932
81074.47 15810.851 4.7538142 -0.48791935
81075.28 15810.561 4.7631729 -0.47760034
81076.10 15810.271 4.7528124 -0.48289763
81076.92 15809.981 4.7502908 -0.47416714
81077.73 15809.691 4.7541166 -0.47439559
81078.55 15809.401 4.7459203 -0.47510599
81079.36 15809.111 4.7520725 -0.47610595
81080.18 15808.821 4.752937 -0.47067292
81081.00 15808.531 4.747495 -0.4728916
81081.81 15808.241 4.7510125 -0.47436012
81082.63 15807.951 4.7527383 -0.46894721
81083.44 15807.661 4.7469989 -0.46517567
81084.25 15807.371 4.7489348 -0.47070145
81085.07 15807.082 4.7476024 -0.46636919
81085.88 15806.792 4.7487702 -0.46987094
81086.70 15806.502 4.7473741 -0.46628125
81087.52 15806.212 4.7467538 -0.46366264
81088.33 15805.922 4.7475551 -0.46553146
81089.15 15805.632 4.7459548 -0.46378267
81089.96 15805.342 4.7468648 -0.4646094
