# Sweep from 15804.733Hz to 15845.968Hz step 0.34362500000000484Hz delay 0.8s
# Excitation 0.001691Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
70022.32 15804.733 1.888029 -0.35816231
70023.14 15805.077 1.8838749 -0.35725049
70023.95 15805.420 1.8833257 -0.35805738
70024.77 15805.764 1.8846468 -0.35771032
70025.58 15806.108 1.8816731 -0.36000054
70026.39 15806.451 1.8869512 -0.35823146
70027.21 15806.795 1.882806 -0.35329307
70028.02 15807.138 1.8827906 -0.35578
70028.84 15807.482 1.8929383 -0.36043849
70029.65 15807.826 1.8887129 -0.36375732
70030.47 15808.169 1.8916746 -0.35538443
70031.29 15808.513 1.8862919 -0.36462487
70032.10 15808.856 1.8861431 -0.3598455
70032.92 15809.200 1.8862646 -0.35853233
70033.73 15809.544 1.8810681 -0.36332054
70034.55 15809.887 1.8880644 -0.36632679
70035.37 15810.231 1.8912518 -0.35991977
70036.18 15810.575 1.8868652 -0.36680888
70037.00 15810.918 1.8903678 -0.36584595
70037.82 15811.262 1.8868748 -0.36152838
70038.63 15811.605 1.8895171 -0.36301867
70039.45 15811.949 1.8917111 -0.37095123
70040.26 15812.293 1.8885752 -0.36502414
70041.08 15812.636 1.8891925 -0.3659037
70041.90 15812.980 1.8925443 -0.37002434
70042.71 15813.324 1.8941479 -0.37067426
70043.53 15813.667 1.8905502 -0.37296428
70044.34 15814.011 1.895748 -0.37091348
70045.16 15814.354 1.8941596 -0.37601535
70045.97 15814.698 1.8927525 -0.37478415
70046.79 15815.042 1.8982231 -0.3769124
70047.60 15815.385 1.8983084 -0.37928953
70048.42 15815.729 1.9016587 -0.3733733
70049.24 15816.073 1.9024558 -0.38031985
70050.05 15816.416 1.904532 -0.37926142
70050.87 15816.760 1.9011889 -0.3874618
70051.69 15817.104 1.9027096 -0.38664965
70052.50 15817.447 1.9089123 -0.38980562
70053.32 15817.791 1.9088086 -0.38334261
70054.14 15818.134 1.9116142 -0.3832526
70054.95 15818.478 1.9169449 -0.39366873
70055.76 15818.822 1.9157978 -0.38450861
70056.58 15819.165 1.9160759 -0.39306002
70057.39 15819.509 1.9209913 -0.39490266
70058.21 15819.853 1.9234351 -0.39529132
70059.02 15820.196 1.9276722 -0.39894789
70059.84 15820.540 1.9330776 -0.39904498
70060.66 15820.883 1.9407323 -0.40280324
70061.47 15821.227 1.9456616 -0.4043377
70062.28 15821.571 1.9519164 -0.40823406
70063.10 15821.914 1.9569109 -0.40577882
70063.92 15822.258 1.9691076 -0.40386215
70064.73 15822.602 1.9740964 -0.40291306
70065.55 15822.945 1.9754889 -0.40044077
70066.36 15823.289 1.9910165 -0.39438112
70067.18 15823.632 2.0048749 -0.39023263
70067.99 15823.976 2.011735 -0.38142147
70068.81 15824.320 2.0229395 -0.37501587
70069.62 15824.663 2.0332307 -0.35602611
70070.44 15825.007 2.0410328 -0.3434439
70071.26 15825.351 2.0361708 -0.32393797
70072.07 15825.694 2.0331888 -0.30939427
70072.89 15826.038 2.0290586 -0.29604379
70073.71 15826.381 2.0262171 -0.28541683
70074.52 15826.725 2.0127447 -0.27250374
70075.34 15827.069 2.0032644 -0.26667593
70076.15 15827.412 1.9941463 -0.26321652
70076.97 15827.756 1.981467 -0.25462862
70077.78 15828.100 1.973094 -0.25718924
70078.60 15828.443 1.9692413 -0.2504641
70079.41 15828.787 1.9560712 -0.25475239
70080.23 15829.130 1.9553397 -0.25768057
70081.04 15829.474 1.9486288 -0.25570012
70081.86 15829.818 1.9423435 -0.25569659
70082.67 15830.161 1.9355271 -0.25959108
70083.48 15830.505 1.9221709 -0.25651966
70084.30 15830.849 1.9270537 -0.25906857
70085.12 15831.192 1.9188747 -0.26320754
70085.93 15831.536 1.9199317 -0.2697964
70086.75 15831.879 1.9207953 -0.26348957
70087.56 15832.223 1.9131935 -0.27028744
70088.37 15832.567 1.907332 -0.26832615
70089.19 15832.910 1.9079687 -0.27274712
70090.01 15833.254 1.9044419 -0.27677342
70090.82 15833.597 1.903872 -0.27265529
70091.64 15833.941 1.9009852 -0.27968625
70092.45 15834.285 1.8980492 -0.28383431
70093.27 15834.628 1.8959064 -0.27937938
70094.08 15834.972 1.8967507 -0.28378787
70094.90 15835.316 1.8944476 -0.28043195
70095.72 15835.659 1.8919408 -0.28572182
70096.53 15836.003 1.8923583 -0.2825698
70097.35 15836.347 1.8941037 -0.28292882
70098.16 15836.690 1.8937701 -0.2823522
70098.98 15837.034 1.89487 -0.28789
70099.79 15837.377 1.8881028 -0.28291527
70100.61 15837.721 1.8908537 -0.28496302
70101.43 15838.065 1.8873786 -0.28759544
70102.24 15838.408 1.8865078 -0.28672429
70103.06 15838.752 1.8887016 -0.2924682
70103.88 15839.096 1.8878476 -0.29573081
70104.70 15839.439 1.8875841 -0.29220544
70105.51 15839.783 1.889608 -0.29281571
70106.33 15840.126 1.8889822 -0.30013413
70107.15 15840.470 1.8873553 -0.30146234
70107.96 15840.814 1.8876185 -0.29386686
70108.78 15841.157 1.8870152 -0.29431206
70109.60 15841.501 1.8823271 -0.2984136
70110.41 15841.845 1.8877115 -0.29164963
70111.23 15842.188 1.8837768 -0.29729463
70112.04 15842.532 1.8853042 -0.2998928
70112.85 15842.875 1.8879108 -0.30380943
70113.67 15843.219 1.8874032 -0.2962677
70114.48 15843.563 1.8846947 -0.29621944
70115.30 15843.906 1.8856304 -0.29867732
70116.12 15844.250 1.8856041 -0.30300089
70116.93 15844.594 1.882582 -0.29879564
70117.75 15844.937 1.8846198 -0.29709889
70118.56 15845.281 1.8857438 -0.30426526
70119.38 15845.624 1.8797796 -0.30419571
70120.19 15845.968 1.8835912 -0.30513294
