# Sweep from 15841.927Hz to 15806.453Hz step -0.295616666666668Hz delay 0.8s
# Excitation 0.003272Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
77828.94 15841.927 3.6977469 -0.31217195
77829.75 15841.631 3.6985323 -0.30980897
77830.57 15841.336 3.7020518 -0.3056509
77831.39 15841.040 3.6948579 -0.30163065
77832.21 15840.745 3.6987301 -0.30391556
77833.02 15840.449 3.6996576 -0.29739164
77833.84 15840.153 3.7002715 -0.29763936
77834.66 15839.858 3.697945 -0.29666796
77835.47 15839.562 3.697887 -0.29717492
77836.29 15839.266 3.7007878 -0.29304803
77837.10 15838.971 3.6981028 -0.2954464
77837.92 15838.675 3.7029147 -0.28976623
77838.74 15838.380 3.7036903 -0.29682667
77839.56 15838.084 3.7092614 -0.29030721
77840.37 15837.788 3.7063519 -0.28442594
77841.19 15837.493 3.7116026 -0.28647719
77842.00 15837.197 3.708627 -0.28543209
77842.82 15836.902 3.7111133 -0.28682061
77843.63 15836.606 3.7118486 -0.28329217
77844.45 15836.310 3.7161599 -0.279555
77845.26 15836.015 3.7113357 -0.28163177
77846.08 15835.719 3.7140369 -0.27512567
77846.90 15835.423 3.7224213 -0.27453112
77847.71 15835.128 3.7198836 -0.27230286
77848.53 15834.832 3.7187519 -0.27425054
77849.35 15834.537 3.7225234 -0.27070558
77850.16 15834.241 3.7256661 -0.26271354
77850.98 15833.945 3.7335146 -0.26038649
77851.80 15833.650 3.734704 -0.25629453
77852.61 15833.354 3.7339944 -0.25609592
77853.43 15833.058 3.7364744 -0.25377216
77854.24 15832.763 3.735646 -0.25563455
77855.06 15832.467 3.7452608 -0.2472292
77855.88 15832.172 3.754986 -0.24221589
77856.69 15831.876 3.7519042 -0.2444668
77857.51 15831.580 3.7572809 -0.2416042
77858.33 15831.285 3.7662428 -0.23337947
77859.15 15830.989 3.7694838 -0.23033377
77859.96 15830.694 3.7709954 -0.22721424
77860.78 15830.398 3.7839236 -0.22288467
77861.60 15830.102 3.7822115 -0.22403553
77862.41 15829.807 3.792135 -0.22368789
77863.23 15829.511 3.8082469 -0.21140335
77864.04 15829.215 3.8102555 -0.21008459
77864.86 15828.920 3.8239182 -0.21430372
77865.67 15828.624 3.8262287 -0.21077582
77866.49 15828.329 3.839727 -0.20780843
77867.31 15828.033 3.8472822 -0.20293142
77868.12 15827.737 3.863242 -0.20359063
77868.94 15827.442 3.8674866 -0.20441526
77869.76 15827.146 3.8841681 -0.20376481
77870.58 15826.851 3.8924386 -0.20773396
77871.39 15826.555 3.9081924 -0.21170675
77872.21 15826.259 3.9212682 -0.21056287
77873.02 15825.964 3.9344072 -0.21880105
77873.84 15825.668 3.9519687 -0.21147588
77874.65 15825.372 3.9636539 -0.22500055
77875.47 15825.077 3.9814768 -0.23731002
77876.29 15824.781 3.993111 -0.25358315
77877.10 15824.486 4.0060117 -0.2618095
77877.92 15824.190 4.0158302 -0.27979459
