# Sweep from 15839.254Hz to 15814.832Hz step -0.2442200000000048Hz delay 0.9s
# Excitation 0.000666Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
824.45 15839.254 0.74337606 -0.28372642
825.36 15839.010 0.74550752 -0.28561496
826.28 15838.766 0.73756206 -0.28111862
827.19 15838.521 0.73937821 -0.28055786
828.11 15838.277 0.7440359 -0.28565665
829.02 15838.033 0.7411457 -0.28627343
829.94 15837.789 0.74008568 -0.28120672
830.85 15837.544 0.7387697 -0.28115744
831.77 15837.300 0.7452486 -0.28514594
832.69 15837.056 0.74449548 -0.28499886
833.60 15836.812 0.74496353 -0.2812447
834.52 15836.568 0.74476833 -0.28080416
835.43 15836.323 0.73755587 -0.27873108
836.35 15836.079 0.74633425 -0.28224358
837.26 15835.835 0.73955056 -0.28230659
838.18 15835.591 0.74214512 -0.28284097
839.10 15835.346 0.73978026 -0.27749252
840.01 15835.102 0.74413498 -0.27890269
840.93 15834.858 0.74176523 -0.28009256
841.84 15834.614 0.73921547 -0.28267013
842.76 15834.370 0.74596721 -0.28167727
843.67 15834.125 0.74768462 -0.27934524
844.59 15833.881 0.74310503 -0.27522808
845.50 15833.637 0.74610625 -0.27339121
846.42 15833.393 0.74314562 -0.2755942
847.34 15833.149 0.75551128 -0.26968695
848.25 15832.904 0.74667338 -0.27196637
849.17 15832.660 0.7473335 -0.27905162
850.09 15832.416 0.75079936 -0.26898022
851.00 15832.172 0.74980028 -0.26694499
851.92 15831.927 0.75240467 -0.26839936
852.83 15831.683 0.75122034 -0.26846817
853.75 15831.439 0.74856632 -0.26127981
854.66 15831.195 0.761401 -0.26014362
855.58 15830.951 0.76043676 -0.26836312
856.50 15830.706 0.76158551 -0.25946554
857.41 15830.462 0.76549327 -0.2642461
858.33 15830.218 0.76638167 -0.25791687
859.25 15829.974 0.7656551 -0.25505247
860.16 15829.729 0.77140857 -0.2533198
861.08 15829.485 0.78212656 -0.25291112
861.99 15829.241 0.78983805 -0.24808185
862.90 15828.997 0.79271177 -0.25501694
863.82 15828.753 0.79674811 -0.25584373
864.73 15828.508 0.80745127 -0.25843005
865.65 15828.264 0.80878647 -0.2548696
866.56 15828.020 0.81866813 -0.26384478
867.48 15827.776 0.82706919 -0.27200056
868.39 15827.531 0.8382026 -0.28151342
869.31 15827.287 0.8381752 -0.29805614
870.22 15827.043 0.84055313 -0.31337805
871.14 15826.799 0.8384261 -0.31819519
872.05 15826.555 0.84033326 -0.32529871
872.97 15826.310 0.83344463 -0.33596615
873.89 15826.066 0.82278359 -0.33969002
874.80 15825.822 0.81264477 -0.34370848
875.71 15825.578 0.81153286 -0.34569518
876.63 15825.333 0.79799878 -0.34986297
877.55 15825.089 0.79519981 -0.35403275
878.47 15824.845 0.78359915 -0.34861748
879.38 15824.601 0.78348404 -0.35530402
880.29 15824.357 0.78005127 -0.35081922
881.21 15824.112 0.77643995 -0.34577451
882.13 15823.868 0.77164327 -0.35169018
883.04 15823.624 0.76846624 -0.3454939
883.96 15823.380 0.76600531 -0.35127047
884.87 15823.135 0.75948873 -0.34469221
885.79 15822.891 0.76592465 -0.34347951
886.70 15822.647 0.75979341 -0.33773631
887.62 15822.403 0.75964982 -0.34088188
888.54 15822.159 0.75750819 -0.3448387
889.46 15821.914 0.75354029 -0.34028849
890.38 15821.670 0.75563327 -0.3365675
891.29 15821.426 0.75145061 -0.33593622
892.21 15821.182 0.75329996 -0.33435435
893.13 15820.938 0.74792331 -0.33596436
894.04 15820.693 0.74941494 -0.33137033
894.96 15820.449 0.75004823 -0.33597604
895.87 15820.205 0.74666752 -0.3306634
896.79 15819.961 0.74953584 -0.33164437
897.71 15819.716 0.74331496 -0.32514356
898.62 15819.472 0.74706054 -0.32876736
899.54 15819.228 0.75125797 -0.32817948
900.45 15818.984 0.74171061 -0.32892171
901.37 15818.740 0.74422155 -0.32952462
902.29 15818.495 0.74296059 -0.32859268
903.20 15818.251 0.74688296 -0.32360049
904.12 15818.007 0.7474913 -0.32446073
905.03 15817.763 0.74412316 -0.32730009
905.95 15817.518 0.74157333 -0.3229284
906.86 15817.274 0.73887429 -0.31973082
907.78 15817.030 0.73733116 -0.32243636
908.69 15816.786 0.74154758 -0.31820773
909.60 15816.542 0.73743007 -0.32108997
910.52 15816.297 0.74483785 -0.31788286
911.44 15816.053 0.74257395 -0.32577142
912.36 15815.809 0.74182731 -0.32604689
913.27 15815.565 0.74221617 -0.32684858
914.19 15815.320 0.74401248 -0.32085094
915.11 15815.076 0.74036296 -0.3274682
916.03 15814.832 0.7399492 -0.32266988
