# Sweep from 15806.090Hz to 15843.824Hz step 0.31445000000000317Hz delay 0.8s
# Excitation 0.002539Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
75160.52 15806.090 2.8329887 -0.38659684
75161.34 15806.404 2.8300149 -0.39708422
75162.15 15806.719 2.8386089 -0.39262264
75162.97 15807.033 2.8305399 -0.394702
75163.79 15807.348 2.8299112 -0.39449688
75164.60 15807.662 2.833583 -0.39009589
75165.42 15807.977 2.8298941 -0.39723849
75166.24 15808.291 2.8299398 -0.39429551
75167.05 15808.606 2.8310378 -0.39370403
75167.87 15808.920 2.8343145 -0.39992108
75168.69 15809.235 2.8326929 -0.40050389
75169.50 15809.549 2.8354013 -0.3971868
75170.32 15809.863 2.8383095 -0.40218512
75171.13 15810.178 2.8352295 -0.4027585
75171.95 15810.492 2.8351376 -0.4018344
75172.76 15810.807 2.8373488 -0.40534073
75173.58 15811.121 2.8333934 -0.41153095
75174.40 15811.436 2.8361553 -0.40779696
75175.21 15811.750 2.8370112 -0.40838765
75176.02 15812.065 2.8367465 -0.40618707
75176.84 15812.379 2.8389768 -0.41143699
75177.65 15812.693 2.8382349 -0.40763894
75178.46 15813.008 2.8425886 -0.41433455
75179.28 15813.322 2.8461241 -0.42044948
75180.09 15813.637 2.8435425 -0.41383913
75180.90 15813.951 2.8390618 -0.41844396
75181.72 15814.266 2.8477609 -0.4185751
75182.53 15814.580 2.8458935 -0.41958361
75183.35 15814.895 2.8481418 -0.41877811
75184.16 15815.209 2.8521965 -0.42239148
75184.97 15815.523 2.8530244 -0.43014623
75185.79 15815.838 2.8497659 -0.42669251
75186.60 15816.152 2.8553923 -0.42871747
75187.42 15816.467 2.8507084 -0.42921741
75188.24 15816.781 2.8566246 -0.42751506
75189.05 15817.096 2.8612221 -0.43317266
75189.87 15817.410 2.8592428 -0.42968512
75190.69 15817.725 2.8632685 -0.43500717
75191.50 15818.039 2.8675067 -0.44768825
75192.32 15818.354 2.8702402 -0.44065388
75193.13 15818.668 2.8764828 -0.44658444
75193.95 15818.982 2.8749205 -0.44284388
75194.77 15819.297 2.8826055 -0.44778682
75195.58 15819.611 2.882718 -0.45454837
75196.39 15819.926 2.8918221 -0.45824714
75197.21 15820.240 2.8940983 -0.46354774
75198.03 15820.555 2.8994775 -0.45895285
75198.85 15820.869 2.9118819 -0.46084844
75199.67 15821.184 2.9200155 -0.46998275
75200.49 15821.498 2.9234056 -0.47221067
75201.31 15821.812 2.9357411 -0.47519569
75202.12 15822.127 2.9562664 -0.47320356
75202.93 15822.441 2.9693958 -0.47472514
75203.75 15822.756 2.9993193 -0.46243778
75204.56 15823.070 3.0205256 -0.46178153
75205.38 15823.385 3.0472165 -0.44056762
75206.20 15823.699 3.0618637 -0.41986075
75207.01 15824.014 3.0719436 -0.39254147
75207.83 15824.328 3.0836341 -0.36813555
75208.65 15824.643 3.0856652 -0.34278864
75209.46 15824.957 3.0810404 -0.30614621
75210.28 15825.271 3.0715212 -0.28753956
75211.10 15825.586 3.0644778 -0.27711161
75211.92 15825.900 3.0465674 -0.26666214
75212.73 15826.215 3.032239 -0.25271311
75213.54 15826.529 3.0294775 -0.24719779
75214.36 15826.844 3.0144718 -0.24125043
75215.17 15827.158 2.9957453 -0.23562377
75215.99 15827.473 2.9823082 -0.22562519
75216.81 15827.787 2.9733637 -0.22708109
75217.63 15828.102 2.9637858 -0.22836431
75218.44 15828.416 2.9514008 -0.22521296
75219.26 15828.730 2.9466264 -0.22450126
75220.07 15829.045 2.9344869 -0.22876942
75220.89 15829.359 2.9213602 -0.23521946
75221.70 15829.674 2.9167109 -0.23519605
75222.51 15829.988 2.9096259 -0.23533066
75223.33 15830.303 2.9023663 -0.23169181
75224.15 15830.617 2.8979352 -0.23859707
75224.96 15830.932 2.8907382 -0.2367605
75225.78 15831.246 2.8892669 -0.25103276
75226.60 15831.560 2.8811501 -0.25469834
75227.41 15831.875 2.8772868 -0.24961628
75228.22 15832.189 2.878648 -0.25543201
75229.04 15832.504 2.8676693 -0.25423233
75229.86 15832.818 2.8763195 -0.25657337
75230.67 15833.133 2.8646011 -0.2663721
75231.49 15833.447 2.8666184 -0.26180945
75232.31 15833.762 2.8654676 -0.26623098
75233.13 15834.076 2.861839 -0.27211763
75233.94 15834.391 2.8577654 -0.26992748
75234.76 15834.705 2.8561908 -0.27604898
75235.58 15835.019 2.851742 -0.27051013
75236.39 15835.334 2.8480326 -0.28023268
75237.21 15835.648 2.8479187 -0.27822583
75238.02 15835.963 2.8410475 -0.27481005
75238.84 15836.277 2.848649 -0.28850204
75239.66 15836.592 2.846137 -0.28364883
75240.47 15836.906 2.8427974 -0.28768983
75241.29 15837.221 2.8406541 -0.28887567
75242.11 15837.535 2.8420689 -0.28517044
75242.93 15837.849 2.8408272 -0.2927838
75243.74 15838.164 2.8390691 -0.29028772
75244.56 15838.478 2.8390414 -0.29057762
75245.37 15838.793 2.8379404 -0.28951499
75246.19 15839.107 2.8417605 -0.2896185
75247.00 15839.422 2.8388067 -0.29135893
75247.82 15839.736 2.8395862 -0.29617786
75248.64 15840.051 2.8341553 -0.30027067
75249.45 15840.365 2.8319714 -0.29921372
75250.27 15840.680 2.8335808 -0.30085542
75251.09 15840.994 2.8356785 -0.29503391
75251.90 15841.308 2.8374088 -0.30280529
75252.72 15841.623 2.8347793 -0.30127424
75253.54 15841.937 2.8263969 -0.304201
75254.35 15842.252 2.8331285 -0.30159671
75255.17 15842.566 2.8305378 -0.304813
75255.98 15842.881 2.8320828 -0.30340692
75256.80 15843.195 2.8328245 -0.30376549
75257.62 15843.510 2.834812 -0.30381182
75258.44 15843.824 2.8367988 -0.30239937
