# Sweep from 15838.806Hz to 15815.017Hz step -0.2378900000000067Hz delay 0.9s
# Excitation 0.000689Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
3416.67 15838.806 0.76748199 -0.28473886
3417.59 15838.568 0.76879536 -0.28631862
3418.51 15838.330 0.76942734 -0.28742375
3419.42 15838.092 0.77040971 -0.28111862
3420.34 15837.854 0.76259994 -0.28485647
3421.26 15837.617 0.77041835 -0.28486528
3422.17 15837.379 0.77176969 -0.28522385
3423.09 15837.141 0.77079181 -0.28623319
3424.01 15836.903 0.77446145 -0.29103819
3424.92 15836.665 0.76938198 -0.28276793
3425.84 15836.427 0.77325279 -0.27898739
3426.76 15836.189 0.77049168 -0.27792004
3427.68 15835.951 0.76687348 -0.28097509
3428.60 15835.713 0.77085423 -0.28112765
3429.51 15835.476 0.76823244 -0.28032127
3430.43 15835.238 0.771099 -0.28298228
3431.34 15835.000 0.77065295 -0.28063036
3432.26 15834.762 0.77106387 -0.28176751
3433.18 15834.524 0.77546201 -0.27553884
3434.09 15834.286 0.77387023 -0.28011658
3435.00 15834.048 0.77006013 -0.2768233
3435.92 15833.810 0.77394634 -0.27279938
3436.84 15833.572 0.78018047 -0.27426364
3437.76 15833.335 0.77699866 -0.27332052
3438.67 15833.097 0.78127772 -0.28041899
3439.59 15832.859 0.77466768 -0.26937536
3440.50 15832.621 0.77881646 -0.2751195
3441.42 15832.383 0.77051794 -0.27437861
3442.33 15832.145 0.78068462 -0.26524572
3443.25 15831.907 0.78186827 -0.26351685
3444.17 15831.669 0.78357334 -0.26681406
3445.09 15831.431 0.78220438 -0.25802547
3446.00 15831.194 0.78849416 -0.26417837
3446.92 15830.956 0.78692005 -0.26632949
3447.84 15830.718 0.78670882 -0.26257135
3448.75 15830.480 0.78934897 -0.26088696
3449.67 15830.242 0.79739391 -0.25782774
3450.59 15830.004 0.80301589 -0.25324209
3451.51 15829.766 0.79823189 -0.25315836
3452.42 15829.528 0.8091921 -0.25267897
3453.34 15829.290 0.81506937 -0.25016072
3454.26 15829.053 0.81731071 -0.25473389
3455.17 15828.815 0.82577253 -0.25623072
3456.09 15828.577 0.8341832 -0.25549915
3457.01 15828.339 0.84672394 -0.25531355
3457.92 15828.101 0.84423363 -0.26351771
3458.83 15827.863 0.85687861 -0.26767555
3459.75 15827.625 0.86486847 -0.27023597
3460.66 15827.387 0.87259866 -0.28421812
3461.58 15827.149 0.87339333 -0.30457116
3462.50 15826.912 0.87608504 -0.31010995
3463.41 15826.674 0.8711429 -0.31948687
3464.33 15826.436 0.8664403 -0.33470732
3465.25 15826.198 0.85675083 -0.33618943
3466.16 15825.960 0.85082888 -0.3442286
3467.08 15825.722 0.84050919 -0.35052369
3467.99 15825.484 0.83849278 -0.35063675
3468.90 15825.246 0.82867462 -0.34884059
3469.82 15825.008 0.82385083 -0.35694089
3470.74 15824.770 0.81162545 -0.35341941
3471.65 15824.533 0.81334781 -0.35198912
3472.56 15824.295 0.8115428 -0.35351979
3473.48 15824.057 0.8059796 -0.35498687
3474.40 15823.819 0.7989089 -0.35672787
3475.32 15823.581 0.79190357 -0.35054418
3476.24 15823.343 0.79331454 -0.35016302
3477.16 15823.105 0.79488677 -0.35180724
3478.07 15822.867 0.78818528 -0.34481349
3478.99 15822.629 0.78723417 -0.34488912
3479.91 15822.392 0.79292539 -0.33865714
3480.83 15822.154 0.78571929 -0.34370083
3481.74 15821.916 0.78530763 -0.33759051
3482.66 15821.678 0.78340952 -0.34055901
3483.57 15821.440 0.78152891 -0.33834505
3484.49 15821.202 0.78368299 -0.3382961
3485.40 15820.964 0.77327672 -0.33483892
3486.31 15820.726 0.77425966 -0.33495726
3487.23 15820.488 0.77700753 -0.32950848
3488.15 15820.251 0.7776033 -0.33850935
3489.07 15820.013 0.77763588 -0.33594367
3489.98 15819.775 0.77195352 -0.33015812
3490.90 15819.537 0.77587555 -0.33122288
3491.82 15819.299 0.77559997 -0.3283059
3492.73 15819.061 0.76662838 -0.3315576
3493.65 15818.823 0.77038391 -0.32412342
3494.57 15818.585 0.77110076 -0.3238855
3495.48 15818.347 0.77394753 -0.33061556
3496.40 15818.110 0.77219858 -0.32584904
3497.31 15817.872 0.77200588 -0.32825088
3498.23 15817.634 0.76923612 -0.32637888
3499.15 15817.396 0.77151526 -0.32558148
3500.06 15817.158 0.77252105 -0.32490649
3500.98 15816.920 0.76868349 -0.32532094
3501.89 15816.682 0.77076129 -0.32502516
3502.81 15816.444 0.76799756 -0.32449665
3503.72 15816.206 0.77557479 -0.32093357
3504.64 15815.969 0.77226002 -0.3219015
3505.56 15815.731 0.76605909 -0.32365435
3506.47 15815.493 0.77025646 -0.32639849
3507.39 15815.255 0.76693874 -0.31917946
3508.31 15815.017 0.77281896 -0.32272322
