# Sweep from 15839.666Hz to 15814.409Hz step -0.2525699999999961Hz delay 0.9s
# Excitation 0.000661Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
1379.97 15839.666 0.73293836 -0.2868158
1380.88 15839.413 0.73887708 -0.28467829
1381.80 15839.161 0.73834013 -0.28731051
1382.71 15838.908 0.73759946 -0.28249377
1383.63 15838.656 0.73796502 -0.28297413
1384.54 15838.403 0.73927288 -0.28871969
1385.45 15838.151 0.74144378 -0.28367259
1386.37 15837.898 0.74047898 -0.28828407
1387.29 15837.645 0.73694821 -0.28962424
1388.20 15837.393 0.74175495 -0.28194589
1389.12 15837.140 0.74093248 -0.28351155
1390.03 15836.888 0.73115609 -0.27829839
1390.94 15836.635 0.73637176 -0.28586132
1391.86 15836.383 0.73780404 -0.28265603
1392.78 15836.130 0.74188659 -0.28634324
1393.69 15835.877 0.7390513 -0.28544505
1394.61 15835.625 0.74236442 -0.27882345
1395.52 15835.372 0.73896013 -0.28017269
1396.44 15835.120 0.73798333 -0.28065318
1397.36 15834.867 0.73842585 -0.27923889
1398.27 15834.615 0.74100598 -0.27562871
1399.19 15834.362 0.73607407 -0.2751224
1400.10 15834.109 0.73679701 -0.27359758
1401.02 15833.857 0.73537529 -0.26970719
1401.93 15833.604 0.7430699 -0.27544405
1402.84 15833.352 0.74367767 -0.2776645
1403.76 15833.099 0.74235794 -0.27357302
1404.68 15832.847 0.74571204 -0.27280774
1405.60 15832.594 0.74789313 -0.26699908
1406.51 15832.341 0.74409439 -0.27256476
1407.43 15832.089 0.75002799 -0.26744283
1408.34 15831.836 0.75013844 -0.26690643
1409.25 15831.584 0.7511382 -0.26616365
1410.17 15831.331 0.75056181 -0.26465423
1411.09 15831.079 0.75206282 -0.26152398
1412.00 15830.826 0.75737921 -0.26401366
1412.92 15830.573 0.75858208 -0.261503
1413.83 15830.321 0.7623604 -0.25813625
1414.75 15830.068 0.76897328 -0.25805119
1415.67 15829.816 0.76798415 -0.25443677
1416.58 15829.563 0.77332101 -0.25205733
1417.50 15829.311 0.78199997 -0.25062192
1418.42 15829.058 0.78346625 -0.25011039
1419.33 15828.805 0.7928324 -0.25721789
1420.25 15828.553 0.79600937 -0.25179256
1421.17 15828.300 0.81307121 -0.25705691
1422.08 15828.048 0.81739245 -0.26244697
1423.00 15827.795 0.8265975 -0.27094845
1423.92 15827.543 0.83646529 -0.28628318
1424.83 15827.290 0.83702542 -0.29508041
1425.75 15827.037 0.833417 -0.30875182
1426.66 15826.785 0.83549088 -0.3174477
1427.58 15826.532 0.83439971 -0.32759755
1428.50 15826.280 0.82419194 -0.32794847
1429.41 15826.027 0.81975469 -0.34373653
1430.33 15825.775 0.80704081 -0.34438906
1431.24 15825.522 0.7934695 -0.35125555
1432.16 15825.270 0.79368073 -0.34664362
1433.07 15825.017 0.79439428 -0.35468526
1433.98 15824.764 0.77978063 -0.34467837
1434.90 15824.512 0.78346847 -0.34706213
1435.81 15824.259 0.7802326 -0.35438168
1436.73 15824.007 0.77416269 -0.35186378
1437.64 15823.754 0.76455404 -0.35162486
1438.56 15823.502 0.76321061 -0.34651873
1439.47 15823.249 0.75986304 -0.34665419
1440.39 15822.996 0.75729287 -0.3437182
1441.31 15822.744 0.75695419 -0.34420731
1442.22 15822.491 0.75599365 -0.33902944
1443.14 15822.239 0.75329064 -0.34014391
1444.05 15821.986 0.75267769 -0.33542497
1444.97 15821.734 0.75047001 -0.33119721
1445.89 15821.481 0.74775238 -0.33738849
1446.81 15821.228 0.74786419 -0.34071914
1447.72 15820.976 0.74814739 -0.33456129
1448.64 15820.723 0.74812374 -0.33598158
1449.56 15820.471 0.74575502 -0.33343218
1450.47 15820.218 0.75384617 -0.32920951
1451.38 15819.966 0.74415465 -0.33302328
1452.30 15819.713 0.74528407 -0.32910623
1453.22 15819.460 0.73995875 -0.32779081
1454.13 15819.208 0.74786072 -0.33165503
1455.04 15818.955 0.7459297 -0.32753869
1455.96 15818.703 0.7427625 -0.32248684
1456.88 15818.450 0.74239239 -0.33115461
1457.79 15818.198 0.73856359 -0.321106
1458.71 15817.945 0.73909126 -0.32523849
1459.62 15817.692 0.74376646 -0.32579555
1460.54 15817.440 0.73794592 -0.32487156
1461.46 15817.187 0.74060409 -0.32494756
1462.37 15816.935 0.73651898 -0.32390295
1463.29 15816.682 0.73622181 -0.32688828
1464.21 15816.430 0.74085608 -0.32722753
1465.12 15816.177 0.74305274 -0.32450978
1466.04 15815.924 0.73517958 -0.32195351
1466.95 15815.672 0.74041975 -0.31970842
1467.87 15815.419 0.73410138 -0.32145459
1468.78 15815.167 0.74115843 -0.3152991
1469.70 15814.914 0.73911343 -0.32210258
1470.61 15814.662 0.7382265 -0.3172301
1471.52 15814.409 0.74209578 -0.32261261
