# Sweep from 15841.497Hz to 15811.479Hz step -0.25015000000000026Hz delay 0.9s
# Excitation 0.000788Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
35335.25 15841.497 0.88203285 -0.29016897
35336.16 15841.247 0.87770195 -0.29145428
35337.08 15840.997 0.8776629 -0.29120548
35338.00 15840.747 0.87932227 -0.28511514
35338.91 15840.496 0.8787913 -0.29257421
35339.82 15840.246 0.8793748 -0.29281841
35340.74 15839.996 0.87975997 -0.2893218
35341.65 15839.746 0.87790181 -0.28580828
35342.57 15839.496 0.88128326 -0.28608807
35343.49 15839.246 0.87728404 -0.2864256
35344.40 15838.995 0.87472336 -0.29194544
35345.32 15838.745 0.87954533 -0.28527271
35346.23 15838.495 0.87580605 -0.28602872
35347.15 15838.245 0.87179501 -0.28276918
35348.06 15837.995 0.87938417 -0.28762145
35348.98 15837.745 0.87786401 -0.2837559
35349.89 15837.495 0.88272634 -0.28276938
35350.81 15837.244 0.88599376 -0.28404139
35351.72 15836.994 0.87761879 -0.28592584
35352.64 15836.744 0.88377919 -0.28291876
35353.55 15836.494 0.87605434 -0.28193836
35354.47 15836.244 0.88450469 -0.28148585
35355.39 15835.994 0.88256132 -0.27871505
35356.31 15835.744 0.88531482 -0.27697951
35357.22 15835.493 0.87913077 -0.27900788
35358.14 15835.243 0.88185442 -0.27487837
35359.06 15834.993 0.88788016 -0.28273973
35359.98 15834.743 0.88399833 -0.27433509
35360.90 15834.493 0.88599575 -0.28306366
35361.81 15834.243 0.88225221 -0.27733876
35362.72 15833.992 0.88287999 -0.27751881
35363.64 15833.742 0.88530089 -0.27822207
35364.56 15833.492 0.88607601 -0.2709788
35365.48 15833.242 0.88467607 -0.27675731
35366.39 15832.992 0.88596488 -0.27498294
35367.31 15832.742 0.89150143 -0.27198615
35368.22 15832.492 0.88619493 -0.27126777
35369.14 15832.241 0.89039662 -0.27101837
35370.05 15831.991 0.89235311 -0.26965191
35370.97 15831.741 0.89103679 -0.27348941
35371.88 15831.491 0.89736625 -0.26728029
35372.79 15831.241 0.8932908 -0.26348249
35373.71 15830.991 0.8970743 -0.26902143
35374.63 15830.741 0.89974441 -0.26308135
35375.55 15830.490 0.90092129 -0.26391362
35376.47 15830.240 0.90616714 -0.2565466
35377.38 15829.990 0.90700843 -0.26204771
35378.30 15829.740 0.91358493 -0.25549642
35379.22 15829.490 0.91725298 -0.25453033
35380.13 15829.240 0.92278066 -0.2578283
35381.05 15828.989 0.92777151 -0.25922324
35381.97 15828.739 0.9258743 -0.25969638
35382.88 15828.489 0.93552507 -0.25502493
35383.80 15828.239 0.94381215 -0.2633563
35384.72 15827.989 0.94565712 -0.26138568
35385.63 15827.739 0.95817597 -0.26416791
35386.55 15827.489 0.96178837 -0.27227637
35387.46 15827.238 0.96918905 -0.27804799
35388.38 15826.988 0.97451789 -0.28764853
35389.30 15826.738 0.97418763 -0.29760767
35390.21 15826.488 0.97848238 -0.30648764
35391.12 15826.238 0.97602287 -0.32347265
35392.04 15825.988 0.97287796 -0.32166318
35392.95 15825.738 0.97182271 -0.33435509
35393.87 15825.487 0.95712107 -0.33720653
35394.79 15825.237 0.95769587 -0.34647104
35395.70 15824.987 0.9549409 -0.35128792
35396.62 15824.737 0.94192978 -0.35575945
35397.53 15824.487 0.93942236 -0.35542291
35398.45 15824.237 0.93603933 -0.3567857
35399.37 15823.986 0.92518235 -0.34979109
35400.28 15823.736 0.927803 -0.35406228
35401.20 15823.486 0.92459032 -0.35605677
35402.12 15823.236 0.91401279 -0.35026432
35403.03 15822.986 0.91475999 -0.35772095
35403.94 15822.736 0.91418491 -0.35048521
35404.86 15822.486 0.90907139 -0.34583118
35405.78 15822.235 0.89859282 -0.34715234
35406.69 15821.985 0.89921025 -0.34966257
35407.61 15821.735 0.89781207 -0.35144453
35408.53 15821.485 0.89281025 -0.34358638
35409.44 15821.235 0.89922173 -0.34993263
35410.36 15820.985 0.89489919 -0.3452769
35411.28 15820.735 0.89455494 -0.34078141
35412.19 15820.484 0.89388038 -0.34289522
35413.10 15820.234 0.88949537 -0.34520309
35414.02 15819.984 0.89448503 -0.34379991
35414.94 15819.734 0.88942591 -0.33995275
35415.86 15819.484 0.89179071 -0.34046928
35416.78 15819.234 0.88636529 -0.33802903
35417.70 15818.983 0.88627661 -0.33789436
35418.61 15818.733 0.88550104 -0.32999836
35419.53 15818.483 0.88813664 -0.33625963
35420.45 15818.233 0.88500758 -0.33976139
35421.36 15817.983 0.88817865 -0.32883594
35422.28 15817.733 0.88658123 -0.33514837
35423.20 15817.483 0.88458415 -0.33131178
35424.11 15817.232 0.88037001 -0.33249842
35425.02 15816.982 0.8818767 -0.32786943
35425.94 15816.732 0.88205019 -0.33256549
35426.86 15816.482 0.88658123 -0.32932081
35427.77 15816.232 0.886463 -0.33007169
35428.69 15815.982 0.87955124 -0.33044606
35429.60 15815.732 0.8797947 -0.3300899
35430.51 15815.481 0.88233276 -0.33356196
35431.43 15815.231 0.88304085 -0.33217808
35432.34 15814.981 0.88066969 -0.3224196
35433.26 15814.731 0.88332536 -0.32919741
35434.18 15814.481 0.88006249 -0.32950081
35435.10 15814.231 0.87412826 -0.33022431
35436.01 15813.980 0.88245866 -0.32842772
35436.93 15813.730 0.88049831 -0.32670604
35437.84 15813.480 0.88413805 -0.32610481
