# Sweep from 15849.348Hz to 15799.911Hz step -0.41197499999999915Hz delay 0.9s
# Excitation 0.001Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
39842.74 15849.348 1.1166852 -0.29521854
39843.65 15848.936 1.1201283 -0.2985052
39844.57 15848.524 1.1176897 -0.29927446
39845.48 15848.112 1.1176645 -0.29309314
39846.40 15847.700 1.1134721 -0.28927096
39847.31 15847.288 1.1152132 -0.29572709
39848.23 15846.876 1.108903 -0.29719584
39849.14 15846.464 1.1125767 -0.30393147
39850.06 15846.052 1.1142822 -0.29648047
39850.98 15845.640 1.1220346 -0.29779875
39851.89 15845.228 1.1146274 -0.29535099
39852.81 15844.816 1.1058056 -0.29714883
39853.72 15844.404 1.1160009 -0.29464468
39854.64 15843.992 1.115968 -0.28485522
39855.56 15843.580 1.1125871 -0.29233485
39856.47 15843.168 1.111309 -0.29387368
39857.39 15842.756 1.1170428 -0.2908821
39858.30 15842.344 1.1188312 -0.29496999
39859.22 15841.932 1.1189168 -0.29080584
39860.13 15841.520 1.1168164 -0.29244546
39861.05 15841.109 1.1167903 -0.295001
39861.97 15840.697 1.1206407 -0.29178793
39862.88 15840.285 1.1183727 -0.29102421
39863.80 15839.873 1.1202573 -0.28823084
39864.72 15839.461 1.1174087 -0.29423671
39865.64 15839.049 1.1225037 -0.28924504
39866.55 15838.637 1.1184222 -0.29108034
39867.47 15838.225 1.118672 -0.2834372
39868.39 15837.813 1.1160693 -0.29081284
39869.30 15837.401 1.1236142 -0.28751509
39870.22 15836.989 1.1218697 -0.28587959
39871.14 15836.577 1.1148118 -0.285791
39872.06 15836.165 1.1250553 -0.28395868
39872.98 15835.753 1.1221643 -0.28177649
39873.90 15835.341 1.1264975 -0.27981886
39874.81 15834.929 1.1212979 -0.28369439
39875.73 15834.517 1.1198651 -0.2827953
39876.65 15834.105 1.123001 -0.28288682
39877.57 15833.693 1.1215005 -0.27682071
39878.48 15833.281 1.1322395 -0.28095701
39879.40 15832.869 1.1240785 -0.28180148
39880.31 15832.457 1.1335839 -0.27935619
39881.23 15832.045 1.1258968 -0.27270707
39882.15 15831.633 1.1311905 -0.27422192
39883.07 15831.221 1.1419156 -0.27174738
39883.98 15830.809 1.1379191 -0.26600637
39884.90 15830.397 1.1359031 -0.27031962
39885.81 15829.985 1.1468891 -0.27099057
39886.73 15829.573 1.1494592 -0.27161866
39887.65 15829.161 1.1541996 -0.27533383
39888.56 15828.749 1.1679598 -0.271717
39889.48 15828.337 1.1603436 -0.27180209
39890.40 15827.925 1.1649418 -0.27299058
39891.32 15827.513 1.1774814 -0.27156091
39892.24 15827.101 1.1762248 -0.27478694
39893.15 15826.689 1.1825557 -0.28687026
39894.07 15826.277 1.1947272 -0.28991994
39894.98 15825.865 1.1989385 -0.29685074
39895.90 15825.453 1.1983203 -0.30636343
39896.82 15825.041 1.1954075 -0.31997553
39897.73 15824.629 1.1974432 -0.3221858
39898.65 15824.218 1.1927505 -0.33692581
39899.56 15823.806 1.1841397 -0.34017961
39900.48 15823.394 1.1821492 -0.34564366
39901.40 15822.982 1.1747326 -0.34578349
39902.31 15822.570 1.1662081 -0.34677237
39903.23 15822.158 1.1651102 -0.34980735
39904.14 15821.746 1.156769 -0.34801494
39905.06 15821.334 1.147697 -0.3473381
39905.97 15820.922 1.1509948 -0.35072543
39906.89 15820.510 1.1502293 -0.35609384
39907.80 15820.098 1.1392322 -0.34799768
39908.72 15819.686 1.1437542 -0.35257972
39909.63 15819.274 1.1360942 -0.34572207
39910.54 15818.862 1.1351592 -0.35023282
39911.46 15818.450 1.130071 -0.34092625
39912.38 15818.038 1.1321724 -0.3466325
39913.29 15817.626 1.1345614 -0.34333689
39914.21 15817.214 1.1305106 -0.33994178
39915.13 15816.802 1.1292544 -0.34441925
39916.05 15816.390 1.1275065 -0.34067401
39916.96 15815.978 1.1275773 -0.34621709
39917.88 15815.566 1.1220959 -0.33726272
39918.79 15815.154 1.1249564 -0.34274441
39919.71 15814.742 1.1215142 -0.33864649
39920.62 15814.330 1.1231634 -0.33906218
39921.54 15813.918 1.1192259 -0.34651282
39922.45 15813.506 1.1176334 -0.33158832
39923.37 15813.094 1.1224689 -0.33628157
39924.29 15812.682 1.1212039 -0.33519743
39925.20 15812.270 1.1187498 -0.33330468
39926.12 15811.858 1.1207966 -0.33027285
39927.03 15811.446 1.1183614 -0.33388963
