# Sweep from 15840.872Hz to 15812.045Hz step -0.2402249999999943Hz delay 0.9s
# Excitation 0.000806Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
35557.10 15840.872 0.89814523 -0.29244771
35558.02 15840.632 0.89774846 -0.28697877
35558.93 15840.392 0.89887078 -0.28809976
35559.85 15840.151 0.89487094 -0.28457958
35560.77 15839.911 0.90121756 -0.29391595
35561.69 15839.671 0.90023167 -0.28561891
35562.60 15839.431 0.89948509 -0.28840159
35563.52 15839.190 0.89707402 -0.2867807
35564.44 15838.950 0.89143856 -0.28807116
35565.36 15838.710 0.8939864 -0.28083036
35566.27 15838.470 0.89479983 -0.28491684
35567.19 15838.230 0.89412816 -0.2851024
35568.10 15837.989 0.89948298 -0.280384
35569.02 15837.749 0.89920292 -0.28503885
35569.94 15837.509 0.90141526 -0.28506375
35570.86 15837.269 0.90156379 -0.28602281
35571.77 15837.028 0.90275461 -0.28712918
35572.69 15836.788 0.89979551 -0.28359329
35573.61 15836.548 0.90181697 -0.28651715
35574.53 15836.308 0.89936253 -0.27942744
35575.44 15836.067 0.90079089 -0.28117688
35576.36 15835.827 0.90720317 -0.27731051
35577.27 15835.587 0.89853216 -0.28016129
35578.19 15835.347 0.89849232 -0.27772569
35579.10 15835.107 0.90086758 -0.27976634
35580.02 15834.866 0.90776985 -0.27922144
35580.94 15834.626 0.90661734 -0.27088188
35581.85 15834.386 0.90539436 -0.27632095
35582.77 15834.146 0.90580215 -0.27688381
35583.68 15833.905 0.90722 -0.2744807
35584.60 15833.665 0.9040715 -0.2809773
35585.52 15833.425 0.90340933 -0.27809838
35586.43 15833.185 0.90390347 -0.27461897
35587.34 15832.945 0.90612201 -0.27052386
35588.26 15832.704 0.91148689 -0.27237945
35589.18 15832.464 0.90469621 -0.27246867
35590.09 15832.224 0.910501 -0.26240139
35591.01 15831.984 0.91263354 -0.27591864
35591.92 15831.743 0.91789764 -0.26686624
35592.84 15831.503 0.90826637 -0.27348563
35593.75 15831.263 0.91278383 -0.26544734
35594.66 15831.023 0.92118984 -0.2622229
35595.58 15830.783 0.91917542 -0.26207275
35596.50 15830.542 0.92461443 -0.2577863
35597.41 15830.302 0.92097798 -0.26191401
35598.33 15830.062 0.9266202 -0.26878925
35599.25 15829.822 0.92963711 -0.25804741
35600.16 15829.581 0.93309279 -0.25948148
35601.08 15829.341 0.93626221 -0.25669738
35601.99 15829.101 0.941959 -0.25897367
35602.91 15828.861 0.94601398 -0.25836258
35603.83 15828.621 0.95070271 -0.25988805
35604.75 15828.380 0.95121823 -0.25672568
35605.66 15828.140 0.966274 -0.25991196
35606.58 15827.900 0.96828114 -0.2607446
35607.50 15827.660 0.97598604 -0.26884751
35608.41 15827.419 0.98476937 -0.27760871
35609.33 15827.179 0.99051783 -0.27796682
35610.25 15826.939 0.99219039 -0.28554825
35611.17 15826.699 0.99149077 -0.29690185
35612.08 15826.459 0.99877559 -0.29952108
35613.00 15826.218 0.99262036 -0.31845636
35613.92 15825.978 0.99080899 -0.32143259
35614.84 15825.738 0.98723388 -0.33022948
35615.75 15825.498 0.98670967 -0.33662505
35616.67 15825.257 0.97781515 -0.34613316
35617.58 15825.017 0.97052646 -0.34825851
35618.49 15824.777 0.9655937 -0.34830882
35619.41 15824.537 0.95928078 -0.36169862
35620.33 15824.296 0.95776704 -0.35396209
35621.25 15824.056 0.95316068 -0.35457586
35622.16 15823.816 0.94372115 -0.35366074
35623.08 15823.576 0.93928207 -0.35629787
35624.00 15823.336 0.93752686 -0.35277813
35624.92 15823.095 0.93497675 -0.35666366
35625.83 15822.855 0.93558737 -0.35462733
35626.75 15822.615 0.9271991 -0.34957372
35627.66 15822.375 0.92348205 -0.34781243
35628.58 15822.134 0.92600618 -0.35005309
35629.50 15821.894 0.92451404 -0.3514389
35630.41 15821.654 0.91472003 -0.34081893
35631.33 15821.414 0.91532922 -0.34870155
35632.24 15821.174 0.91750059 -0.34142704
35633.16 15820.933 0.92059616 -0.34278321
