# Sweep from 15815.822Hz to 15836.558Hz step 0.17280000000000656Hz delay 0.9s
# Excitation 0.001608Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
10166.02 15815.822 1.7927611 -0.37171699
10166.94 15815.995 1.7981439 -0.37157133
10167.86 15816.168 1.7957487 -0.37772483
10168.77 15816.340 1.797007 -0.3736597
10169.69 15816.513 1.8033764 -0.37336073
10170.60 15816.686 1.7966071 -0.36859984
10171.52 15816.859 1.7968468 -0.37660396
10172.43 15817.032 1.7908942 -0.38044345
10173.35 15817.204 1.8015716 -0.38098727
10174.26 15817.377 1.7981237 -0.37805452
10175.18 15817.550 1.7972046 -0.37816463
10176.09 15817.723 1.796968 -0.38070343
10177.01 15817.896 1.8022843 -0.38020229
10177.92 15818.068 1.795892 -0.38802096
10178.84 15818.241 1.8001891 -0.38607502
10179.75 15818.414 1.8071979 -0.38541907
10180.67 15818.587 1.8052986 -0.38795895
10181.59 15818.760 1.8018452 -0.38985232
10182.50 15818.932 1.8043052 -0.3902345
10183.42 15819.105 1.8023068 -0.39237528
10184.33 15819.278 1.805155 -0.39203977
10185.25 15819.451 1.8024774 -0.39464226
10186.17 15819.624 1.8070984 -0.38697084
10187.08 15819.796 1.806482 -0.39393356
10188.00 15819.969 1.8111767 -0.39007156
10188.91 15820.142 1.8055763 -0.39749801
10189.83 15820.315 1.813147 -0.39608003
10190.75 15820.488 1.809512 -0.40302987
10191.66 15820.660 1.8119752 -0.39750219
10192.58 15820.833 1.8135599 -0.40379663
10193.49 15821.006 1.8136814 -0.40307049
10194.41 15821.179 1.8127014 -0.40280892
10195.32 15821.352 1.8154226 -0.41245193
10196.23 15821.524 1.8242013 -0.41015966
10197.15 15821.697 1.8147921 -0.4107545
10198.07 15821.870 1.8266553 -0.4149488
10198.98 15822.043 1.8236668 -0.41526638
10199.90 15822.216 1.820152 -0.41922641
10200.81 15822.388 1.8296927 -0.41944114
10201.73 15822.561 1.8344485 -0.42427126
10202.64 15822.734 1.8335761 -0.42763813
10203.56 15822.907 1.839311 -0.42413285
10204.47 15823.080 1.8376186 -0.43041123
10205.39 15823.252 1.8422691 -0.4329969
10206.30 15823.425 1.8436552 -0.43691321
10207.22 15823.598 1.8509495 -0.44148382
10208.13 15823.771 1.8593352 -0.44770758
10209.05 15823.944 1.8603592 -0.44526746
10209.96 15824.116 1.8771905 -0.45235231
10210.88 15824.289 1.892247 -0.45994537
10211.80 15824.462 1.9004724 -0.46396914
10212.72 15824.635 1.9104848 -0.46639278
10213.63 15824.808 1.9372876 -0.46789575
10214.55 15824.980 1.9722545 -0.46445157
10215.47 15825.153 2.0282182 -0.43976385
10216.38 15825.326 2.0755133 -0.40042985
10217.30 15825.499 2.1011583 -0.33189932
10218.22 15825.672 2.0976024 -0.29438294
10219.13 15825.844 2.0923585 -0.28590193
10220.05 15826.017 2.0860107 -0.25914198
10220.96 15826.190 2.0668842 -0.24229612
10221.88 15826.363 2.056616 -0.22937824
10222.80 15826.536 2.0546099 -0.2226124
10223.71 15826.708 2.0414777 -0.21012914
10224.63 15826.881 2.0291118 -0.20555194
10225.54 15827.054 2.0101334 -0.20007298
10226.46 15827.227 1.9986239 -0.19085864
10227.37 15827.400 1.9924919 -0.19316775
10228.29 15827.572 1.9794861 -0.19005866
10229.20 15827.745 1.9727418 -0.18249929
10230.12 15827.918 1.9541126 -0.18477672
10231.03 15828.091 1.9504123 -0.18822136
10231.95 15828.264 1.9353051 -0.18270545
10232.87 15828.436 1.932784 -0.18688968
10233.78 15828.609 1.9215008 -0.18286555
10234.70 15828.782 1.9080144 -0.19219529
10235.61 15828.955 1.903134 -0.19153009
10236.53 15829.128 1.8994569 -0.19271266
10237.45 15829.300 1.8939521 -0.19711619
10238.36 15829.473 1.8818672 -0.19699708
10239.28 15829.646 1.8798116 -0.19969413
10240.20 15829.819 1.8775628 -0.20676572
10241.11 15829.992 1.8695823 -0.20224631
10242.03 15830.164 1.8615549 -0.21053833
10242.95 15830.337 1.8543188 -0.20686043
10243.86 15830.510 1.8545012 -0.21353112
10244.78 15830.683 1.848701 -0.22048785
10245.70 15830.856 1.8385678 -0.22127881
10246.61 15831.028 1.8450446 -0.21998318
10247.53 15831.201 1.8385764 -0.22321548
10248.45 15831.374 1.8308239 -0.22722389
10249.37 15831.547 1.8320761 -0.22945301
10250.28 15831.720 1.8296358 -0.23470811
10251.19 15831.892 1.8285918 -0.23568589
10252.11 15832.065 1.8213493 -0.24085404
10253.03 15832.238 1.8236096 -0.23519704
10253.95 15832.411 1.8152533 -0.24553654
10254.87 15832.584 1.8148237 -0.2463122
10255.78 15832.756 1.8218273 -0.24624319
10256.69 15832.929 1.8098568 -0.24470452
10257.61 15833.102 1.812072 -0.25772528
10258.52 15833.275 1.822484 -0.25128031
10259.44 15833.448 1.8093602 -0.25293383
10260.36 15833.620 1.8131033 -0.25039196
10261.28 15833.793 1.8076818 -0.2573733
10262.19 15833.966 1.8048055 -0.25700857
10263.11 15834.139 1.8083116 -0.25589159
10264.03 15834.312 1.8040822 -0.26401284
10264.95 15834.484 1.8073184 -0.26334294
10265.86 15834.657 1.8098724 -0.2683241
10266.78 15834.830 1.805773 -0.26605591
10267.70 15835.003 1.8069718 -0.26602214
10268.61 15835.176 1.8063414 -0.26609231
10269.53 15835.348 1.802745 -0.27060833
10270.45 15835.521 1.7993144 -0.2744595
10271.36 15835.694 1.8014807 -0.27210953
10272.28 15835.867 1.8021557 -0.26823818
10273.19 15836.040 1.8001466 -0.27501619
10274.11 15836.212 1.7987858 -0.26988636
10275.02 15836.385 1.7982346 -0.27123053
10275.94 15836.558 1.7953621 -0.27364598
