# Sweep from 15847.019Hz to 15803.676Hz step -0.36119166666667296Hz delay 0.8s
# Excitation 0.001247Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
66563.78 15847.019 1.3885829 -0.30413321
66564.60 15846.658 1.3889759 -0.2989583
66565.42 15846.297 1.3920683 -0.30066619
66566.23 15845.935 1.3905351 -0.29493248
66567.05 15845.574 1.385017 -0.30158955
66567.87 15845.213 1.3935637 -0.29694013
66568.68 15844.852 1.3866497 -0.29754131
66569.50 15844.491 1.3911318 -0.29752519
66570.32 15844.129 1.3806796 -0.29127895
66571.13 15843.768 1.3892785 -0.29666566
66571.95 15843.407 1.3832445 -0.29214547
66572.76 15843.046 1.3915298 -0.29408346
66573.58 15842.685 1.3919367 -0.29220993
66574.39 15842.324 1.3888546 -0.28914997
66575.21 15841.962 1.3923875 -0.2967767
66576.03 15841.601 1.3925968 -0.29436322
66576.84 15841.240 1.3883002 -0.29244521
66577.66 15840.879 1.3863113 -0.29225862
66578.48 15840.518 1.3947391 -0.29222926
66579.30 15840.156 1.3881659 -0.29408019
66580.11 15839.795 1.3965996 -0.29412752
66580.92 15839.434 1.397226 -0.29168027
66581.74 15839.073 1.396369 -0.29043153
66582.56 15838.712 1.3892145 -0.2833799
66583.37 15838.350 1.3946612 -0.28611322
66584.19 15837.989 1.394624 -0.29000168
66585.01 15837.628 1.3888273 -0.28650635
66585.82 15837.267 1.3934778 -0.28519744
66586.64 15836.906 1.3960098 -0.28999182
66587.46 15836.544 1.3972531 -0.28673708
66588.27 15836.183 1.3989903 -0.28474727
66589.09 15835.822 1.3975556 -0.28036595
66589.90 15835.461 1.4005331 -0.28366611
66590.72 15835.100 1.3985159 -0.28354197
66591.54 15834.738 1.3956077 -0.27906663
66592.35 15834.377 1.4020843 -0.28276162
66593.17 15834.016 1.3953634 -0.28609284
66593.99 15833.655 1.4023152 -0.28088886
66594.81 15833.294 1.3996525 -0.27950762
66595.62 15832.933 1.4090417 -0.27278477
66596.44 15832.571 1.4093822 -0.27215191
66597.26 15832.210 1.4122969 -0.26943798
66598.07 15831.849 1.4097247 -0.27177165
66598.89 15831.488 1.4147888 -0.26941231
66599.71 15831.127 1.417146 -0.26736186
66600.53 15830.765 1.4163743 -0.27030418
66601.34 15830.404 1.4200209 -0.26541957
66602.16 15830.043 1.4256503 -0.26911144
66602.98 15829.682 1.4377788 -0.26656181
66603.79 15829.321 1.4327616 -0.26680803
66604.60 15828.959 1.4435293 -0.26440509
66605.42 15828.598 1.4465692 -0.26307498
66606.24 15828.237 1.4539348 -0.26427429
66607.06 15827.876 1.4512138 -0.26705825
66607.88 15827.515 1.4674132 -0.26750502
66608.69 15827.153 1.4717489 -0.26810497
66609.50 15826.792 1.4745521 -0.28430122
66610.32 15826.431 1.4840564 -0.28424495
66611.13 15826.070 1.4882236 -0.29848317
66611.95 15825.709 1.4958978 -0.30598315
66612.77 15825.347 1.4959877 -0.3089194
66613.58 15824.986 1.497996 -0.32678963
66614.40 15824.625 1.4894762 -0.33270408
66615.22 15824.264 1.4840508 -0.34119151
66616.04 15823.903 1.4768752 -0.35735872
66616.85 15823.542 1.4719981 -0.35747073
66617.67 15823.180 1.461138 -0.36820563
66618.48 15822.819 1.4576672 -0.36814177
66619.30 15822.458 1.4548527 -0.36683733
66620.11 15822.097 1.440094 -0.37605292
66620.93 15821.736 1.4432146 -0.37362116
66621.75 15821.374 1.4425643 -0.37004963
66622.57 15821.013 1.4381162 -0.3715983
66623.38 15820.652 1.4270653 -0.36664363
66624.19 15820.291 1.4234134 -0.36816778
66625.01 15819.930 1.4204052 -0.36310803
66625.83 15819.568 1.4211106 -0.36709073
66626.64 15819.207 1.4150618 -0.35899544
66627.46 15818.846 1.4142026 -0.36569415
66628.27 15818.485 1.4158695 -0.35890363
66629.09 15818.124 1.4109382 -0.36354771
66629.91 15817.762 1.4090491 -0.35972272
66630.73 15817.401 1.4047031 -0.36223858
66631.54 15817.040 1.4025134 -0.36456007
66632.35 15816.679 1.4035892 -0.35715573
66633.17 15816.318 1.4036427 -0.35738347
