# Sweep from 15846.642Hz to 15804.091Hz step -0.3545916666666623Hz delay 0.8s
# Excitation 0.001380Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
67749.72 15846.642 1.5390178 -0.30396222
67750.53 15846.287 1.533571 -0.29584089
67751.34 15845.933 1.5336592 -0.30311978
67752.16 15845.578 1.5383172 -0.29768361
67752.97 15845.224 1.5401672 -0.30238533
67753.79 15844.869 1.5357225 -0.29548804
67754.60 15844.514 1.5442798 -0.30087554
67755.42 15844.160 1.5349634 -0.29860763
67756.24 15843.805 1.5371828 -0.29741403
67757.05 15843.451 1.5397655 -0.29625789
67757.87 15843.096 1.5409238 -0.29885243
67758.68 15842.741 1.5372184 -0.2964268
67759.50 15842.387 1.5397336 -0.29672043
67760.31 15842.032 1.5405903 -0.29220911
67761.13 15841.678 1.5404095 -0.2954726
67761.94 15841.323 1.5396134 -0.29179682
67762.76 15840.969 1.5364639 -0.29460406
67763.57 15840.614 1.540354 -0.29331343
67764.39 15840.259 1.5364911 -0.29635706
67765.20 15839.905 1.5373038 -0.29175175
67766.02 15839.550 1.5431552 -0.29669826
67766.84 15839.196 1.539768 -0.29515607
67767.65 15838.841 1.5411334 -0.2917613
67768.47 15838.486 1.5442529 -0.28750455
67769.28 15838.132 1.5489801 -0.28730355
67770.10 15837.777 1.5448774 -0.28756432
67770.92 15837.423 1.5466844 -0.28541837
67771.73 15837.068 1.5454037 -0.29095378
67772.55 15836.713 1.5452358 -0.28715255
67773.37 15836.359 1.5461299 -0.28618282
67774.18 15836.004 1.5473013 -0.28307559
67775.00 15835.650 1.5466489 -0.28328344
67775.81 15835.295 1.5505495 -0.27554574
67776.63 15834.940 1.5510562 -0.27899731
67777.45 15834.586 1.5528686 -0.27606902
67778.26 15834.231 1.5534257 -0.27430661
67779.08 15833.877 1.5532553 -0.27683711
67779.90 15833.522 1.5571878 -0.27688563
67780.71 15833.168 1.5517032 -0.28076994
67781.53 15832.813 1.5579105 -0.27283511
67782.34 15832.458 1.5572698 -0.27336739
67783.16 15832.104 1.5625687 -0.26968721
