# Sweep from 15801.397Hz to 15848.722Hz step 0.3943749999999909Hz delay 0.8s
# Excitation 0.000678Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
59350.13 15801.397 0.75714405 -0.30984867
59350.94 15801.791 0.75631328 -0.31393731
59351.76 15802.186 0.75816399 -0.31114075
59352.57 15802.580 0.75226217 -0.30998029
59353.39 15802.975 0.7568193 -0.31609389
59354.21 15803.369 0.75849613 -0.31560145
59355.03 15803.763 0.75349777 -0.31010327
59355.84 15804.158 0.75389613 -0.31906131
59356.66 15804.552 0.75724137 -0.31681071
59357.48 15804.946 0.75351443 -0.31718801
59358.30 15805.341 0.75598052 -0.31822566
59359.11 15805.735 0.75464573 -0.31221427
59359.93 15806.130 0.75381519 -0.31843882
59360.75 15806.524 0.75936146 -0.31823288
59361.56 15806.918 0.75789103 -0.31350478
59362.38 15807.313 0.75152968 -0.31694739
59363.19 15807.707 0.75461372 -0.31481088
59364.00 15808.101 0.75833782 -0.31440277
59364.82 15808.496 0.75052992 -0.31946263
59365.63 15808.890 0.75724927 -0.3166588
59366.45 15809.285 0.76400443 -0.31597924
59367.27 15809.679 0.76246101 -0.31880751
59368.08 15810.073 0.75666497 -0.3186006
59368.89 15810.468 0.75783453 -0.31850237
59369.71 15810.862 0.75408673 -0.32002148
59370.53 15811.256 0.75487043 -0.32246302
59371.35 15811.651 0.75963106 -0.31947988
59372.16 15812.045 0.75339028 -0.32140503
59372.98 15812.440 0.75906462 -0.31808287
59373.80 15812.834 0.76372112 -0.31829993
59374.61 15813.228 0.75938465 -0.32062945
59375.43 15813.623 0.75628384 -0.32136839
59376.25 15814.017 0.75918058 -0.32086245
59377.07 15814.411 0.76520587 -0.31730315
59377.88 15814.806 0.76236148 -0.32009001
59378.70 15815.200 0.76456661 -0.32627483
59379.52 15815.595 0.76048246 -0.32083767
59380.33 15815.989 0.76741469 -0.3265427
59381.15 15816.383 0.76372845 -0.32273445
59381.96 15816.778 0.75917364 -0.32693481
59382.78 15817.172 0.76409793 -0.32615347
59383.59 15817.566 0.76518074 -0.32595159
59384.40 15817.961 0.76386596 -0.32305425
59385.22 15818.355 0.76694852 -0.33175837
59386.04 15818.749 0.76431763 -0.32632525
59386.85 15819.144 0.7661601 -0.33100562
59387.67 15819.538 0.77232795 -0.32565887
59388.48 15819.933 0.77620103 -0.33346589
59389.30 15820.327 0.7804872 -0.32601378
59390.12 15820.721 0.77488971 -0.33101168
59390.93 15821.116 0.78719432 -0.32880058
59391.75 15821.510 0.7858045 -0.32648219
59392.56 15821.905 0.79083895 -0.33225356
59393.38 15822.299 0.79047521 -0.32544909
59394.19 15822.693 0.79566536 -0.32838517
59395.01 15823.088 0.79691017 -0.32904958
59395.82 15823.482 0.79691938 -0.32768594
59396.64 15823.876 0.79591587 -0.31784353
59397.45 15824.271 0.80641797 -0.31513255
59398.26 15824.665 0.80803778 -0.30753893
59399.08 15825.059 0.80937667 -0.30618031
59399.90 15825.454 0.80788908 -0.29842485
59400.72 15825.848 0.81600638 -0.29532953
59401.53 15826.243 0.81103667 -0.29355061
59402.35 15826.637 0.79997653 -0.2798302
59403.17 15827.031 0.7994102 -0.28327506
59403.99 15827.426 0.79284092 -0.27998686
59404.80 15827.820 0.79131053 -0.27766598
59405.62 15828.215 0.79124419 -0.2733386
59406.44 15828.609 0.78088766 -0.27742956
59407.25 15829.003 0.78155648 -0.27650103
59408.06 15829.398 0.77599242 -0.27834997
59408.88 15829.792 0.77525516 -0.27855162
59409.70 15830.186 0.77253219 -0.27701691
59410.52 15830.581 0.76788376 -0.27554424
59411.33 15830.975 0.76747955 -0.27460629
59412.15 15831.370 0.7674812 -0.27724371
59412.96 15831.764 0.77023111 -0.2782692
59413.78 15832.158 0.76516704 -0.27864701
59414.60 15832.553 0.76375716 -0.27714452
59415.41 15832.947 0.76327723 -0.27895916
59416.23 15833.341 0.75836647 -0.28025471
59417.05 15833.736 0.75928961 -0.28061621
59417.87 15834.130 0.76032865 -0.28290324
59418.69 15834.524 0.76341837 -0.2850114
59419.50 15834.919 0.76068528 -0.28737773
59420.32 15835.313 0.76003238 -0.28731961
59421.13 15835.708 0.75609023 -0.28447792
59421.95 15836.102 0.75841598 -0.28046784
59422.77 15836.496 0.75900493 -0.28423725
59423.59 15836.891 0.75970712 -0.28979568
59424.41 15837.285 0.75808998 -0.2872213
59425.22 15837.680 0.75634023 -0.28547478
59426.04 15838.074 0.75469376 -0.28419447
59426.86 15838.468 0.76327495 -0.28819767
59427.68 15838.863 0.75362016 -0.29117305
59428.50 15839.257 0.75630965 -0.28711611
59429.31 15839.651 0.76033177 -0.29113014
59430.13 15840.046 0.75648944 -0.29093533
59430.94 15840.440 0.75889233 -0.29086709
59431.76 15840.835 0.76074735 -0.28953266
59432.58 15841.229 0.75834043 -0.29129652
59433.39 15841.623 0.75365801 -0.29135512
59434.21 15842.018 0.75712211 -0.29391475
59435.02 15842.412 0.76101986 -0.28920388
59435.84 15842.806 0.75636007 -0.29043258
59436.66 15843.201 0.75376062 -0.29022172
59437.47 15843.595 0.75297544 -0.28874919
59438.29 15843.989 0.75436111 -0.29223841
59439.10 15844.384 0.75079009 -0.29287628
59439.92 15844.778 0.75437674 -0.28902008
59440.74 15845.173 0.75507569 -0.29635564
59441.55 15845.567 0.74823146 -0.29192768
59442.37 15845.961 0.75587286 -0.29599522
59443.18 15846.356 0.75843917 -0.28978198
59444.00 15846.750 0.74997848 -0.29659884
59444.81 15847.145 0.75118464 -0.29587741
59445.63 15847.539 0.75743964 -0.29160395
59446.44 15847.933 0.75831446 -0.29520899
59447.26 15848.328 0.75559751 -0.29355877
59448.08 15848.722 0.75356161 -0.29466017
