# Sweep from 15852.050Hz to 15782.088Hz step -0.5830166666666627Hz delay 0.9s
# Excitation 0.008587Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
17599.98 15852.050 9.6787562 -0.39440869
17600.89 15851.467 9.6823032 -0.38294985
17601.81 15850.884 9.6798876 -0.38947098
17602.72 15850.301 9.6854264 -0.37706297
17603.64 15849.718 9.690596 -0.37683299
17604.55 15849.135 9.6839631 -0.37420924
17605.47 15848.552 9.684848 -0.37129834
17606.39 15847.969 9.6845852 -0.36447582
17607.30 15847.386 9.6824378 -0.36279903
17608.22 15846.803 9.6887297 -0.36285118
17609.13 15846.220 9.6853428 -0.35527489
17610.05 15845.637 9.6868062 -0.34879255
17610.97 15845.054 9.6918993 -0.352417
17611.88 15844.471 9.6947888 -0.34438943
17612.79 15843.888 9.6886988 -0.33792136
17613.71 15843.305 9.6952763 -0.33600912
17614.63 15842.722 9.6934082 -0.32891796
17615.55 15842.139 9.6967997 -0.32558702
17616.46 15841.556 9.7007642 -0.31828208
17617.37 15840.973 9.7008715 -0.30787399
17618.29 15840.390 9.7020084 -0.2976625
17619.20 15839.807 9.7021093 -0.29114639
17620.12 15839.224 9.7057937 -0.28115412
17621.04 15838.641 9.7077482 -0.28244418
17621.95 15838.058 9.707579 -0.27393494
17622.87 15837.475 9.71384 -0.25704446
17623.78 15836.892 9.714593 -0.24895522
17624.70 15836.309 9.7144939 -0.23717135
17625.62 15835.726 9.7269658 -0.22501941
17626.53 15835.143 9.7242037 -0.21663951
17627.45 15834.559 9.7291922 -0.2020284
17628.36 15833.976 9.7394304 -0.19570955
17629.28 15833.393 9.748218 -0.17537997
17630.20 15832.810 9.7490138 -0.15754092
17631.11 15832.227 9.7540242 -0.14588515
17632.03 15831.644 9.7614893 -0.13331353
17632.95 15831.061 9.7655666 -0.11310546
17633.87 15830.478 9.7732263 -0.10342402
17634.78 15829.895 9.783219 -0.087487436
17635.70 15829.312 9.7828006 -0.076024442
17636.61 15828.729 9.7971006 -0.064152033
17637.52 15828.146 9.8097826 -0.043094158
17638.44 15827.563 9.8153287 -0.033707124
17639.36 15826.980 9.8216296 -0.026325578
17640.27 15826.397 9.8333294 -0.012039998
17641.19 15825.814 9.8525898 -0.014190888
17642.11 15825.231 9.8688342 -0.00822721
17643.02 15824.648 9.8861319 -0.0059522223
17643.94 15824.065 9.912359 -0.014504045
17644.86 15823.482 9.9342151 -0.015972368
17645.78 15822.899 9.9591898 -0.031113437
17646.69 15822.316 9.9824601 -0.047971376
17647.61 15821.733 10.01747 -0.053114164
17648.52 15821.150 10.025215 -0.068103311
17649.44 15820.567 10.052313 -0.080316184
17650.36 15819.984 10.074161 -0.10090076
17651.27 15819.401 10.101773 -0.12322278
17652.18 15818.818 10.124988 -0.14394939
17653.10 15818.235 10.152442 -0.17306986
17654.02 15817.652 10.169964 -0.20171483
17654.93 15817.069 10.193934 -0.23807455
17655.85 15816.486 10.207776 -0.27553591
17656.76 15815.903 10.227148 -0.31590199
17657.68 15815.320 10.240521 -0.3579139
17658.60 15814.737 10.254563 -0.41763997
17659.52 15814.154 10.263255 -0.47402051
17660.43 15813.571 10.264257 -0.53817115
17661.35 15812.988 10.247953 -0.62996912
17662.27 15812.405 9.974312 -0.86944743
17663.19 15811.822 9.6991198 -0.69513834
17664.11 15811.239 9.6944559 -0.68923259
17665.03 15810.656 9.6921885 -0.68244304
17665.94 15810.073 9.692164 -0.67611558
17666.86 15809.490 9.6924878 -0.67847344
17667.77 15808.907 9.6901067 -0.66670378
17668.69 15808.324 9.6885506 -0.6618688
17669.61 15807.741 9.6894164 -0.65729
17670.52 15807.158 9.6882322 -0.66375901
17671.44 15806.575 9.6790454 -0.64306732
17672.35 15805.992 9.6850235 -0.6409179
17673.27 15805.409 9.6862086 -0.63652016
17674.19 15804.826 9.6894055 -0.6351695
17675.11 15804.243 9.6861959 -0.62858305
17676.02 15803.660 9.6801677 -0.62732795
17676.93 15803.077 9.6802905 -0.63059457
17677.85 15802.494 9.6776748 -0.62206982
17678.76 15801.911 9.6832409 -0.62406554
17679.68 15801.328 9.6838394 -0.62152134
17680.59 15800.745 9.6813128 -0.61915796
17681.51 15800.162 9.6805952 -0.61813881
17682.43 15799.578 9.6807544 -0.61636194
17683.34 15798.995 9.6795038 -0.60685613
17684.26 15798.412 9.6780468 -0.6080835
17685.17 15797.829 9.6775429 -0.60842791
17686.09 15797.246 9.6801796 -0.60821088
17687.00 15796.663 9.6796812 -0.60823379
17687.92 15796.080 9.6795329 -0.60887066
17688.84 15795.497 9.6838348 -0.60503351
17689.76 15794.914 9.6744852 -0.60455
17690.67 15794.331 9.6844515 -0.59978692
17691.59 15793.748 9.6835975 -0.60175682
17692.50 15793.165 9.6788553 -0.60186414
17693.42 15792.582 9.6819986 -0.60331877
17694.34 15791.999 9.6785998 -0.59083874
17695.25 15791.416 9.6837566 -0.5934819
17696.17 15790.833 9.6780122 -0.59211254
17697.09 15790.250 9.68726 -0.58954362
17698.01 15789.667 9.6764616 -0.5876808
17698.92 15789.084 9.6765534 -0.58970153
17699.84 15788.501 9.6733311 -0.59215739
17700.75 15787.918 9.6828671 -0.58506583
17701.67 15787.335 9.6807544 -0.5850759
17702.59 15786.752 9.6805961 -0.58587517
17703.50 15786.169 9.680808 -0.58759275
17704.42 15785.586 9.6822032 -0.5812048
17705.34 15785.003 9.6789427 -0.58891624
17706.25 15784.420 9.6826425 -0.58562091
17707.17 15783.837 9.680698 -0.58236304
17708.08 15783.254 9.6762624 -0.58207246
17709.00 15782.671 9.6752065 -0.58364901
17709.91 15782.088 9.6788444 -0.58070981
