# Sweep from 15846.837Hz to 15803.814Hz step -0.3585249999999936Hz delay 0.8s
# Excitation 0.001312Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
66959.14 15846.837 1.4645078 -0.30081105
66959.95 15846.478 1.4631465 -0.30437903
66960.77 15846.120 1.4643955 -0.30361929
66961.58 15845.761 1.4619509 -0.29913505
66962.40 15845.403 1.4619204 -0.29684867
66963.21 15845.044 1.4613137 -0.29837005
66964.03 15844.686 1.4592138 -0.30024879
66964.84 15844.327 1.4609748 -0.29625159
66965.66 15843.969 1.4565354 -0.30049213
66966.47 15843.610 1.4650886 -0.29737626
66967.28 15843.252 1.4589456 -0.29666259
66968.10 15842.893 1.4621005 -0.29899459
66968.92 15842.535 1.4623658 -0.29339529
66969.73 15842.176 1.464365 -0.29154947
66970.55 15841.818 1.4645075 -0.29401357
66971.37 15841.459 1.4658929 -0.29348203
66972.18 15841.101 1.4624651 -0.29472326
66973.00 15840.742 1.4573266 -0.29133412
66973.82 15840.384 1.463914 -0.29241781
66974.63 15840.025 1.4642948 -0.30115268
66975.45 15839.666 1.457767 -0.29483897
66976.26 15839.308 1.4615736 -0.29136365
66977.08 15838.949 1.4673669 -0.29345424
66977.89 15838.591 1.4716915 -0.28984496
66978.71 15838.232 1.4644356 -0.29030662
66979.52 15837.874 1.4715177 -0.28855638
66980.34 15837.515 1.468483 -0.28513338
66981.15 15837.157 1.4717377 -0.28835458
66981.97 15836.798 1.4675961 -0.28469378
66982.79 15836.440 1.4656507 -0.29136328
66983.60 15836.081 1.4692589 -0.28333466
66984.42 15835.723 1.4675961 -0.28099723
66985.23 15835.364 1.4729206 -0.28606223
66986.05 15835.006 1.4720574 -0.28101164
66986.86 15834.647 1.4704279 -0.28006323
66987.68 15834.289 1.4744246 -0.27847318
66988.50 15833.930 1.4771915 -0.27890971
66989.31 15833.572 1.475593 -0.2791528
66990.13 15833.213 1.4762787 -0.27413142
66990.94 15832.855 1.4797303 -0.2776988
66991.76 15832.496 1.4797063 -0.27289451
66992.57 15832.137 1.4836114 -0.27427436
66993.39 15831.779 1.4888944 -0.28008827
66994.20 15831.420 1.4864077 -0.26171497
66995.02 15831.062 1.4868176 -0.26672055
66995.84 15830.703 1.4926004 -0.26415123
66996.65 15830.345 1.4960042 -0.26600202
66997.47 15829.986 1.5012096 -0.26762959
66998.28 15829.628 1.5067942 -0.25455904
66999.10 15829.269 1.5083898 -0.25800318
66999.91 15828.911 1.5127621 -0.25900587
67000.73 15828.552 1.5271823 -0.26673149
67001.55 15828.194 1.5248684 -0.26131212
67002.36 15827.835 1.5355189 -0.27086375
67003.18 15827.477 1.5439427 -0.27021258
67004.00 15827.118 1.5508189 -0.27683768
67004.81 15826.760 1.5603733 -0.27817831
67005.63 15826.401 1.5658701 -0.28873279
67006.44 15826.043 1.5647737 -0.30460322
67007.26 15825.684 1.5713518 -0.30285864
67008.08 15825.325 1.5731209 -0.32052355
67008.90 15824.967 1.5767333 -0.33288873
67009.71 15824.608 1.5669614 -0.33815382
67010.53 15824.250 1.5658572 -0.35305146
67011.34 15823.891 1.5599932 -0.35973488
67012.16 15823.533 1.5489376 -0.36306614
67012.98 15823.174 1.5434963 -0.36220143
67013.79 15822.816 1.5346458 -0.371505
67014.61 15822.457 1.5250032 -0.37008715
67015.42 15822.099 1.5253491 -0.37711868
67016.24 15821.740 1.5147851 -0.37757712
67017.06 15821.382 1.5181835 -0.36948012
67017.87 15821.023 1.5075941 -0.36766303
67018.69 15820.665 1.5040212 -0.3747806
67019.50 15820.306 1.5002626 -0.36770979
67020.32 15819.948 1.4977364 -0.36948717
67021.13 15819.589 1.4929003 -0.36899451
67021.95 15819.231 1.49342 -0.36803291
67022.77 15818.872 1.4902519 -0.36816147
67023.58 15818.514 1.4823562 -0.36604416
67024.40 15818.155 1.4834591 -0.3670028
67025.21 15817.796 1.4811552 -0.36369136
67026.03 15817.438 1.4815588 -0.36198873
67026.84 15817.079 1.4777355 -0.35934957
