# Sweep from 15814.712Hz to 15839.412Hz step 0.24700000000000727Hz delay 0.9s
# Excitation 0.000656Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
1287.39 15814.712 0.7296386 -0.31720691
1288.30 15814.959 0.73276863 -0.32616532
1289.21 15815.206 0.73462655 -0.32407263
1290.13 15815.453 0.73105889 -0.3184517
1291.05 15815.700 0.73471944 -0.32371213
1291.96 15815.947 0.73267148 -0.31760365
1292.88 15816.194 0.73052007 -0.31701745
1293.79 15816.441 0.7317546 -0.31840509
1294.71 15816.688 0.73076546 -0.32210235
1295.62 15816.935 0.73679098 -0.32098009
1296.54 15817.182 0.73643133 -0.3260098
1297.46 15817.429 0.7371271 -0.32400743
1298.37 15817.676 0.73619253 -0.3231423
1299.29 15817.923 0.73867295 -0.3251578
1300.20 15818.170 0.73309712 -0.32657306
1301.12 15818.417 0.73540059 -0.329724
1302.04 15818.664 0.7377393 -0.32805028
1302.95 15818.911 0.73998683 -0.32338002
1303.87 15819.158 0.73830336 -0.32831437
1304.79 15819.405 0.7343034 -0.33317556
1305.70 15819.652 0.73368091 -0.32450836
1306.62 15819.899 0.73585431 -0.33479469
1307.53 15820.146 0.7403296 -0.33351893
1308.45 15820.393 0.73705138 -0.33078899
1309.37 15820.640 0.74454277 -0.33182113
1310.28 15820.887 0.73977174 -0.33224654
1311.20 15821.134 0.73792057 -0.32913513
1312.12 15821.381 0.7404376 -0.34082007
1313.03 15821.628 0.74762841 -0.34173894
1313.95 15821.875 0.74153559 -0.34408254
1314.86 15822.122 0.74642418 -0.33912917
1315.78 15822.369 0.7456336 -0.33570885
1316.69 15822.616 0.75086615 -0.34549376
1317.61 15822.863 0.75040475 -0.34312913
1318.52 15823.110 0.74954619 -0.34378431
1319.44 15823.357 0.7538718 -0.34697501
1320.35 15823.604 0.7613005 -0.34869069
1321.27 15823.851 0.76136615 -0.34792902
1322.18 15824.098 0.7658146 -0.34436812
1323.10 15824.345 0.76662462 -0.34982961
1324.02 15824.592 0.76997128 -0.34893816
1324.94 15824.839 0.77109109 -0.35384207
1325.85 15825.086 0.78583071 -0.34749652
1326.76 15825.333 0.7903202 -0.34524331
1327.68 15825.580 0.80364504 -0.34633516
1328.60 15825.827 0.80441208 -0.34691223
1329.51 15826.074 0.80954317 -0.34076433
1330.43 15826.321 0.81630395 -0.33454725
1331.35 15826.568 0.81706355 -0.32235351
1332.26 15826.815 0.82978369 -0.32155521
1333.17 15827.062 0.83218697 -0.30107259
1334.09 15827.309 0.82727024 -0.28908488
1335.00 15827.556 0.8231068 -0.27604787
1335.92 15827.803 0.81955136 -0.27681369
1336.84 15828.050 0.81148676 -0.26712425
1337.76 15828.297 0.80392277 -0.25917501
1338.67 15828.544 0.79542286 -0.25601329
1339.59 15828.791 0.7879421 -0.25204531
1340.50 15829.038 0.77886227 -0.2500615
1341.42 15829.285 0.77349279 -0.25595304
1342.33 15829.532 0.76634041 -0.25370082
1343.25 15829.779 0.76466392 -0.25414303
1344.16 15830.026 0.76146864 -0.25452545
1345.08 15830.273 0.74907706 -0.25333262
1345.99 15830.520 0.75309754 -0.2590759
1346.91 15830.767 0.75646068 -0.26654436
1347.82 15831.014 0.75062616 -0.26257851
1348.74 15831.261 0.74618754 -0.26392115
1349.66 15831.508 0.74634602 -0.26448478
1350.57 15831.755 0.7400028 -0.26735648
1351.49 15832.002 0.73920569 -0.2694554
1352.41 15832.249 0.74175188 -0.26750445
1353.32 15832.496 0.73770912 -0.26981775
1354.24 15832.743 0.74249766 -0.27580745
1355.15 15832.990 0.73853045 -0.27314152
1356.07 15833.237 0.73614422 -0.27751935
1356.99 15833.484 0.7400397 -0.27305583
1357.90 15833.731 0.73606833 -0.27438011
1358.82 15833.978 0.73360241 -0.27667957
1359.74 15834.225 0.73175204 -0.27871118
1360.65 15834.472 0.73377981 -0.28180688
1361.57 15834.719 0.73441043 -0.27707236
1362.49 15834.966 0.73448058 -0.27529282
1363.41 15835.213 0.72867317 -0.27760154
1364.32 15835.460 0.73811691 -0.27917849
1365.24 15835.707 0.7355344 -0.28093845
1366.15 15835.954 0.7350057 -0.27859656
1367.07 15836.201 0.73545039 -0.284111
1367.99 15836.448 0.73432744 -0.28464953
1368.91 15836.695 0.72535761 -0.28137919
1369.82 15836.942 0.73074051 -0.28348282
1370.74 15837.189 0.73199033 -0.28495455
1371.66 15837.436 0.73123255 -0.28565333
1372.57 15837.683 0.72687118 -0.2870093
1373.49 15837.930 0.73048835 -0.28731944
1374.40 15838.177 0.73003849 -0.28136731
1375.32 15838.424 0.72969556 -0.28303606
1376.24 15838.671 0.73281876 -0.28673992
1377.15 15838.918 0.7294322 -0.28508711
1378.07 15839.165 0.73236623 -0.28841666
1378.99 15839.412 0.7350244 -0.28796822
