# Sweep from 15844.485Hz to 15805.941Hz step -0.32119999999999893Hz delay 0.8s
# Excitation 0.002180Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
73283.13 15844.485 2.432937 -0.30763781
73283.94 15844.164 2.4255269 -0.31001778
73284.76 15843.843 2.4247449 -0.3032645
73285.57 15843.521 2.4292892 -0.30546462
73286.39 15843.200 2.4320486 -0.30043341
73287.21 15842.879 2.4328824 -0.30314976
73288.03 15842.558 2.4318936 -0.30320922
73288.84 15842.237 2.4382573 -0.29705694
73289.66 15841.915 2.4291378 -0.30220616
73290.47 15841.594 2.434532 -0.29832614
73291.29 15841.273 2.4340104 -0.29894579
73292.11 15840.952 2.4293383 -0.30507374
73292.92 15840.631 2.4362591 -0.3012081
73293.74 15840.309 2.4321791 -0.2899329
73294.55 15839.988 2.4375399 -0.29334578
73295.37 15839.667 2.4383285 -0.2954495
73296.18 15839.346 2.4366841 -0.29620193
73297.00 15839.025 2.4390854 -0.2954649
73297.82 15838.703 2.4363749 -0.29154793
73298.64 15838.382 2.4378639 -0.29679137
73299.45 15838.061 2.4399017 -0.28877594
73300.27 15837.740 2.4324777 -0.28689232
73301.09 15837.419 2.4400272 -0.2863566
73301.90 15837.097 2.4408116 -0.29059925
73302.72 15836.776 2.4369695 -0.28424648
73303.54 15836.455 2.442446 -0.2831658
73304.35 15836.134 2.4531491 -0.28216181
73305.17 15835.813 2.4512829 -0.28016805
73305.98 15835.491 2.448958 -0.27998789
73306.80 15835.170 2.4455937 -0.27770648
73307.61 15834.849 2.4498931 -0.27074645
73308.43 15834.528 2.4492188 -0.27450753
73309.24 15834.207 2.4497058 -0.26909416
73310.06 15833.885 2.4596061 -0.2673784
73310.87 15833.564 2.4597225 -0.27063757
73311.69 15833.243 2.4564279 -0.26810488
73312.51 15832.922 2.466337 -0.26810599
73313.32 15832.601 2.466021 -0.25969533
73314.14 15832.279 2.4734986 -0.26538947
73314.96 15831.958 2.4658921 -0.26151093
73315.77 15831.637 2.4710203 -0.25703639
73316.59 15831.316 2.4828598 -0.25425831
73317.41 15830.995 2.4850415 -0.25154063
73318.22 15830.673 2.4850735 -0.24595263
73319.04 15830.352 2.4958617 -0.25334032
73319.86 15830.031 2.5028885 -0.24167039
73320.67 15829.710 2.5035715 -0.24408934
73321.48 15829.389 2.5046918 -0.23913501
73322.30 15829.067 2.5252448 -0.23634951
73323.12 15828.746 2.5313639 -0.23765237
73323.94 15828.425 2.5417467 -0.23910013
73324.75 15828.104 2.5499219 -0.24258111
73325.57 15827.783 2.556186 -0.23668629
73326.38 15827.461 2.5655413 -0.24178686
73327.20 15827.140 2.5826848 -0.25194834
73328.02 15826.819 2.6007153 -0.2541214
73328.83 15826.498 2.6030946 -0.25887513
73329.65 15826.177 2.6098546 -0.2724594
73330.47 15825.855 2.6247658 -0.28717798
73331.29 15825.534 2.6305074 -0.30139299
73332.10 15825.213 2.6418068 -0.32284251
73332.91 15824.892 2.644266 -0.34173797
73333.73 15824.571 2.6363721 -0.35838613
73334.54 15824.249 2.6363107 -0.38062146
73335.36 15823.928 2.6249077 -0.40204952
73336.17 15823.607 2.6046914 -0.41831274
73336.99 15823.286 2.5853949 -0.42957021
73337.80 15822.965 2.5694887 -0.43995294
73338.62 15822.643 2.5529273 -0.43829763
73339.43 15822.322 2.5411355 -0.44776925
73340.25 15822.001 2.5257198 -0.446412
73341.06 15821.680 2.5198253 -0.43921168
73341.88 15821.359 2.5064135 -0.43446266
73342.69 15821.037 2.4966473 -0.4351248
73343.51 15820.716 2.4945655 -0.43993987
73344.32 15820.395 2.4926665 -0.43363133
73345.14 15820.074 2.4803628 -0.43195922
73345.96 15819.753 2.4775909 -0.4325785
73346.77 15819.431 2.4679923 -0.42857181
73347.59 15819.110 2.4696096 -0.43015274
73348.40 15818.789 2.4680471 -0.42027895
73349.22 15818.468 2.4667877 -0.42647494
73350.03 15818.147 2.4649319 -0.41668059
73350.85 15817.825 2.4591254 -0.41516719
73351.67 15817.504 2.4537549 -0.412975
73352.49 15817.183 2.4494118 -0.41284761
73353.30 15816.862 2.4591182 -0.41391186
73354.12 15816.541 2.4514736 -0.41417391
73354.93 15816.219 2.4516135 -0.41040255
73355.75 15815.898 2.4454646 -0.40580645
