# Sweep from 15814.219Hz to 15839.437Hz step 0.2101500000000063Hz delay 0.9s
# Excitation 0.000526Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
30301.13 15814.219 0.58016894 -0.3137491
30302.04 15814.429 0.58537853 -0.30996992
30302.96 15814.639 0.58862759 -0.31600786
30303.88 15814.849 0.58886957 -0.3139607
30304.79 15815.060 0.59227455 -0.31615787
30305.70 15815.270 0.58521869 -0.31345792
30306.62 15815.480 0.58892215 -0.31453979
30307.54 15815.690 0.58696713 -0.317195
30308.45 15815.900 0.58879397 -0.31596574
30309.37 15816.110 0.58792506 -0.31548956
30310.29 15816.320 0.58642127 -0.31350405
30311.20 15816.531 0.58795143 -0.3139138
30312.12 15816.741 0.58729978 -0.31550033
30313.03 15816.951 0.58960245 -0.31933172
30313.95 15817.161 0.58547033 -0.31484166
30314.87 15817.371 0.58778073 -0.31275007
30315.78 15817.581 0.58677517 -0.31786513
30316.70 15817.792 0.58673135 -0.32138649
30317.62 15818.002 0.59118997 -0.31617927
30318.53 15818.212 0.59163591 -0.32119763
30319.45 15818.422 0.58730956 -0.31982268
30320.37 15818.632 0.58788743 -0.32125988
30321.28 15818.842 0.58979941 -0.32340861
30322.20 15819.052 0.59269155 -0.3191775
30323.12 15819.263 0.59082686 -0.32344295
30324.04 15819.473 0.59128104 -0.32294673
30324.95 15819.683 0.59432085 -0.32691923
30325.86 15819.893 0.58974524 -0.3232569
30326.78 15820.103 0.59324157 -0.32184769
30327.69 15820.313 0.59011217 -0.32556937
30328.61 15820.523 0.59418176 -0.32125988
30329.52 15820.734 0.59377163 -0.32323592
30330.44 15820.944 0.59682526 -0.3279672
30331.36 15821.154 0.59572233 -0.32327662
30332.28 15821.364 0.59157117 -0.3166887
30333.19 15821.574 0.59476469 -0.32348484
30334.11 15821.784 0.60023632 -0.32665096
30335.03 15821.995 0.59851442 -0.33077077
30335.94 15822.205 0.5974901 -0.33421784
30336.86 15822.415 0.59939447 -0.32973162
30337.77 15822.625 0.60065997 -0.33327979
30338.69 15822.835 0.59964714 -0.32806773
30339.61 15823.045 0.60580089 -0.33218598
30340.53 15823.255 0.60316893 -0.33403967
30341.45 15823.466 0.60439709 -0.33190989
30342.36 15823.676 0.61194226 -0.33934433
30343.28 15823.886 0.61192384 -0.33620992
30344.19 15824.096 0.61762177 -0.33900557
30345.11 15824.306 0.61986555 -0.33377918
30346.02 15824.516 0.61948526 -0.33548599
30346.94 15824.726 0.62122479 -0.33933375
30347.86 15824.937 0.62634098 -0.3390175
