# Sweep from 15801.185Hz to 15848.924Hz step 0.39782500000001164Hz delay 0.8s
# Excitation 0.000713Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
60338.17 15801.185 0.79751328 -0.3151242
60338.99 15801.583 0.7929367 -0.31306107
60339.81 15801.981 0.79192807 -0.31652627
60340.62 15802.378 0.79526507 -0.31418253
60341.44 15802.776 0.79471027 -0.31138217
60342.26 15803.174 0.79578979 -0.31031558
60343.07 15803.572 0.79336036 -0.31035944
60343.89 15803.970 0.79303436 -0.31483
60344.70 15804.368 0.79137021 -0.31304918
60345.52 15804.765 0.79192313 -0.31264847
60346.33 15805.163 0.79315231 -0.31429616
60347.15 15805.561 0.79498056 -0.31685511
60347.96 15805.959 0.7961653 -0.30626524
60348.78 15806.357 0.79335575 -0.31306465
60349.59 15806.755 0.79057571 -0.31651098
60350.41 15807.152 0.7945178 -0.31604688
60351.23 15807.550 0.79161634 -0.31743608
60352.04 15807.948 0.79419368 -0.31398645
60352.85 15808.346 0.79437967 -0.31732014
60353.67 15808.744 0.79240181 -0.31639729
60354.49 15809.141 0.79391532 -0.31803765
60355.30 15809.539 0.79812526 -0.32028427
60356.12 15809.937 0.79095042 -0.31803808
60356.93 15810.335 0.79521851 -0.32324533
60357.75 15810.733 0.79341885 -0.31959743
60358.57 15811.131 0.79504326 -0.31934317
60359.38 15811.528 0.80021914 -0.31818792
60360.20 15811.926 0.79496334 -0.32143316
60361.01 15812.324 0.80310599 -0.32296305
60361.83 15812.722 0.80020908 -0.32088116
60362.64 15813.120 0.79786719 -0.3185757
60363.46 15813.518 0.79441429 -0.32286715
60364.28 15813.915 0.80055599 -0.32409434
60365.10 15814.313 0.79739539 -0.3208676
60365.91 15814.711 0.7970537 -0.32288204
60366.73 15815.109 0.80203614 -0.32828154
60367.54 15815.507 0.80433961 -0.32586647
60368.36 15815.905 0.80047499 -0.32744103
60369.18 15816.302 0.8051482 -0.32646619
60369.99 15816.700 0.80033527 -0.32891066
60370.81 15817.098 0.80347553 -0.32520904
60371.62 15817.496 0.80538979 -0.32841524
60372.44 15817.894 0.80325191 -0.32620039
60373.25 15818.291 0.80279762 -0.33422569
60374.07 15818.689 0.80274788 -0.33150098
60374.89 15819.087 0.80909263 -0.32892905
60375.70 15819.485 0.81116667 -0.3307988
60376.52 15819.883 0.81491589 -0.33236901
60377.33 15820.281 0.81563394 -0.33873974
60378.15 15820.678 0.81430437 -0.3334539
60378.96 15821.076 0.82227689 -0.3320549
60379.78 15821.474 0.82141923 -0.32976664
60380.60 15821.872 0.82650257 -0.33419244
60381.41 15822.270 0.83085195 -0.33378308
60382.23 15822.668 0.83383378 -0.33170011
60383.04 15823.065 0.83317559 -0.32481077
60383.86 15823.463 0.84353974 -0.32631149
60384.68 15823.861 0.84227668 -0.32215621
60385.49 15824.259 0.85348529 -0.31629517
60386.31 15824.657 0.85266782 -0.30674215
60387.12 15825.055 0.85316645 -0.30357177
60387.94 15825.452 0.84719005 -0.29689238
60388.75 15825.850 0.8475011 -0.2935023
