# Sweep from 15814.931Hz to 15839.126Hz step 0.20162499999999758Hz delay 0.9s
# Excitation 0.000500Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
30079.23 15814.931 0.55638287 -0.31347642
30080.14 15815.133 0.5570306 -0.30805253
30081.06 15815.334 0.55783909 -0.31487878
30081.98 15815.536 0.55588913 -0.31647738
30082.89 15815.738 0.55473487 -0.31651604
30083.81 15815.939 0.56071235 -0.31632169
30084.72 15816.141 0.55626879 -0.30804657
30085.64 15816.342 0.55922715 -0.31343819
30086.56 15816.544 0.55806009 -0.31373719
30087.47 15816.746 0.5618968 -0.31925919
30088.39 15816.947 0.56621161 -0.31750889
30089.30 15817.149 0.55973601 -0.31865207
30090.22 15817.351 0.55285238 -0.31452629
30091.14 15817.552 0.55955036 -0.31689768
30092.06 15817.754 0.56839446 -0.3220301
30092.97 15817.955 0.56631336 -0.31729783
30093.89 15818.157 0.55947999 -0.31375544
30094.81 15818.359 0.55837512 -0.31688154
30095.72 15818.560 0.56409505 -0.32178011
30096.64 15818.762 0.56398147 -0.31756636
30097.56 15818.963 0.56506053 -0.3203352
30098.47 15819.165 0.56150787 -0.32159184
30099.39 15819.367 0.56539523 -0.32145627
30100.31 15819.568 0.56762633 -0.31594081
30101.22 15819.770 0.55941484 -0.32401786
30102.14 15819.972 0.56568507 -0.3188517
30103.05 15820.173 0.56665988 -0.31866341
30103.97 15820.375 0.56509617 -0.31808304
30104.88 15820.577 0.56512368 -0.31638956
30105.80 15820.778 0.5666887 -0.32522911
30106.71 15820.980 0.56976455 -0.32183937
30107.63 15821.181 0.56616699 -0.32645715
30108.54 15821.383 0.56912751 -0.32336354
30109.46 15821.585 0.5654839 -0.33267816
30110.37 15821.786 0.5671281 -0.32921534
30111.29 15821.988 0.56435528 -0.32495521
30112.20 15822.190 0.57038068 -0.32961429
30113.12 15822.391 0.57307454 -0.32641378
30114.04 15822.593 0.56901291 -0.3324439
30114.95 15822.794 0.56974324 -0.33366138
30115.87 15822.996 0.57234087 -0.33132207
30116.78 15823.198 0.57803931 -0.33145139
30117.70 15823.399 0.58102933 -0.32960432
30118.62 15823.601 0.57956009 -0.3344777
30119.53 15823.802 0.58440537 -0.32967006
30120.45 15824.004 0.58450411 -0.3338526
