# Sweep from 15804.608Hz to 15846.083Hz step 0.345625000000003Hz delay 0.8s
# Excitation 0.001608Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
69627.09 15804.608 1.7949696 -0.3541443
69627.91 15804.954 1.7926927 -0.35397576
69628.72 15805.299 1.7939575 -0.36247934
69629.53 15805.645 1.7891189 -0.35720916
69630.35 15805.990 1.7939251 -0.3517556
69631.17 15806.336 1.7913354 -0.35022319
69631.98 15806.682 1.7948776 -0.35490905
69632.80 15807.027 1.791186 -0.35887498
69633.62 15807.373 1.7941238 -0.35068095
69634.43 15807.719 1.7933487 -0.35714856
69635.25 15808.064 1.7967559 -0.35696056
69636.06 15808.410 1.7974629 -0.35823732
69636.87 15808.755 1.7952302 -0.36020114
69637.69 15809.101 1.7913287 -0.35723949
69638.50 15809.447 1.7985719 -0.35435951
69639.32 15809.792 1.797602 -0.36079118
69640.13 15810.138 1.7966541 -0.35944916
69640.95 15810.484 1.8013685 -0.35791118
69641.76 15810.829 1.7990067 -0.36176198
69642.58 15811.175 1.791726 -0.36022075
69643.40 15811.521 1.7994174 -0.36496388
69644.21 15811.866 1.7948981 -0.36520137
69645.03 15812.212 1.7984507 -0.35803347
69645.85 15812.557 1.8008899 -0.36792898
69646.66 15812.903 1.7991542 -0.36672139
69647.47 15813.249 1.7965111 -0.36598345
69648.29 15813.594 1.807574 -0.37105764
69649.10 15813.940 1.8062069 -0.37094867
69649.92 15814.285 1.8056528 -0.37706266
69650.73 15814.631 1.8032781 -0.36757535
69651.55 15814.977 1.8049263 -0.37233269
69652.37 15815.322 1.8085876 -0.36769612
69653.18 15815.668 1.8062459 -0.37036065
69654.00 15816.014 1.8069862 -0.37593975
69654.82 15816.359 1.8151195 -0.37691882
69655.63 15816.705 1.8107088 -0.37643312
69656.45 15817.051 1.8114222 -0.37528048
69657.27 15817.396 1.8112191 -0.38040798
69658.08 15817.742 1.8158307 -0.37770658
69658.90 15818.087 1.8154558 -0.38933442
69659.71 15818.433 1.814346 -0.38362134
69660.53 15818.779 1.8251811 -0.3895442
69661.35 15819.124 1.8218544 -0.38716706
69662.16 15819.470 1.8287958 -0.38540028
69662.98 15819.816 1.8306903 -0.38945265
69663.79 15820.161 1.8417862 -0.39373117
69664.60 15820.507 1.8352564 -0.39292149
69665.42 15820.852 1.8524468 -0.39361632
69666.24 15821.198 1.8471346 -0.39745439
69667.06 15821.544 1.8523003 -0.39313983
69667.88 15821.889 1.8596343 -0.39563272
69668.69 15822.235 1.8730204 -0.39340406
69669.51 15822.581 1.8789062 -0.39916992
69670.32 15822.926 1.884192 -0.39222076
69671.14 15823.272 1.8963619 -0.39399498
69671.96 15823.617 1.906394 -0.3827011
69672.77 15823.963 1.9206841 -0.37618238
69673.59 15824.309 1.9233364 -0.36407326
69674.40 15824.654 1.9304266 -0.35159434
69675.22 15825.000 1.9388481 -0.34546321
69676.03 15825.345 1.939791 -0.33280944
69676.85 15825.691 1.9388458 -0.31079821
69677.67 15826.037 1.9333359 -0.29481697
69678.48 15826.382 1.9230638 -0.28752874
69679.30 15826.728 1.9168378 -0.27899694
69680.11 15827.074 1.9087072 -0.26643261
69680.93 15827.419 1.8953008 -0.26254452
69681.74 15827.765 1.8859546 -0.26025293
69682.56 15828.111 1.8782006 -0.2599879
69683.37 15828.456 1.871708 -0.25814214
69684.19 15828.802 1.8646678 -0.2575209
69685.00 15829.147 1.8552364 -0.26045419
69685.82 15829.493 1.8529498 -0.25756475
69686.63 15829.839 1.8430665 -0.26266585
69687.45 15830.184 1.8402209 -0.25476032
69688.27 15830.530 1.8366155 -0.264862
69689.09 15830.876 1.8278411 -0.2633594
69689.90 15831.221 1.827912 -0.26453975
69690.72 15831.567 1.8239376 -0.26042068
69691.53 15831.912 1.8234163 -0.2713569
69692.35 15832.258 1.8132425 -0.26590865
69693.17 15832.604 1.8173804 -0.27236192
69693.98 15832.949 1.8171665 -0.26934529
69694.80 15833.295 1.8119955 -0.2721867
69695.61 15833.641 1.8120369 -0.27714563
69696.43 15833.986 1.8036468 -0.28048999
69697.25 15834.332 1.8087175 -0.28201518
69698.06 15834.677 1.811161 -0.27783619
69698.88 15835.023 1.8073943 -0.28266172
69699.69 15835.369 1.8056385 -0.28489347
69700.50 15835.714 1.8012307 -0.28268499
69701.32 15836.060 1.801379 -0.28372287
69702.14 15836.406 1.8024209 -0.28020472
69702.95 15836.751 1.8048893 -0.28609787
69703.77 15837.097 1.7983937 -0.28786624
69704.59 15837.442 1.8002831 -0.29316402
69705.40 15837.788 1.7981255 -0.28988049
69706.22 15838.134 1.7928622 -0.28780494
69707.04 15838.479 1.7947249 -0.29340694
69707.86 15838.825 1.8000327 -0.2909384
69708.67 15839.171 1.7936294 -0.28846381
69709.49 15839.516 1.795021 -0.294606
69710.30 15839.862 1.7953917 -0.29600545
69711.12 15840.207 1.7986379 -0.29543364
69711.94 15840.553 1.789577 -0.29735045
69712.75 15840.899 1.7929717 -0.2960582
69713.57 15841.244 1.7998469 -0.29686345
69714.39 15841.590 1.792843 -0.29635919
69715.20 15841.935 1.7962865 -0.29895477
69716.02 15842.281 1.7981745 -0.29675681
69716.84 15842.627 1.7970597 -0.3036252
69717.65 15842.972 1.7929897 -0.29728122
69718.47 15843.318 1.7975916 -0.29415045
69719.29 15843.664 1.794899 -0.29576267
69720.10 15844.009 1.7909463 -0.29747889
69720.91 15844.355 1.7906179 -0.29913616
69721.73 15844.701 1.7929343 -0.30016847
69722.55 15845.046 1.7895597 -0.2990902
69723.36 15845.392 1.784759 -0.29622174
69724.17 15845.737 1.7942995 -0.30063396
69724.99 15846.083 1.7864965 -0.30368588
